SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
137,1,179139,-0.389273972496866,0.326261651071409,0.233618072527961
138,1,179139,-0.278949742041842,0.65825607201303,0.6719910324278
139,1,180955,-0.135955407698427,0.189287825247973,0.473080117684727
140,1,183802,-0.321855440235353,0.162760983646041,0.0487657215823339
141,1,183954,-0.304940331644271,0.164050576047963,0.063884840074664
142,1,184450,-0.241273671225493,0.162902744294015,0.139474535747668
143,1,184641,-0.222951977903368,0.167744213394869,0.184667194331292
144,1,184718,-0.287192932232646,0.1636241153312,0.0800926491700326
145,1,185296,-0.248679339196415,0.163103231618247,0.128235689215754
146,1,185438,-0.220413765276568,0.163226083315971,0.177766039309301
147,1,185469,-0.230326689444987,0.163424145559554,0.159603234519151
148,1,185503,-0.232520680879808,0.162990257377416,0.154581219078007
149,1,185705,-0.233003285668872,0.164820412666032,0.158337197412459
150,1,185749,-0.240425757477993,0.164790211233238,0.145459616018033
151,1,185806,-0.276684686234516,0.164850553299599,0.0941546023403108
152,1,185879,-0.267343157675466,0.16569692129023,0.107541034786601
153,1,185916,-0.170182402182702,0.165984164840249,0.305927032692464
154,1,185941,-0.174859027768739,0.166695653678268,0.294908769826694
155,1,185954,-0.188209376754124,0.167142921762982,0.260914142503863
156,1,186055,-0.211966873739866,0.163712748640764,0.196253162445934
157,1,186896,-0.196306666548511,0.166463819828814,0.239082778467088
158,1,187697,-0.555160615988864,0.338869979116939,0.102256308248635
159,1,189392,-0.420392328127072,0.341206330886351,0.21874052608422
160,1,189416,-0.38880514350293,0.330115878414614,0.239676216768172
161,1,190132,0.117956374587976,0.164189192628821,0.47297518487086
162,1,190148,0.158155589975839,0.164143031321672,0.335944691402623
163,1,190165,0.128099683406376,0.165481308875501,0.439387639711454
164,1,190169,0.154995933704649,0.165209332136104,0.348793861839524
165,1,190933,-0.0249152991574414,0.164068397294558,0.879384724201011
166,1,192149,0.127731360184336,0.165275407617557,0.440134546017094
167,1,192302,0.198626337055778,0.218154533304207,0.363188296013895
168,1,192303,0.205372110947095,0.196896556673641,0.297640902892532
169,1,192305,0.208858015019976,0.204623665429922,0.308098746177739
170,1,192315,0.0329103231011452,0.232463124754135,0.887498662139126
171,1,192795,0.150658382891421,0.163566709324562,0.357636562857695
172,1,194020,0.101533394101905,0.172407300694365,0.556294376561603
173,1,194187,0.079824253993134,0.163843745813349,0.626420813223273
174,1,194867,-0.101760102050099,0.163720063330628,0.534639404337459
175,1,197325,-0.128435077093687,0.16766753403859,0.444182009701256
176,1,197392,-0.15704964264204,0.169758130178995,0.355526297743162
177,1,198857,-0.354248158005824,0.785240797117037,0.652170587923512
178,1,206666,-0.104939270975841,0.184144726460915,0.569125727513475
179,1,206675,-0.0764252369578653,0.239816068393387,0.750155593431759
180,1,223051,-0.390159338531666,0.18869360857966,0.0393976615023293
181,1,223059,-0.547597206536697,0.194954320652649,0.00524858524917458
182,2,7366,-0.323112473242585,0.236960930617133,0.173572335530052
183,2,8180,0.265863139497073,0.326797603223591,0.4164565377873
184,2,8187,0.0768716862414394,0.340131180336967,0.821327557020603
185,2,8250,-0.0201779660326196,0.335121480885358,0.95202173736353
186,2,8253,-0.0277204277347511,0.335119953923863,0.934122714495278
187,2,8285,-0.029737571003757,0.181681698435031,0.870077121617492
188,2,8302,0.0460914814143856,0.170054417563223,0.786518994819377
189,2,8306,0.0460914814143856,0.170054417563223,0.786518994819377
190,2,8314,0.0907349096241868,0.166513165499512,0.586158596140798
191,2,8317,0.0389814029523523,0.170369662894187,0.819153103209182
192,2,8328,0.00153568705941398,0.169620012863039,0.992781413402294
193,2,8331,0.00312679552665096,0.169301068791468,0.985275264199562
194,2,8498,-0.0306736518823414,0.16633120375469,0.853795294268716
195,2,8651,-0.0353861182818889,0.166484306650939,0.831801225077102
196,2,9418,-0.311137454098878,0.423116207508972,0.462616149042544
197,2,9812,-0.0265527542656507,0.16747827562117,0.874118444071239
198,2,9932,-0.0670401553601119,0.166785968969229,0.687961719677144
199,2,10135,-0.0631864315623738,0.166151224138372,0.703955385344626
200,2,11616,-0.00910439504655747,0.166008158406386,0.956294522580332
201,2,12133,-0.0127194522535352,0.16666745003629,0.939210648523489
202,2,12194,-0.0145497105091452,0.167311524217434,0.930751186999222
203,2,12359,-0.0283719802611426,0.166817298384793,0.865046095415359
204,2,13061,-0.0256940928532954,0.166806250343464,0.877669727672636
205,2,14298,-0.0401881281554719,0.167324423745322,0.810329447919417
206,2,15222,-0.0266563978159653,0.168963926197062,0.874733097751981
207,2,17986,-0.0288538467207446,0.166001762010509,0.862109303163599
208,2,19770,-0.0366438374923352,0.167145260613793,0.826594882662396
209,2,19836,-0.0333221482344306,0.166687966716178,0.841668159492042
210,2,19851,-0.037289597515783,0.167173686570633,0.823618595218081
211,2,21595,-0.0556741987478981,0.166468588096525,0.738244164045591
212,2,22385,-0.0695519880444513,0.166611381665459,0.67660277596377
213,2,23441,-0.0718772634326805,0.168227627995627,0.669449043074682
214,2,24209,-0.0295738636710026,0.166878135270387,0.859438542290325
215,2,24341,-0.0184202819775936,0.167277422019474,0.912378242219571
216,2,26815,0.0503915577492775,0.167058307464204,0.763103721506508
217,2,28209,0.0659316890316324,0.167099212987728,0.693401394486769
218,2,28695,-0.0594997507501844,0.174581288373747,0.733446342497362
219,2,35849,-0.243467577644973,1.79005553907131,0.891889967204992
220,2,35850,-1.70080826641243,2.18745637130425,0.437368173969719
221,2,41245,-0.149469590876935,0.166304787077172,0.369388346462948
222,2,43214,-0.233502025252399,0.168737241872794,0.167287830678852
223,2,47104,-0.0345789766762175,0.164467290250443,0.833595144908977
224,2,50915,0.0397485376355703,0.166080150623903,0.810985918487283
225,2,55834,-0.00543862980762155,0.165325882388877,0.973775779335212
226,2,56422,0.0462226595721758,0.16560343293499,0.780318831659312
227,2,57715,0.0283261926548832,0.165068859993801,0.863848543992854
228,2,59046,0.00598508408250653,0.165910508944292,0.971243607990409
229,2,59191,0.022116189623398,0.164956667407954,0.893421473849306
230,2,59383,0.0452907788309359,0.164990764879905,0.783857189271584
231,2,59477,0.00864906255072495,0.167490508782089,0.958845455680522
232,2,59755,0.168246722311103,0.376218604584387,0.655001550582565
233,2,60471,-0.0261596143545489,0.165224748053732,0.87428930708799
234,2,60478,-0.0193588448513967,0.165415953723254,0.90690180223011
235,2,60786,-0.0134514035633219,0.165145617146456,0.935128837498838
236,2,61035,0.0153881915914033,0.165133227465905,0.925808245010739
237,2,61071,0.00487718048473429,0.164385934367498,0.976347733207257
238,2,61675,-0.0450508090051571,0.164841955362044,0.784784758495133
239,2,62776,-0.0185112614208593,0.172069931136179,0.91439008038973
240,2,62939,-0.00440029253923602,0.164574261034535,0.978684268810922
241,2,63527,0.000824878738638013,0.165192181555172,0.996018641372544
242,2,63857,0.00585994757639419,0.165230320132022,0.971728738843612
243,2,65527,-0.109184679921049,0.16458330961051,0.507506963810336
244,2,67007,-0.143796059661393,0.181156265254439,0.427863710688691
245,2,67023,0.175088182574751,0.374838727173661,0.640714582889408
246,2,67024,0.212168937737054,0.376155692515105,0.573081320720884
247,2,67976,-0.00885449574889241,0.167057246937739,0.957759687652628
248,2,69628,0.0485003331349396,0.16980584775156,0.775334962227086
249,2,71825,-0.312437653474873,0.327975681735005,0.34143221238814
250,2,72389,0.129113650981585,0.165885409351955,0.436895665669274
251,2,72392,-0.00174840350885686,0.167156613298317,0.991660449315929
252,2,73646,0.125797554983124,0.163592644059153,0.442426319370283
253,2,74564,0.174816672655083,0.163143000778522,0.284652081937563
254,2,74739,0.238781590153892,0.163452070284462,0.144941683947896
255,2,79931,0.343637237881607,0.183881294572083,0.0624787328807586
256,2,80748,0.232045828769452,0.170056618398249,0.173272854329549
257,2,80873,0.285119271240351,0.163634388516432,0.0823064633790809
258,2,81501,0.308622838058621,0.163486030146584,0.0598778139080604
259,2,83526,0.307576522069942,0.16323545118745,0.060352578379519
260,2,83845,0.36306605782685,0.163069225045522,0.0266144041510019
261,2,84412,0.407562568667331,0.413258570905356,0.324702192465906
262,2,84412,0.213533064742132,0.206912319777344,0.302779660784958
263,2,84447,0.343616607431349,0.165298089427164,0.0383603256851992
264,2,87391,0.361124562839387,0.162351294197748,0.0267574882656879
265,2,87562,0.381284066927785,0.162637601411696,0.0196125910118302
266,2,87849,0.372094128655691,0.162682250560137,0.0227727037134609
267,2,87878,0.364949869620361,0.163437296453769,0.0261776067266941
268,2,88125,0.309444031934254,0.182280620601427,0.0904600055266629
269,2,89785,0.314524866369632,0.163752403904182,0.0555704657577485
270,2,93441,0.383767483928179,0.168284657547076,0.023175636886624
271,2,93588,0.343972519509814,0.174514354062864,0.0495015926913836
272,2,93721,0.362187131988295,0.162972661391431,0.0268908621826208
273,2,93952,0.313471524879633,0.162786617720512,0.05494992506837
274,2,95085,0.392641435528254,0.162529735872746,0.0162072283757953
275,2,103188,0.541126771007488,0.165356198800888,0.00117130312231015
276,2,107124,0.524815359463333,0.161552205320935,0.00127117616282007
277,2,111645,0.608609293154012,0.160824450474151,0.000181038795062089
278,2,111916,0.560172615510475,0.161715509959289,0.000597806425790321
279,2,111931,0.562887147548298,0.161944526176667,0.000572818228394366
280,2,111999,0.590320522349912,0.161065060423425,0.000285209197913873
281,2,114528,0.495469005648542,0.162924922325547,0.00253348732505241
282,2,116024,0.583921312897924,0.162492330271661,0.000372569065911703
283,2,119244,0.280626986917291,0.179687226547753,0.119242318997649
284,2,119246,0.319434626420522,0.181435444788964,0.0791726065832029
285,2,119247,0.301736865075622,0.182842109181497,0.0997793726551796
286,2,120090,0.243084858828224,0.164275692817162,0.139835253986884
287,2,120291,0.299251252438003,0.165906029962693,0.0721245870766994
288,2,120726,0.24622255408824,0.165186841695746,0.136967411369735
289,2,121716,0.344614318344974,0.1644982473444,0.0368883938821137
290,2,123100,0.224780265869663,0.165313648047871,0.174786406826846
291,2,124677,0.175838753820444,0.165252870561801,0.288029429930677
292,2,127636,-0.220211731372824,0.209014529614797,0.292799797431452
293,2,127887,0.2156018240857,0.166256949545646,0.195547409653762
294,2,128935,0.19634148118739,0.166166677981277,0.238162399678014
295,2,129053,0.244803307557596,0.166492707337753,0.142356512334859
296,2,130040,0.244789690765998,0.167515159561259,0.144823032538274
297,2,130976,0.152265745468343,0.166455330117813,0.360944994956015
298,2,132199,0.21272570793445,0.167041630896803,0.20368243751446
299,2,133355,0.233092384824676,0.168100278302879,0.166430587539819
300,2,133435,0.235872181197943,0.168454547185333,0.162327963071385
301,2,133943,0.17110669172674,0.197560265464146,0.387024302468455
302,2,135183,0.227231754423167,0.16858198780904,0.178554722329841
303,2,135402,0.241931217201054,0.168498428081498,0.151942804138218
304,2,135898,0.304994978183079,0.16910859534636,0.0721551414513834
305,2,135912,0.297465063119386,0.169272621205328,0.0797312198651383
306,2,135925,0.302607826575793,0.168473160939285,0.0733211245081832
307,2,136002,0.242025694695998,0.168623337426695,0.15208602156639
308,2,136173,0.226568245644923,0.169883662235336,0.183172876050254
309,2,138209,0.241745636983581,0.174832747273196,0.167623232528113
310,2,138318,0.290844259470274,0.174120679866937,0.0957344859025762
311,2,138695,0.229169752324067,0.171377835900222,0.182012084322949
312,2,138818,0.195166864762053,0.171181392353479,0.255010417115643
313,2,139728,0.190426582571059,0.170888524077302,0.265894825298148
314,2,140174,0.172644764444836,0.170942027622033,0.313205791455948
315,2,140863,0.182800231470831,0.1708427589953,0.285354387876172
316,2,141152,0.191369999107064,0.171299049459014,0.26468183270872
317,2,141292,0.187403421812786,0.170075526118767,0.271263020997678
318,2,141545,0.217737580036391,0.170804968741175,0.203228006921516
319,2,145823,0.444543042530223,0.1761426112091,0.0120486209466907
320,2,145934,0.309024328753613,0.292371709502635,0.291253992693584
321,2,145980,0.321677159375912,0.178544557721021,0.0724515373942319
322,2,146723,0.346340665940308,0.169891742368107,0.042235069092288
323,2,147946,0.350110093251781,0.171444558319394,0.0418825406643746
324,2,150394,0.412362294062622,0.186575353167485,0.0277347478239901
325,2,151274,0.0124311578085283,0.294282795761489,0.96632949078283
326,2,151397,0.367043669693809,0.171778119188625,0.0333069195202134
327,2,153035,0.336670002392984,0.17006193312746,0.0485146956835792
328,2,153228,0.294969381185654,0.17153423134815,0.0863826530219928
329,2,153455,0.299067598496677,0.17281976857346,0.0844118130018085
330,2,153732,0.357605281329585,0.178422501996709,0.0458055918078668
331,2,153815,0.303767597440228,0.172127762763885,0.0784654772227616
332,2,154160,0.30371292723129,0.170308516436498,0.075394900011646
333,2,154235,0.285766425983535,0.172111506083928,0.0977307584203763
334,2,155527,0.371243719513323,0.186491534344875,0.0472874962402128
335,2,159870,0.278106931883322,0.167766586899941,0.0982660845348308
336,2,161229,0.253443591652284,0.170470500420302,0.137978773108079
337,2,161451,-0.596941688595836,0.364784306708979,0.102642145373925
338,2,161451,0.676107389822011,0.365572605480879,0.0652289551898413
339,2,162696,0.307862680608292,0.169477301056699,0.0701352277527571
340,2,163284,0.31723050824587,0.167160747497159,0.0585437255068562
341,2,164166,0.231029524552195,0.16912487083052,0.172799404661541
342,2,165270,0.191974697112177,0.167834514842315,0.253467862465676
343,2,165675,0.182324804902871,0.170648392180763,0.286059466598257
344,2,166404,-1.15161150258127,0.438725572994252,0.00904416150903541
345,2,168012,0.193119834733706,0.206354024389493,0.349981673811482
346,2,168062,0.112079009118788,0.169283125615411,0.508351797440837
347,2,168518,0.12070180877774,0.168295749308072,0.473724635154909
348,2,168980,0.176362793350262,0.168076447737273,0.294757434310667
349,2,169651,0.167591175731466,0.168181940083367,0.319695985174218
350,2,169902,0.275714493835626,0.281124049113183,0.327384071893973
351,2,169960,0.135865258948867,0.262113793718612,0.604542630938593
352,2,170725,0.220200352095132,0.16831055459195,0.191623497120696
353,2,171254,0.234796002978803,0.168528441744844,0.164432076629718
354,2,172242,0.137935154662839,0.166832102354914,0.408914470371637
355,2,173254,0.103234189227419,0.165622778129627,0.53348391341897
356,2,173340,0.104937247001148,0.165599680359314,0.526699881611812
357,2,173385,0.0965485061023406,0.165766806108145,0.560645064850543
358,2,173973,0.14154623364387,0.165234204617795,0.392225005484014
359,2,174714,0.0739264468013906,0.42409278721085,0.861716519232671
360,2,177341,0.224938871697882,0.164406939484909,0.172124851926604
361,2,180314,0.153261737618018,0.164695699348018,0.352709289275048
362,2,180339,0.142915890629109,0.165139090562529,0.387392025065699
363,2,182758,0.209169094398598,0.164344672886328,0.203945662062502
364,2,183619,0.142256969432789,0.165196546070259,0.389746761011041
365,2,183913,0.109453358678943,0.169458297352165,0.518762835566796
366,2,184146,0.143843695965325,0.170523864584327,0.399497761182546
367,2,187176,0.0788758285791837,0.166217278930608,0.635412242382948
368,2,191066,0.112716738847981,0.167405772932156,0.501187790815153
369,2,191124,0.516883493426307,0.20984918202175,0.0142499884537995
370,2,191128,-0.469993868160892,0.193217170233989,0.0154927782600102
371,2,191599,0.0888148304641122,0.165124537714705,0.591008681119055
372,2,191762,0.108794627207654,0.171633280156222,0.526570705778238
373,2,191763,0.0811627500664359,0.165790167618138,0.624755695644688
374,2,191959,0.0454622445128978,0.165424082712379,0.783613456457073
375,2,192390,0.0518180141598703,0.169984728526538,0.760668247766183
376,2,195759,0.200891786489247,0.166519413650604,0.228464791678467
377,2,196912,0.177101756929423,0.163892537616627,0.280614198831594
378,2,197598,0.599713573568147,0.535171767066002,0.263219886332216
379,2,198110,0.154996142991456,0.164940993504202,0.348010629259073
380,2,198283,0.158702571297406,0.170132053761326,0.35155052885147
381,2,198805,0.166202686622333,0.165622431464851,0.316305376150208
382,2,198891,0.172719817668941,0.164309602485644,0.29389262310375
383,2,199248,0.165063914496864,0.16470826366968,0.316953132781759
384,2,201782,0.139090802591471,0.16457328886094,0.398593839342959
385,2,203285,0.290975032349653,0.163368589513536,0.0757566604699569
386,2,203783,0.228129059150057,0.163296867954534,0.163284994270235
387,2,204179,0.232204301381472,0.163677949517487,0.156878766328252
388,2,205406,0.148899460274861,0.165640873929355,0.369302999972396
389,2,205834,0.14618013229786,0.164852605476028,0.375826745664539
390,2,205965,0.0449516070776433,0.180316907806725,0.803279719562402
391,2,207192,0.114797597925726,0.164768531216049,0.48643632117812
392,2,207561,0.100072523586472,0.164066549746204,0.542286832665082
393,2,208682,0.0555297526399795,0.163850178491,0.734882310159487
394,2,210102,0.055026817733719,0.16427395017449,0.737846800764416
395,2,212519,0.268293810911565,0.349398578439985,0.443075848005277
396,2,214801,0.0562888488907555,0.164264918531854,0.732049821864492
397,2,215016,0.0351717743776135,0.164187824173871,0.830501757097995
398,2,218876,-0.0497163093415481,0.165874950063151,0.764565908327048
399,2,227511,-0.0843854175840079,0.167009860781604,0.613683077035452
400,2,230378,-0.00537810760496149,0.164964576277218,0.974010726807369
401,2,231943,-0.0103568299365052,0.165436868618313,0.950118141292196
402,2,232156,-0.012944042953357,0.165368536708974,0.937654515399353
403,2,232789,0.00577538331091743,0.164784110982407,0.972061131669869
404,2,238524,0.0110928461969834,0.165015239283207,0.946442104086836
405,2,241518,-0.0691194328356135,0.16640820808549,0.678130213262806
406,2,250396,-0.190595864968119,0.165002641036513,0.248827513593926
407,2,250466,-0.1911214354679,0.16494242682143,0.247355214437414
408,2,252305,-0.195111345945949,0.165368093992086,0.238850050437359
409,2,254571,-0.0757942237659528,0.167972632445063,0.652101149789196
410,2,254742,-0.101601209602982,0.167782222811693,0.545200030149301
411,2,254908,-0.102188563437529,0.169064160489634,0.545941707529226
412,2,255033,-0.159445188872066,0.198074283638595,0.421374951890028
413,2,255862,-0.175073079617788,0.167874272209871,0.297716562449695
414,2,255975,-0.121725224390137,0.167400344288653,0.467615795300771
415,2,258311,-0.291053194107041,0.164029539437882,0.0768596766330238
416,2,259284,-0.19960284639384,0.164972468682136,0.227120688031533
417,2,266330,-0.12546900584845,0.165890640091081,0.449952427251045
418,2,267100,-0.132871154547134,0.165862199274605,0.42361629982828
419,2,268086,-0.110120716807987,0.165921510993072,0.507320919646265
420,2,274614,-0.132558757412048,0.164865397352064,0.421913658690385
421,2,274729,-0.165384485522551,0.165685201480489,0.318873390860189
422,2,275746,-0.0752449796113358,0.165798075178185,0.650226434384354
423,2,277029,-0.0907452183180665,0.165005072056975,0.58269863580682
424,2,277741,-0.104262311865484,0.165047286748054,0.527984115765703
425,2,278218,-0.10910130917717,0.164739969697074,0.508234334238212
426,2,278379,-0.0873405632768551,0.168857728630786,0.605310132617288
427,2,279910,-0.137459162786674,0.164621902399395,0.404282895877564
428,2,280616,-0.107904948354251,0.171890065359566,0.530569942850282
429,2,283431,-0.161749404349523,0.166976039283539,0.333358975456514
430,2,283573,-0.141378237069723,0.165020714139095,0.392175200138607
431,2,286762,-0.169498121900035,0.165369137618024,0.306080009119957
432,2,287187,-0.202363012024694,0.164490028675649,0.219424631562991
433,2,288379,-0.103142511664471,0.163500927260495,0.528555009730482
434,2,294941,0.00640998273533988,0.163690570238226,0.968785643281081
