SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
101,1,133231,-0.149828765024234,0.160985786389689,0.352647082073251
102,1,137074,-0.0583588366618624,0.16092396961786,0.717084504201202
103,1,137304,-0.155220127487636,0.160797796539559,0.335049140481525
104,1,139686,-0.0947537568937029,0.16114258174794,0.556900285089491
105,1,149562,-0.0869741225307856,0.161522960393648,0.590596877923182
106,1,150447,-0.0383477651172374,0.16336892219347,0.814553551296922
107,1,151446,0.072268157336925,0.328204720079128,0.825848667192649
108,1,154084,-0.0419975044791808,0.163871191168536,0.797881122479244
109,1,156633,-0.0696925164373061,0.166091879576828,0.675031337214214
110,1,157269,-0.124431179429695,0.160775675095004,0.439482616110727
111,1,160054,-0.130771012631047,0.162291633968497,0.420913377393143
112,1,166222,-0.117644314230581,0.161117737040433,0.465766864028795
113,1,166416,-0.115332239950202,0.160794893736491,0.473686127371763
114,1,167326,-0.139162519657985,0.16165681564749,0.389904134800766
115,1,168836,-0.143547682580167,0.160878205303906,0.372853108152162
116,1,171200,-0.20614891387454,0.160927108253544,0.20103178793049
117,1,171431,-0.268525565104296,0.161677252402668,0.0976266165084728
118,1,173339,-0.254766723054102,0.160473642072354,0.11327383119556
119,1,173845,-0.245443872525154,0.160380859319363,0.126817985387794
120,1,175121,-0.260088219257723,0.159995229782819,0.104927213865127
121,1,175281,-0.232434889482464,0.16025266791262,0.147827276000528
122,1,175315,-0.247436808885656,0.160138258137565,0.123207216991413
123,1,175523,-0.229438399927287,0.161127181092565,0.155341849028063
124,1,175541,-0.240612428610097,0.160419434909188,0.134535227192615
125,1,175653,-0.276425700521229,0.160767225549036,0.086415277565097
126,1,175805,-0.156551498432552,0.170366391792948,0.358769747206659
127,1,175818,-0.252140744868584,0.166110156067776,0.129931411965918
128,1,175856,-0.236537571572817,0.163620566845126,0.149163450556987
129,1,175876,-0.215726286957525,0.161180832273115,0.181623721666354
130,1,175989,-0.22357633668776,0.161612816555299,0.167414287955179
131,1,176001,-0.222653879985748,0.162463071582669,0.17140511031545
132,1,176451,-0.209030684163342,0.16447693301116,0.204607687870769
133,1,177692,-0.242224689035917,0.160160830652121,0.131330907265528
134,1,178191,-0.249024490818256,0.160291371764697,0.121182151872619
135,1,178224,-0.242224689035917,0.160160830652121,0.131330907265528
136,1,178960,-0.284878524633997,0.161250895876,0.0781461912366519
137,1,179139,-0.223105356468258,0.320784631719461,0.487200300803991
138,1,179139,-0.299268412199832,0.646315243699938,0.643622573685391
139,1,180955,-0.0479855936066951,0.185981514059589,0.79654745673045
140,1,183802,-0.250427726116234,0.160145389465273,0.118771748345239
141,1,183954,-0.229068054563465,0.161409242717035,0.156730218281316
142,1,184450,-0.158191098132091,0.160230727598462,0.324186178073525
143,1,184641,-0.167122689793357,0.164881297671428,0.31147076077515
144,1,184718,-0.201130860766609,0.16100794412357,0.212420231190261
145,1,185296,-0.155658561100826,0.160465150467669,0.332687794664625
146,1,185438,-0.198199706585981,0.160339820212169,0.217234811343653
147,1,185469,-0.206945648986318,0.160540964095949,0.198224083454646
148,1,185503,-0.192048538543231,0.160176351902282,0.231339232933726
149,1,185705,-0.216876669663759,0.161884985398178,0.181206004903127
150,1,185749,-0.186372400097978,0.161992577015761,0.250716910570778
151,1,185806,-0.232379218101828,0.162041377316397,0.15243655575614
152,1,185879,-0.235661644918211,0.162815566846531,0.148668292066959
153,1,185916,-0.117541696442797,0.163103789361646,0.471598249775422
154,1,185941,-0.114968534292341,0.163820508993843,0.483268996899864
155,1,185954,-0.146994510203431,0.164227259607959,0.371360818152747
156,1,186055,-0.188129931607454,0.160820731968551,0.242866082441205
157,1,186896,-0.170966608434758,0.163520868568011,0.296491696324751
158,1,187697,-0.91670883179078,0.330418808244262,0.00582476060119231
159,1,189392,-0.337280889944918,0.335272680452106,0.315109558817241
160,1,189416,-0.386829239300804,0.324126534186866,0.233494126422462
161,1,190132,0.12784535544161,0.161192991122018,0.428240769537836
162,1,190148,0.15359499613906,0.161178018786876,0.341266199546302
163,1,190165,0.124722849976549,0.162489784970804,0.443253729397999
164,1,190169,0.156680493095319,0.162208309464861,0.334744736671509
165,1,190933,-0.0899678702863252,0.161034204698352,0.576728921121947
166,1,192149,0.116816528074646,0.162303485564751,0.472160518108252
167,1,192302,0.339356203948663,0.213697158560251,0.113176181759113
168,1,192303,0.254970435015661,0.193155926164143,0.187682381980106
169,1,192305,0.281595836335381,0.200658985140201,0.161389950929111
170,1,192315,0.00962002815101393,0.228263378901174,0.966407395391728
171,1,192795,0.103309227227363,0.160706354884045,0.520742205230232
172,1,194020,0.00908720059762458,0.169370612377322,0.957242172156937
173,1,194187,0.0489499234521503,0.160912524380343,0.761153189591356
174,1,194867,-0.0997161917655606,0.160758447075689,0.535469829357696
175,1,197325,-0.141591223715345,0.164598487919955,0.390250585057188
176,1,197392,-0.188663866134573,0.166586499226154,0.258181215819521
177,1,198857,-0.480979558052506,0.770831717631452,0.533047157785999
178,1,206666,-0.160979122113606,0.180693366160016,0.373591401597917
179,1,206675,-0.128878077203638,0.235411345125044,0.584409337057266
180,1,223051,-0.0347286059025997,0.186389280268174,0.852298516287789
181,1,223059,-0.151311520472831,0.193387048236546,0.434487380868402
182,2,7366,-0.327596101468716,0.232633353179383,0.159949635304507
183,2,8180,0.194627041875522,0.32101886532556,0.544719079827028
184,2,8187,0.0430968802596894,0.333993916936252,0.897403500440455
185,2,8250,0.33511631643214,0.32857649516053,0.308472702650642
186,2,8253,0.320341574754854,0.328618239338394,0.330320190405875
187,2,8285,0.101805670939129,0.178319230645487,0.568418445883588
188,2,8302,0.196712410692899,0.166666683696935,0.23868583553571
189,2,8306,0.196712410692899,0.166666683696935,0.23868583553571
190,2,8314,0.235624226936068,0.163087936899034,0.149410124966424
191,2,8317,0.183634240748516,0.16701404679232,0.272293326191105
192,2,8328,0.140910404251866,0.166382370735835,0.397620719575941
193,2,8331,0.155566089727765,0.166031875386198,0.349417038502651
194,2,8498,0.142209154652584,0.163154381541483,0.384006353928226
195,2,8651,0.146883456402432,0.163295751281279,0.369003069286493
196,2,9418,-0.30525919944245,0.415461837931311,0.462981607040679
197,2,9812,0.167164365048438,0.164213309776262,0.309388976549005
198,2,9932,0.100197118571321,0.163719167885553,0.540927747541643
199,2,10135,0.0938388363882207,0.163102230293251,0.565429580209148
200,2,11616,0.154899211508765,0.162796857673983,0.342007863449217
201,2,12133,0.145271157914098,0.163470747849416,0.374786895563061
202,2,12194,0.155867213344262,0.164076740386134,0.342779801230379
203,2,12359,0.113464831377036,0.163694640483399,0.488671630330009
204,2,13061,0.131613848005244,0.16364408258783,0.421782989379262
205,2,14298,0.110745137730058,0.164204906376026,0.500477773323665
206,2,15222,0.135812583920234,0.1657553876977,0.413136471271283
207,2,17986,0.15148931018921,0.16280594741432,0.352753318942744
208,2,19770,0.145707993303747,0.163949172476349,0.374748667518781
209,2,19836,0.109494069446759,0.163577783354185,0.503697009345434
210,2,19851,0.116826921129991,0.164042993493097,0.476828338588207
211,2,21595,0.130694836007113,0.163334724290061,0.424152984197113
212,2,22385,0.146504483606044,0.1634515838509,0.370694145571719
213,2,23441,0.124438989514572,0.165094010764371,0.451504067473503
214,2,24209,0.144636575409862,0.163685390049519,0.377499833488675
215,2,24341,0.167528757198697,0.164011708822824,0.307743685705284
216,2,26815,0.213905643442135,0.163661558718638,0.192063497375519
217,2,28209,0.283699399058158,0.163416147842059,0.083426663862561
218,2,28695,0.091144039445328,0.171382374795409,0.595187353776373
219,2,35849,-2.03764329839421,1.75436744627475,0.246236001824692
220,2,35850,-2.52282333400577,2.1455223324131,0.240445202682689
221,2,41245,-0.0296164327265842,0.163475184237823,0.85633987508953
222,2,43214,-0.117840971431592,0.166014858640707,0.478283239519258
223,2,47104,0.078495669931974,0.1614478613194,0.627128287270345
224,2,50915,0.0677379334385513,0.163048854399708,0.678068124417794
225,2,55834,0.0320634257280309,0.162326135627335,0.843530621673797
226,2,56422,0.0939708275214336,0.162548398898699,0.563558575013264
227,2,57715,0.0451737249155955,0.162071411660792,0.780617329065782
228,2,59046,0.0478901402570182,0.162889265222689,0.768927431322839
229,2,59191,0.0208627946805309,0.161972639714203,0.897585748456674
230,2,59383,0.0778033332739982,0.161970164879728,0.631271845745686
231,2,59477,0.0125200141872737,0.164459593035734,0.939360224922439
232,2,59755,-0.194373479226711,0.369371952802993,0.599060981396162
233,2,60471,0.0101915801088299,0.162240406111692,0.949947171246103
234,2,60478,0.0232191678067306,0.162421748493757,0.886406474240381
235,2,60786,0.0292909880084964,0.162151882828754,0.8567544388351
236,2,61035,0.0470847656810393,0.162128314750321,0.771668025466698
237,2,61071,0.0711772596103857,0.161367652455156,0.659419656831271
238,2,61675,0.0376581872312901,0.161864399054811,0.816165943825377
239,2,62776,0.067942617012262,0.16892096125243,0.687768921787155
240,2,62939,0.0869421055358568,0.161530728489425,0.590751402464842
241,2,63527,0.123651508781407,0.162070009909606,0.446002046529762
242,2,63857,0.0947603582137694,0.162162899180217,0.55935617193384
243,2,65527,0.0132409407920549,0.161704892233995,0.934785870364011
244,2,67007,-0.0424088327405708,0.178023209250108,0.811848059919512
245,2,67023,0.144591532442955,0.368090546926745,0.694693136523083
246,2,67024,0.200201839351315,0.369363133934738,0.588147382393445
247,2,67976,0.0547124316811494,0.164009701029899,0.738885028845872
248,2,69628,0.121360117710994,0.166627886221281,0.466894361211458
249,2,71825,-0.361633256823254,0.321880758476071,0.26198838469972
250,2,72389,0.154634511454783,0.162816077739742,0.342889252413732
251,2,72392,-0.0209719418924064,0.164128696954921,0.89839787743891
252,2,73646,0.170875835064705,0.160510000465944,0.287793406318624
253,2,74564,0.16086075489045,0.16022319792059,0.316076351701949
254,2,74739,0.239599977777299,0.160473446421575,0.136309010005133
255,2,79931,0.390007523540636,0.180254226834408,0.0311614316855423
256,2,80748,0.302069384057843,0.166646038947807,0.0707366314204228
257,2,80873,0.334699391027322,0.160377086978893,0.0376093913644282
258,2,81501,0.357613396097199,0.160209846192379,0.026231562160588
259,2,83526,0.362714412555889,0.159925266186215,0.0239314086721217
260,2,83845,0.379847126874636,0.159966860383558,0.0181050210798407
261,2,84412,0.520615761932721,0.405394765899605,0.199907447731288
262,2,84412,0.295463838163707,0.202866565592973,0.146158719940233
263,2,84447,0.38485457336487,0.162008185164756,0.0180573508464057
264,2,87391,0.422150221702453,0.158947140295559,0.00826808698111499
265,2,87562,0.438758972040047,0.159230260309955,0.00616421362300046
266,2,87849,0.443587728686556,0.159176946773076,0.0056116084005076
267,2,87878,0.425836879544419,0.160012637774634,0.00814032829250673
268,2,88125,0.363113987810819,0.178669753365106,0.0428695622123165
269,2,89785,0.382718215963185,0.160339112583324,0.017515648640652
270,2,93441,0.381658673673646,0.16520866978077,0.0214554066105576
271,2,93588,0.447797598338001,0.170641022337138,0.00906223378604915
272,2,93721,0.361053333598798,0.159989831437892,0.0246361857460327
273,2,93952,0.329052898371016,0.159721549057597,0.040115205726269
274,2,95085,0.403328285092792,0.159464688562545,0.0118649351042091
275,2,103188,0.471257161917838,0.162889258361731,0.00405118488614182
276,2,107124,0.482355447966276,0.158922848356208,0.00258255089532087
277,2,111645,0.50899708278022,0.158791860084811,0.0014716156830905
278,2,111916,0.49627849369956,0.159290767966448,0.00198638278228899
279,2,111931,0.509424578323641,0.159423610263125,0.00152217662062415
280,2,111999,0.50887103860715,0.158839548823578,0.0014803615145203
281,2,114528,0.423193021148969,0.160486466660877,0.00873550987205656
282,2,116024,0.532101858740797,0.159956925218104,0.000971804273063884
283,2,119244,0.182302987188725,0.176778790631913,0.303130002694147
284,2,119246,0.22388271310321,0.178536226838104,0.210675276096074
285,2,119247,0.238905571165069,0.179776266958088,0.184737656213866
286,2,120090,0.220088896809211,0.161378574063457,0.173497971546375
287,2,120291,0.279478883567186,0.162976068474365,0.0872510687933099
288,2,120726,0.199758458770807,0.162360228213538,0.219388656044323
289,2,121716,0.262700325792697,0.161920612088158,0.105610025775841
290,2,123100,0.217469427954426,0.162335248201488,0.181226936318989
291,2,124677,0.178563414378182,0.162245058578097,0.271830098651438
292,2,127636,-0.184152841813173,0.205321714826673,0.370384069541456
293,2,127887,0.244192045720634,0.163120509870805,0.135285808823672
294,2,128935,0.254888029508222,0.162918923375466,0.118594209304973
295,2,129053,0.299628607196514,0.163203104162602,0.0672097287432342
296,2,130040,0.256988681365375,0.164413297663271,0.118933306346194
297,2,130976,0.14836020392201,0.163446842000697,0.364657574719975
298,2,132199,0.204003666117829,0.164036940573919,0.214455628387435
299,2,133355,0.211642660902449,0.165124190530943,0.200782773078801
300,2,133435,0.221743946820853,0.165445196459116,0.181014248046286
301,2,133943,0.11640045352278,0.194093215521263,0.549081479196021
302,2,135183,0.180787254099956,0.165678301547288,0.275931534655713
303,2,135402,0.201534118582493,0.165585353159083,0.224378797481517
304,2,135898,0.24122627207233,0.16631758796431,0.147836227058979
305,2,135912,0.222771515208546,0.166514024925767,0.181805143168761
306,2,135925,0.22339618694957,0.165753513129971,0.178599446053177
307,2,136002,0.170189824836779,0.165807842708176,0.305392680697875
308,2,136173,0.175180320201061,0.166969776237939,0.294815889096986
309,2,138209,0.197336427338708,0.171813264148591,0.251518544674075
310,2,138318,0.245169675434618,0.17114814821401,0.152885791221601
311,2,138695,0.231682248907863,0.168251721854761,0.169385527102336
312,2,138818,0.20490956533497,0.168040069562285,0.223503161345844
313,2,139728,0.223796426033652,0.167669156191105,0.182818378047993
314,2,140174,0.214252962842828,0.167704468447359,0.202243245735936
315,2,140863,0.222883413543461,0.167604440376427,0.18443684755522
316,2,141152,0.156402706546576,0.168291283100538,0.353339099345021
317,2,141292,0.20885021739473,0.166915790085215,0.211678783334313
318,2,141545,0.220309114977912,0.167690945880465,0.189773211310538
319,2,145823,0.29338230241793,0.173809264084138,0.0923030098158302
320,2,145934,0.124303310140163,0.287459998945979,0.665700586966104
321,2,145980,0.201065637969133,0.175793149050314,0.253497105257178
322,2,146723,0.251011891167214,0.167264508113412,0.134330081716709
323,2,147946,0.213485904588599,0.168952633395794,0.207213099109679
324,2,150394,0.273410583885439,0.183888196044869,0.137952199492498
325,2,151274,-0.0143675685293889,0.288958440189314,0.960372109419954
326,2,151397,0.171059242099905,0.169513302407386,0.313608347504179
327,2,153035,0.231849742298257,0.167455573351712,0.16706623829162
328,2,153228,0.164898264417301,0.16890700054676,0.329600910862506
329,2,153455,0.184503857465614,0.170128261859748,0.278883920376537
330,2,153732,0.240554916120543,0.175722731999707,0.171886616806001
331,2,153815,0.183136297335786,0.16947755525474,0.28061580349819
332,2,154160,0.195267221978789,0.167657116263805,0.244934230618174
333,2,154235,0.15643391427714,0.16945190311601,0.356546115233856
334,2,155527,0.268201386997503,0.183588420808581,0.144936775397614
335,2,159870,0.232045946390484,0.164909510596538,0.160274396073155
336,2,161229,0.263168445419732,0.16732438636141,0.116660062290368
337,2,161451,-0.217799167384872,0.359353854064707,0.544847492747839
338,2,161451,0.546324824874748,0.359519688850308,0.129507582198577
339,2,162696,0.349117902273735,0.166151342561148,0.0363315840218988
340,2,163284,0.350259310086944,0.163914986924666,0.0332983962882478
341,2,164166,0.2281276066357,0.166060156780334,0.170386435446164
342,2,165270,0.219259291863972,0.164690272920531,0.183935203487675
343,2,165675,0.214633689521366,0.167442541216799,0.200741835926937
344,2,166404,-1.13983670263833,0.43072064083938,0.00850086910483779
345,2,168012,0.169433056898679,0.20267140898955,0.403721089287465
346,2,168062,0.122271144738299,0.166196313745767,0.4623999461574
347,2,168518,0.110432922164063,0.165266860092357,0.504436403825585
348,2,168980,0.115343318087458,0.165178794024343,0.485453256961623
349,2,169651,0.160081539960933,0.16515171153682,0.333059226876513
350,2,169902,0.50387623825125,0.27510977540167,0.0678616378487544
351,2,169960,0.0406592968791522,0.25746054535445,0.874606685487294
352,2,170725,0.190663275655438,0.165354617545971,0.249667220586068
353,2,171254,0.230506959673124,0.165479639429014,0.164507684490061
354,2,172242,0.0740075218026324,0.163925043243035,0.651926840670187
355,2,173254,0.0911513140654587,0.162643509347266,0.575537439122305
356,2,173340,0.0828728741967458,0.162636356405488,0.610678618410659
357,2,173385,0.0831074901796368,0.162785907941043,0.609997581605663
358,2,173973,0.144795905403674,0.162230442161474,0.372715722970216
359,2,174714,-0.362100507113719,0.415991946630242,0.384645655639176
360,2,177341,0.168697829408173,0.161610769404933,0.29726788104385
361,2,180314,0.0625876679893183,0.161880041050873,0.699263154844681
362,2,180339,0.0274872635272031,0.162316779999444,0.86562359732732
363,2,182758,0.117691645526446,0.161619887783054,0.466973768818097
364,2,183619,0.0748907291928205,0.162329217433878,0.644831022477514
365,2,183913,0.0836538799957303,0.166431258949078,0.615535590499613
366,2,184146,0.147227348411672,0.167424190991286,0.379800405542751
367,2,187176,-0.0235718614051421,0.163257354850114,0.885279106909138
368,2,191066,0.00795840352216137,0.164482093272094,0.961437079787861
369,2,191124,0.576874489494656,0.205535103917051,0.00528300740128497
370,2,191128,-0.481991145533657,0.189577087987772,0.0114342298364306
371,2,191599,-0.0387553143509125,0.162190464616378,0.811283483433695
372,2,191762,0.0197121467742958,0.168620765732452,0.907003997126611
373,2,191763,-0.0276812926980674,0.16283932969116,0.865114246366591
374,2,191959,-0.0589351548605974,0.162418368962404,0.716926521692258
375,2,192390,0.014516966615548,0.166929596735313,0.930748954374273
376,2,195759,0.172709396202839,0.163585451605732,0.291793144803564
377,2,196912,0.208534484876205,0.160810812915426,0.195557661704043
378,2,197598,0.359234538582347,0.526076105479926,0.49514535363416
379,2,198110,0.153478026739889,0.161953493685526,0.343947145136972
380,2,198283,0.180682907603143,0.166983153845169,0.279972144719704
381,2,198805,0.172574101094108,0.162598612392467,0.289256287833446
382,2,198891,0.165792819807333,0.161348158705344,0.304866531130266
383,2,199248,0.154994951052528,0.161748079333627,0.338592999988994
384,2,201782,0.140646236902537,0.161585984945259,0.384667286080912
385,2,203285,0.325241556718873,0.160199578653226,0.0430828191745541
386,2,203783,0.274122726270392,0.160121851108587,0.0877817178192206
387,2,204179,0.230148322047984,0.160708077035234,0.153003118336524
388,2,205406,0.226433679842851,0.162383582813602,0.164062629884362
389,2,205834,0.217451299611758,0.16163649004159,0.179388479434073
390,2,205965,0.0575246528763614,0.177043782229785,0.745435859152931
391,2,207192,0.202820307526936,0.161538495544602,0.210108160422548
392,2,207561,0.197839677497146,0.160838856135446,0.219497863626535
393,2,208682,0.145703379913288,0.160725041832105,0.365269467259255
394,2,210102,0.125179524950239,0.161189951944494,0.437917020120749
395,2,212519,0.370357652804465,0.342797480864046,0.280702646785451
396,2,214801,0.136109866219451,0.161157168181785,0.398918290924622
397,2,215016,0.146534455096842,0.161039116074178,0.363479869258599
398,2,218876,-0.0597932776044483,0.162863623521889,0.713736751152133
399,2,227511,-0.0678436839615951,0.16400791318693,0.679373560563328
400,2,230378,-0.0458690312734472,0.161961932529948,0.777182857378472
401,2,231943,-0.049803686431628,0.162423108052818,0.759306322399757
402,2,232156,-0.0434979267192506,0.162361643585721,0.788926878605846
403,2,232789,-0.0537876838125488,0.161777840521968,0.739725179115309
404,2,238524,-0.0329129928904199,0.16202140143355,0.839142817005956
405,2,241518,-0.0966660154566461,0.163356523713319,0.554397637091674
406,2,250396,-0.234118528619356,0.161844382376569,0.148905949947801
407,2,250466,-0.208870626483983,0.161884777873863,0.197810988493409
408,2,252305,-0.236468787886313,0.162208611945767,0.145782914565715
409,2,254571,-0.0987000930757131,0.164897624934924,0.549854372829834
410,2,254742,-0.123216118516629,0.164701790556778,0.454888038686069
411,2,254908,-0.135471145508837,0.165934802821161,0.414815191181764
412,2,255033,-0.162954234997587,0.194475906131429,0.402645543190219
413,2,255862,-0.164951161689979,0.164857271664953,0.317720344116345
414,2,255975,-0.097038636016519,0.164413742776939,0.555427491934467
415,2,258311,-0.221365390687041,0.161349038563097,0.170945287027919
416,2,259284,-0.124152327409659,0.162188816753075,0.444497149492235
417,2,266330,-0.0391219455039262,0.163008028176645,0.810469473391964
418,2,267100,-0.0773881654756665,0.162957396799465,0.635153250458708
419,2,268086,-0.00705434383677261,0.163020894506375,0.965508670447872
420,2,274614,-0.0843630389175345,0.161968643392816,0.602790644758445
421,2,274729,-0.104060288120954,0.16282294143773,0.523171775493802
422,2,275746,-0.0209336830273941,0.162842183022541,0.897785383057912
423,2,277029,-0.0315506271389252,0.162080546180849,0.845770974794471
424,2,277741,-0.048247297168712,0.162132544623644,0.766199288198092
425,2,278218,-0.0246546756337315,0.161854685137362,0.87901685006839
426,2,278379,-0.0199355446159331,0.165862232091561,0.904398329557124
427,2,279910,-0.0531174026876865,0.161778467902133,0.742853667258443
428,2,280616,-0.0736455763796627,0.168828969978838,0.662948060554315
429,2,283431,-0.0758366644602714,0.164123308593988,0.6443148665745
430,2,283573,-0.0584760688190847,0.162173718180771,0.718631555281477
431,2,286762,-0.0169886094603231,0.162616261368066,0.916855273854141
432,2,287187,-0.0713128886638569,0.161815495144983,0.659696379992066
433,2,288379,-0.00450007616589204,0.160633208939677,0.977666332189882
434,2,294941,0.0876366075818535,0.160661783879509,0.585772992721035
435,2,296073,0.0637639033885076,0.165142474693829,0.699644483219636
436,2,296082,0.0611401254140986,0.166362015743764,0.713456987289131
