SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
70,1,87445,0.210839503497342,0.162145374843128,0.194342527349977
71,1,87467,0.137323986056584,0.163220537268182,0.400726994746319
72,1,89070,0.155593031627361,0.162150197470104,0.337932891810958
73,1,89616,0.181178304433416,0.161199936888837,0.261804193815224
74,1,89679,0.111600397760266,0.161399296242872,0.489733956478783
75,1,89880,0.138577119986225,0.161381022109031,0.391091360700009
76,1,91472,0.165252836541316,0.162510785131732,0.309910265312039
77,1,93789,0.207852223029997,0.160691503193482,0.196688756805177
78,1,94351,0.130048280213859,0.161347375499702,0.420777283160822
79,1,99148,0.242976282815158,0.160551864041942,0.131077468076824
80,1,101281,0.78841528510813,1.76109955954197,0.654656206460712
81,1,106011,0.181272854828254,0.167589607750704,0.280147615040399
82,1,106800,0.0750112473520342,0.161239712529177,0.642063845547409
83,1,107970,0.108068595533168,0.160708390772889,0.501736235222612
84,1,109000,0.0679207715118677,0.161054127801746,0.673481461148829
85,1,112549,-0.100037609182098,0.160824219625355,0.534323197472007
86,1,112742,-0.063954508872612,0.16150338146565,0.692348058855901
87,1,113050,-0.0693603287159003,0.161225234437578,0.667307119439847
88,1,113135,-0.00432923320259555,0.160856572238067,0.978543835858246
89,1,114076,0.0680108055477504,0.16081600235329,0.672617939460199
90,1,114628,0.0967577779576811,0.161181425490227,0.54868915432131
91,1,116283,0.160167517333462,0.161936375743427,0.323303017305886
92,1,126880,-1.26392140276552,3.04185313970179,0.678020811258002
93,1,127853,0.284187715030575,0.161150377264968,0.0786822853226547
94,1,128302,0.258594336211499,0.160648438750579,0.108359204692268
95,1,128704,0.184738399830561,0.161097669763352,0.252262551167141
96,1,128911,0.274643035258594,0.160752066631293,0.0884248079594346
97,1,130267,0.169195415439877,0.161087288871455,0.29428321593219
98,1,130271,0.162663227256433,0.161298112735713,0.313922850613969
99,1,130613,0.213111435909859,0.162644748281306,0.190950414698763
100,1,132012,0.0505958211546989,0.162671432187885,0.755960814161739
101,1,133231,-0.158774855091211,0.161318053078948,0.325674144818538
102,1,137074,0.0403514596339922,0.161295209486851,0.802600278522525
103,1,137304,-0.087373886448899,0.161298550897088,0.588373492154342
104,1,139686,-0.0302100752273927,0.161569634678654,0.85178477436213
105,1,149562,-0.054675539604895,0.161920100242991,0.735812687988483
106,1,150447,0.0283830700163345,0.163735629423502,0.862478087456001
107,1,151446,0.264735269193368,0.328650430772705,0.42106057187741
108,1,154084,-0.026716046526085,0.164242322413374,0.870877346030383
109,1,156633,0.00388718729499337,0.166500172062992,0.981387114529495
110,1,157269,-0.106076161946724,0.161168635035986,0.510858690630138
111,1,160054,-0.0402306157121115,0.162785584038992,0.804944564186548
112,1,166222,-0.0226149041396051,0.161591075234928,0.888778172978387
113,1,166416,-0.0147159606944428,0.161265592180813,0.927343363529758
114,1,167326,-0.0206823812553317,0.162180167717584,0.898595768489366
115,1,168836,-0.0326534682541189,0.161405965509166,0.839793699969271
116,1,171200,-0.152806415260849,0.161452333624394,0.344566982086543
117,1,171431,-0.221967772516343,0.162236699912069,0.172128346103913
118,1,173339,-0.226106900698511,0.160952002707644,0.160957276250698
119,1,173845,-0.259471132303146,0.160675080719487,0.107229896596386
120,1,175121,-0.273169179476133,0.160289689809068,0.089219625204705
121,1,175281,-0.269718213652461,0.160443593535941,0.0936322566125356
122,1,175315,-0.283257056524364,0.160326554429588,0.0781341031496616
123,1,175523,-0.26523125424429,0.161329793968471,0.101059970239808
124,1,175541,-0.277266692763205,0.160608751813848,0.0851596561900702
125,1,175653,-0.28424348412592,0.161086811155049,0.0785065388392463
126,1,175805,-0.240356952210019,0.170467485216548,0.159423968233358
127,1,175818,-0.324275668862236,0.166125359795338,0.0517292716167472
128,1,175856,-0.289633897850075,0.163742665582212,0.0777847759749981
129,1,175876,-0.269857650963301,0.161308058010102,0.095226333211394
130,1,175989,-0.239183831315459,0.161908596387255,0.140493013259266
131,1,176001,-0.23476361264611,0.162775682977181,0.150117831810561
132,1,176451,-0.222424915361224,0.164792275305833,0.177967827025703
133,1,177692,-0.195660715982098,0.160696753774478,0.224197932483079
134,1,178191,-0.197276794453082,0.160851390130806,0.220845412923617
135,1,178224,-0.195660715982098,0.160696753774478,0.224197932483079
136,1,178960,-0.173848538480024,0.162056043526618,0.284108038789218
137,1,179139,-0.267691496149736,0.321397822721951,0.405465606057581
138,1,179139,-0.61948534281106,0.647100233822308,0.339058331850022
139,1,180955,0.0341711546937988,0.186401068002718,0.854651724323534
140,1,183802,-0.21067498375167,0.160663296997609,0.19061459770583
141,1,183954,-0.194495916148288,0.161896011338358,0.230415741598571
142,1,184450,-0.118325796191558,0.160682871534534,0.461980438535271
143,1,184641,-0.104656002868609,0.165392053431103,0.527290081340672
144,1,184718,-0.165517393406964,0.161479774037789,0.306063243211272
145,1,185296,-0.141732941575021,0.160857049173142,0.378857174381838
146,1,185438,-0.126417189882358,0.160900818512297,0.432579710920607
147,1,185469,-0.12974572975206,0.161125941258963,0.421220822362845
148,1,185503,-0.139753348422977,0.160684664231063,0.385035319229961
149,1,185705,-0.138629675290143,0.162487091920552,0.394141647342857
150,1,185749,-0.171281907047469,0.162398856076426,0.292284356666153
151,1,185806,-0.197863815918206,0.162530893390366,0.224268280898537
152,1,185879,-0.173009137354351,0.163399476968642,0.290409909718418
153,1,185916,-0.096482473331468,0.163503682057481,0.555505451618894
154,1,185941,-0.121927800498002,0.16416868596387,0.458158312780396
155,1,185954,-0.134540840884068,0.164621047099296,0.414321935450448
156,1,186055,-0.117710577396836,0.161366534502672,0.466203515414985
157,1,186896,-0.0769687382297506,0.164084523355202,0.639302158348816
158,1,187697,-0.358440892870861,0.334195540473248,0.284206467428824
159,1,189392,-0.598527992656181,0.334983304295325,0.0748375644363915
160,1,189416,-0.567074304685585,0.324094883433426,0.0810361058193752
161,1,190132,-0.0175759772648298,0.161690251269478,0.913500992384833
162,1,190148,0.00318711112014018,0.16174163413828,0.984289873466078
163,1,190165,-0.0463732397029389,0.162965894840771,0.776149693510211
164,1,190169,-0.00776037603621621,0.16278081595163,0.962003194818541
165,1,190933,-0.0169304912344976,0.161458767942486,0.916546823899668
166,1,192149,0.0889686402314049,0.162712449933611,0.58487227834453
167,1,192302,0.0101895846801174,0.214932200501633,0.96221457022297
168,1,192303,0.000856452171794198,0.194059810744196,0.996481167572171
169,1,192305,-0.0111809231253754,0.201661583039746,0.955816116281013
170,1,192315,0.0516256843998242,0.228751709031882,0.821577524216478
171,1,192795,-0.0203555441679838,0.16115197763156,0.89955630287124
172,1,194020,-0.172610859234491,0.169496660586879,0.309198070930646
173,1,194187,-0.17494822142804,0.161020121343159,0.277999581211626
174,1,194867,-0.325729080461003,0.160266381197862,0.0428590135841413
175,1,197325,-0.346410370375347,0.164102395440368,0.0354801532231082
176,1,197392,-0.362102271243111,0.16614345229722,0.0299583478016403
177,1,198857,-1.07051393658595,0.770857606018763,0.16579010852434
178,1,206666,-0.297945667072313,0.180601121901044,0.0998847519231869
179,1,206675,-0.337163623642249,0.235348348305836,0.152852788108211
180,1,223051,-0.326215629855825,0.186001597230808,0.0803270326826536
181,1,223059,-0.372692652747513,0.192965357436901,0.0542342802441522
182,2,7366,-0.0693769727089408,0.233772061530864,0.766815220696442
183,2,8180,0.0409021782322041,0.321888128970101,0.898957705653987
184,2,8187,0.0823325673256221,0.334710952824348,0.805839827367232
185,2,8250,0.144460931671698,0.32969753911985,0.661536859879932
186,2,8253,0.152248013875425,0.32968761272536,0.644512960212021
187,2,8285,0.144529620053393,0.178630086382817,0.41900257293907
188,2,8302,0.143068707428612,0.167190809124306,0.392732507164969
189,2,8306,0.143068707428612,0.167190809124306,0.392732507164969
190,2,8314,0.172962354415155,0.163672061522762,0.291343051029252
191,2,8317,0.137710188195739,0.167509093046375,0.411571652693213
192,2,8328,0.101659891455086,0.166831527016811,0.542680087822574
193,2,8331,0.10865463531188,0.166505043254821,0.514464297836145
194,2,8498,0.0733761297773312,0.163644074600953,0.654147895981142
195,2,8651,0.0853626531558285,0.163780927717218,0.602554120795841
196,2,9418,0.31535689096328,0.416359718704699,0.449306850002504
197,2,9812,0.0886128336035878,0.16474996548872,0.591010888559723
198,2,9932,0.0436755804879892,0.164151407130702,0.790341499279086
199,2,10135,0.0634528788948624,0.163504286677533,0.698190144408554
200,2,11616,0.0909136985242243,0.163293901402255,0.578051797098771
201,2,12133,0.103319735038971,0.163922816205266,0.528909378823972
202,2,12194,0.108781691354003,0.164547429060153,0.508981812575967
203,2,12359,0.0677014656186018,0.164128315408259,0.680229920547856
204,2,13061,0.0842486932382148,0.164094529059318,0.607981807742763
205,2,14298,0.0755501614380007,0.164624541797184,0.646571152100513
206,2,15222,0.0681457274765677,0.166239887346945,0.682110320762493
207,2,17986,0.126042932145252,0.163227778048028,0.440518295834033
208,2,19770,0.109314942879752,0.164392149022456,0.506507390550277
209,2,19836,0.0673814531701865,0.164003945176041,0.681429881707639
210,2,19851,0.0889535249332292,0.164455310298023,0.588919138284667
211,2,21595,0.120946077127255,0.163717426578403,0.460550352039629
212,2,22385,0.129739309307589,0.163853525789887,0.429008728676773
213,2,23441,0.106342128662384,0.16549505527335,0.520920384264024
214,2,24209,0.153998314037774,0.164023645704689,0.348434967160893
215,2,24341,0.180643464946016,0.16433574530958,0.272415059591552
216,2,26815,0.167666241546435,0.164177141834756,0.307834416269484
217,2,28209,0.146037979014959,0.164291054863121,0.374663257174328
218,2,28695,0.0518528126866712,0.171807605809168,0.762976588924419
219,2,35849,-1.50844983815598,1.75976890805156,0.391923481199235
220,2,35850,-1.15135395145133,2.15359729426354,0.593249932252308
221,2,41245,0.0869347112553652,0.163778585202664,0.595886772540515
222,2,43214,-0.0238864616759249,0.166495446713258,0.886003899558946
223,2,47104,-0.0846073833705678,0.161796028104402,0.601353666701785
224,2,50915,0.00374550532317303,0.163448867864128,0.98173065933279
225,2,55834,-0.00741508494701346,0.162693242133742,0.963673099691169
226,2,56422,0.0409135934956303,0.162970036804546,0.801921684908396
227,2,57715,0.0212174044341915,0.162443391481123,0.896154955201804
228,2,59046,0.0135485989318404,0.163267497689298,0.93391125448047
229,2,59191,0.0110903806793082,0.162333195157319,0.94557067925621
230,2,59383,0.0262493146091268,0.162375007971753,0.871667203029504
231,2,59477,0.0111138247986697,0.164823192539386,0.946278542763776
232,2,59755,-0.0700522035503996,0.370314333841516,0.850068633097791
233,2,60471,-0.0233910232648468,0.162594954178656,0.885692563428562
234,2,60478,-0.0179011959072063,0.162782478185615,0.912495625247049
235,2,60786,0.00243693521714788,0.162517551911109,0.988044716489558
236,2,61035,0.00955962569625557,0.162505086309256,0.953123488777488
237,2,61071,0.00742217860967292,0.161768209145485,0.963430592158884
238,2,61675,-0.0326150962641256,0.162225123066083,0.840776545863634
239,2,62776,-0.0611870962608345,0.169301594062059,0.718010039655327
240,2,62939,-0.061176006053668,0.161921247010855,0.705796339215257
241,2,63527,-0.0262861125523251,0.16255588464778,0.871630616123264
242,2,63857,-0.0437861888327474,0.162583018327695,0.787843961286031
243,2,65527,-0.110019859628897,0.161957827552262,0.497385508611462
244,2,67007,-0.0922896683105029,0.178363195333308,0.60518322952142
245,2,67023,-0.136697006532559,0.368912577577644,0.711202139305507
246,2,67024,-0.110515184883327,0.370286386637865,0.76552871736669
247,2,67976,0.00409695496862184,0.164397777788478,0.980132068377999
248,2,69628,0.00548361192254176,0.167121157399129,0.973842898336513
249,2,71825,-0.268920903497546,0.32285094738191,0.405432278112905
250,2,72389,-0.167749716598395,0.163139967245334,0.304533277296695
251,2,72392,-0.218529320300867,0.16408335441283,0.183778973260418
252,2,73646,-0.0876632945704171,0.161055038285667,0.586574261758729
253,2,74564,0.017007717100911,0.160803695967748,0.915827332776048
254,2,74739,0.0604870893299158,0.161302861494092,0.707892502552718
255,2,79931,-0.0290658044300853,0.181839783102616,0.873096224433529
256,2,80748,-0.000358335948889236,0.167789645872354,0.99829722455443
257,2,80873,0.112086224792473,0.161609827557133,0.488413855606461
258,2,81501,0.0891969024863406,0.161623247020924,0.581378655161677
259,2,83526,0.0633239800030016,0.161406942253039,0.695054858750838
260,2,83845,0.109620584572821,0.161490194288893,0.497705295409118
261,2,84412,0.129620431198846,0.407179872168181,0.750417550822477
262,2,84412,-0.00501408914829768,0.20392450312852,0.980397509859927
263,2,84447,0.120666975580399,0.163532671975376,0.461079502208154
264,2,87391,0.138464388142547,0.160713116434552,0.389513194622833
265,2,87562,0.156343090226547,0.161074332020273,0.332398661943197
266,2,87849,0.138007461848339,0.161106493847382,0.392234633141111
267,2,87878,0.16202141637445,0.161737140558123,0.317146846203764
268,2,88125,0.0988843807598186,0.180032075271553,0.583174454016264
269,2,89785,0.148789238213318,0.161791228224566,0.358390350132151
270,2,93441,0.0739444950082285,0.166774121162248,0.657761713544644
271,2,93588,0.0805700390065624,0.172624816616425,0.640977429074052
272,2,93721,0.0658940960143723,0.161457691449573,0.683433086656355
273,2,93952,0.0771186423508199,0.160981519416681,0.632197705484972
274,2,95085,0.172958962301593,0.160995612572889,0.283418201647078
275,2,103188,0.156078424084827,0.164964153127813,0.344726715990685
276,2,107124,0.159912291330336,0.161114150357028,0.321613875605015
277,2,111645,0.27698592672466,0.160767596400333,0.0857830107383898
278,2,111916,0.253741394619135,0.161258126100839,0.116496409763902
279,2,111931,0.253928843109362,0.161505599752518,0.116786036745785
280,2,111999,0.260465463370871,0.160891958345641,0.106365225246765
281,2,114528,0.145881436971473,0.162231707777413,0.369150299266017
282,2,116024,0.255370557631594,0.162235223490877,0.116365692727467
283,2,119244,0.107699257111302,0.177343371826875,0.544047407934628
284,2,119246,0.148706378437713,0.1791539757955,0.407072702335999
285,2,119247,0.184009257765896,0.180357817162707,0.308310727702937
286,2,120090,0.170688718365967,0.16190592510782,0.292491223700917
287,2,120291,0.183670208187607,0.163723439138389,0.26269634985121
288,2,120726,0.146799233139487,0.162880117305562,0.368058393050507
289,2,121716,0.217413287231686,0.162470642494995,0.181702459178362
290,2,123100,0.126330529789576,0.162968246344632,0.438749353724369
291,2,124677,0.139429028245862,0.162713068837726,0.392080820661566
292,2,127636,0.0482729811971873,0.205993599027443,0.814855231071788
293,2,127887,0.165884125386914,0.163761131134634,0.311771172585193
294,2,128935,0.182946118160148,0.163554336221804,0.264086466654126
295,2,129053,0.180181727694213,0.16406262392088,0.272843991562454
296,2,130040,0.179067208956392,0.165070829832886,0.278754914205573
297,2,130976,0.112683114629411,0.163889265175327,0.492183663506503
298,2,132199,0.10805921827421,0.164658659159339,0.51208311782334
299,2,133355,0.0517041634244143,0.165850768608542,0.755413716940781
300,2,133435,0.0228697148703769,0.166227583369287,0.890650213982372
301,2,133943,0.141482406394413,0.194475319066341,0.467396873634352
302,2,135183,0.0920391435467667,0.166251951120572,0.58019460976871
303,2,135402,0.128097305726105,0.166159163904586,0.441263326318794
304,2,135898,0.0912168162691216,0.167110419054992,0.585515495954644
305,2,135912,0.100502292572718,0.167218879655287,0.548210790162457
306,2,135925,0.092107674603631,0.16647437069435,0.580418910257839
307,2,136002,0.0715942200897008,0.166378292562823,0.667232844019552
308,2,136173,0.0723255237682789,0.167555119386666,0.666257779391795
309,2,138209,0.11029857047108,0.172414345639194,0.522763327650634
310,2,138318,0.0814212238572884,0.171969471874391,0.636175382549762
311,2,138695,0.0686551243438803,0.169036184677494,0.684873805027544
312,2,138818,0.0404338310938701,0.16875189567455,0.810775400984179
313,2,139728,0.0822918939311793,0.168406112688613,0.625391900262107
314,2,140174,0.101599980769372,0.168376246641659,0.546623212466435
315,2,140863,0.0761132093799547,0.168346183558088,0.651457950549371
316,2,141152,0.0685854890844996,0.168829807955929,0.684812128433502
317,2,141292,0.0784299859435751,0.167603095889503,0.640108624843988
318,2,141545,0.109053851892534,0.168371747249814,0.517602052641747
319,2,145823,0.268499964977885,0.17430996728432,0.124368722620241
320,2,145934,0.300968864178939,0.287725742356285,0.296264343718262
321,2,145980,0.145990117938859,0.176336534685994,0.408282959192615
322,2,146723,0.253939472372323,0.167623876017495,0.130683448615336
323,2,147946,0.153760260252587,0.169510932673655,0.364982388008356
324,2,150394,0.26005505825956,0.18435171441953,0.159229553676786
325,2,151274,-0.0672563104301962,0.289575667872755,0.81647210314238
326,2,151397,0.0870852380149735,0.170069490824852,0.608931463967962
327,2,153035,0.165153268632803,0.168050832732343,0.326399729381846
328,2,153228,0.11593896548253,0.169396147886331,0.494155901796337
329,2,153455,0.0801793589054277,0.170734576839077,0.638920722804812
330,2,153732,0.188450966068999,0.176292666774648,0.285815163077978
331,2,153815,0.151793996054803,0.16994070299675,0.372349281199459
332,2,154160,0.0913829065202598,0.168279745244635,0.587443861775124
333,2,154235,0.0932766734461651,0.169958628563197,0.583476025273075
334,2,155527,0.23085325962675,0.184139863429005,0.21078641576895
335,2,159870,0.143055608282885,0.165561679880931,0.388140400265779
336,2,161229,0.228114778662131,0.16784200491542,0.174981231390388
337,2,161451,0.118220854738466,0.36028010065298,0.743003415721256
338,2,161451,0.0675349111100878,0.36147262042856,0.851899125638575
339,2,162696,0.263406838579481,0.166968938084951,0.115557840437942
340,2,163284,0.309885025415495,0.164511409701221,0.0604315379950903
341,2,164166,0.198432318872067,0.166536728493542,0.234248873123048
342,2,165270,0.147188626957614,0.165282399027228,0.373788899217311
343,2,165675,0.150958341335903,0.168010531170105,0.369528704686738
344,2,166404,-0.472113218206335,0.435208265260267,0.278751272853864
345,2,168012,0.156064031373772,0.203150359065957,0.442870499956183
346,2,168062,0.0793515609297873,0.166637592709427,0.634231880471404
347,2,168518,-0.0192699715251158,0.165733497382132,0.907504019526113
348,2,168980,0.0288861202196428,0.165650853010828,0.861667154845183
349,2,169651,0.091363822093142,0.165665316852437,0.581642372485097
350,2,169902,0.462563267667859,0.27592832175651,0.0945473233431263
351,2,169960,0.188128582943,0.257844067026473,0.46610541950381
352,2,170725,0.170344860121491,0.165783958821738,0.304883406112024
353,2,171254,0.248741054649651,0.165772557994738,0.134379844363929
354,2,172242,0.1000624270014,0.16424827203917,0.542774158398215
355,2,173254,0.14361329037917,0.162896066682679,0.378579381747193
356,2,173340,0.124244306309428,0.162921421497863,0.44620968820318
357,2,173385,0.126740178318559,0.163066270181098,0.437542970705137
358,2,173973,0.163642947608225,0.162538983216235,0.314724359067671
359,2,174714,-0.207716836366364,0.417211651580594,0.618886238754118
360,2,177341,0.266336735119369,0.161596999320706,0.100210798945853
361,2,180314,0.229496517724817,0.161811613535101,0.156987013456247
362,2,180339,0.206912678212742,0.162308773136827,0.203215326678482
363,2,182758,0.200777937017745,0.161745906253221,0.215312904192632
364,2,183619,0.174116859248329,0.162472773960196,0.284601344088411
365,2,183913,0.141606536302327,0.166688292387329,0.396162783547197
366,2,184146,0.181240085043905,0.167700522401059,0.280552110196817
367,2,187176,0.0748213108886575,0.163574368958223,0.647654433039673
368,2,191066,0.0996166321979799,0.164760708557067,0.545823918424794
369,2,191124,0.191007731614509,0.20802662776154,0.359146931969555
370,2,191128,-0.164935347395441,0.191526498749284,0.389733369769173
371,2,191599,0.0410971503538061,0.16254718820292,0.800545110277862
372,2,191762,0.106152917532601,0.168902065401023,0.530090750534361
373,2,191763,0.101651489398262,0.163116035079245,0.5335652830935
374,2,191959,-0.00388604731729636,0.162807391020099,0.980970599703537
375,2,192390,0.0389371907574886,0.167287316855445,0.816085479022812
376,2,195759,0.105206251813297,0.164109967118875,0.521892092172397
377,2,196912,0.0822588762353273,0.1614901447829,0.610808386143599
378,2,197598,-0.370103496475248,0.527218497770269,0.483146352105407
379,2,198110,0.0484887563095168,0.162497110725347,0.76557524863301
380,2,198283,0.0877983709459938,0.167564191939223,0.600629213438566
381,2,198805,0.0639562167951346,0.163182109907669,0.69534529969843
382,2,198891,0.057699571944566,0.161917127515552,0.721789494327872
383,2,199248,0.0192292627800951,0.162312871955222,0.905762371950213
384,2,201782,0.0840191525332304,0.162054945325052,0.604461561412351
385,2,203285,0.223790902880533,0.16104823364977,0.165529413111368
386,2,203783,0.177584524248809,0.160862937946772,0.270367093557715
387,2,204179,0.178732942509864,0.161249929305981,0.268434302068574
388,2,205406,0.175253860280505,0.162923107504328,0.282803031203304
389,2,205834,0.156270527660187,0.162195186881111,0.335970228785881
390,2,205965,0.071522914064914,0.177420585696713,0.68709932299595
391,2,207192,0.144216823797448,0.162074777493848,0.374170387323008
392,2,207561,0.160381467641994,0.161313550793843,0.320795856786734
393,2,208682,0.122236457651431,0.161136205727599,0.448603512830346
394,2,210102,0.142040690315724,0.161507134592877,0.379744749106827
395,2,212519,0.379638448609752,0.343528558163947,0.26986255578038
396,2,214801,0.0967544730914915,0.161594249110952,0.549723973367581
397,2,215016,0.106239881945634,0.161485065359536,0.511035726161749
398,2,218876,-0.0225087476768431,0.163250169672683,0.890414769742834
399,2,227511,-0.0103707566326853,0.164409130839606,0.949739332394856
400,2,230378,0.0175107453961913,0.162335487255045,0.914161972070697
401,2,231943,-0.00665437554444162,0.162803208980671,0.967419662527418
402,2,232156,-0.0139773948159049,0.162735158393077,0.931602204063021
403,2,232789,-0.0024929230958595,0.162160554286916,0.987743146527589
404,2,238524,-0.0253269051344524,0.162383218839588,0.876145849983743
405,2,241518,-0.0583694453349942,0.163769112131367,0.721744204657689
406,2,250396,-0.182231176715816,0.162392569074293,0.262555206512874
407,2,250466,-0.17429394484538,0.162359704409976,0.283777904664677
408,2,252305,-0.216155304280648,0.162649191089805,0.184717413022632
409,2,254571,-0.162387417983836,0.165119693301942,0.326058217651816
410,2,254742,-0.174399440285742,0.164935444246463,0.291061252121867
411,2,254908,-0.147519469388771,0.166273018520024,0.375568670754807
412,2,255033,-0.289263750379075,0.194490833338619,0.137831611374591
413,2,255862,-0.270456524459991,0.164828200290695,0.101721527257936
414,2,255975,-0.244733064676641,0.164342826193901,0.137337613192374
415,2,258311,-0.273192698591384,0.161482704445541,0.0915710322728214
416,2,259284,-0.161741954342687,0.162454029698456,0.320118365571081
417,2,266330,-0.0677816151904691,0.163341622145529,0.678417107568924
418,2,267100,-0.0933155998660803,0.163294033879363,0.568053227989355
419,2,268086,-0.0962981655402375,0.163301042855999,0.555770925409437
420,2,274614,0.0282743716984009,0.162381840741857,0.861868812970074
421,2,274729,-0.0269514598064809,0.16327071291942,0.868981623449303
422,2,275746,0.0890101590837483,0.163136963039718,0.585674437438669
423,2,277029,0.0665105980394295,0.162408740881255,0.682402094386225
424,2,277741,0.0390243435337194,0.162497817808752,0.810351023033657
425,2,278218,0.0354724014802836,0.162206582357241,0.827020587577457
426,2,278379,0.0233526068665036,0.166227393176442,0.888356210918043
427,2,279910,0.0293272535384954,0.162153095753908,0.856580075422358
428,2,280616,0.025490564089302,0.169242089875883,0.880364678106921
429,2,283431,-0.0130968847813436,0.164534133627419,0.936600656645193
430,2,283573,0.0062052393031328,0.162561569712152,0.969572422064489
431,2,286762,0.0171707838557387,0.162975454218749,0.916151505391765
432,2,287187,-0.0204943319881688,0.162213902218118,0.899533613377582
433,2,288379,0.0263926130780993,0.160982114194568,0.869866312221179
434,2,294941,0.20804720558597,0.16070349998655,0.19630346073996
435,2,296073,0.17556433255406,0.16527829717942,0.288855336547369
436,2,296082,0.15546886698939,0.166555995046591,0.351234459673836
