SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
66,1,84112,-0.0306888553941962,0.0928044872218365,0.74108022106168
67,1,84701,-0.0379301154293789,0.0993723769373789,0.702915953268259
68,1,84858,-0.00100216477918399,0.093080808509057,0.991415736064097
69,1,85751,0.0248713449756246,0.0934540352199991,0.790290984627697
70,1,87445,0.0319329587542903,0.0936455630566289,0.733307881676124
71,1,87467,-0.00160534204883867,0.0941512661792145,0.986405826710585
72,1,89070,-0.00345771529581262,0.0935618603891773,0.970540610608945
73,1,89616,0.0296915116628321,0.0930453052240895,0.749833279051802
74,1,89679,0.0164358773952312,0.0930663976084661,0.859920904106434
75,1,89880,0.00635194584817331,0.0930934769469323,0.945639656471836
76,1,91472,0.0664957951756489,0.0937183036903375,0.478465039228293
77,1,93789,0.0832351308271814,0.0927130764506448,0.369919440852427
78,1,94351,0.0438307330787853,0.0930338987852674,0.637841433085431
79,1,99148,0.0645745292688245,0.0927552057373404,0.486772814164638
80,1,101281,1.00506158434535,1.01372431814558,0.322142784879858
81,1,106011,-0.108127217204733,0.0965633222022438,0.263579682600083
82,1,106800,-0.0366392588966063,0.0929236019069938,0.693601767655943
83,1,107970,-0.0643487038551714,0.0926053896093678,0.487593909972476
84,1,109000,-0.0155977758840598,0.0928283035660726,0.86665729328941
85,1,112549,0.00871552489976561,0.0927257691712881,0.925168457981473
86,1,112742,0.00337349067129245,0.0930880205055015,0.971111640239877
87,1,113050,-0.0422955285283367,0.0929043227181739,0.649202805242441
88,1,113135,-0.0328478229110576,0.0926784020291484,0.723229765324329
89,1,114076,-0.0382453118582181,0.0926725372735465,0.680082057543173
90,1,114628,-0.0534774921854157,0.092885792708027,0.565161951492647
91,1,116283,0.0221824566873459,0.093438797626833,0.812483495722647
92,1,126880,-1.11650762921428,1.75231174312183,0.524431898471123
93,1,127853,-0.103945364132343,0.0931080464211217,0.265012396597786
94,1,128302,-0.0880844708451577,0.0927956411986192,0.343152695564444
95,1,128704,-0.108019995804238,0.0928286147188861,0.245351904614069
96,1,128911,-0.0995175101013087,0.0928658461757371,0.284619887274772
97,1,130267,-0.107045098132078,0.0927979524226952,0.249473890668793
98,1,130271,-0.0956376544735913,0.0929437485125623,0.304191599928505
99,1,130613,0.0154615632092152,0.0939492864725064,0.869373884168656
100,1,132012,-0.115562467464109,0.0935514857515597,0.217547073257264
101,1,133231,-0.118035993906735,0.0928759547677365,0.204601315671918
102,1,137074,-0.139318994271883,0.0926595710475854,0.133589444889618
103,1,137304,-0.103917425610454,0.092823475365204,0.263680956339394
104,1,139686,-0.121552308617752,0.0928852793340302,0.19151161980015
105,1,149562,-0.1618657161185,0.0929242138472572,0.0823950265950987
106,1,150447,-0.137059963453596,0.0940754741563383,0.146028793971904
107,1,151446,-0.45735346154665,0.187991771632138,0.015477082853011
108,1,154084,-0.158601933589546,0.0942722161820692,0.0933789551951528
109,1,156633,-0.156663218431128,0.0955840249286077,0.102101971399132
110,1,157269,-0.141985224621029,0.0926238143891264,0.126190402318788
111,1,160054,-0.143651961459982,0.0935024343657322,0.125349690708925
112,1,166222,-0.141954493167364,0.0928136237242646,0.127046649823801
113,1,166416,-0.139575559064419,0.0926341891295442,0.132771875562488
114,1,167326,-0.170367629037267,0.0930187491601907,0.0678624395885576
115,1,168836,-0.14538541795086,0.0926943543711969,0.117674700306282
116,1,171200,-0.163437270590742,0.0927490396698109,0.0789102336192437
117,1,171431,-0.159836585428324,0.0933508181748768,0.0877354459085415
118,1,173339,-0.169564362269962,0.0925697902262241,0.0678317320941924
119,1,173845,-0.149561772851765,0.092590028774953,0.107136561109543
120,1,175121,-0.119727684329449,0.0925281572274252,0.196525365949349
121,1,175281,-0.111120336493571,0.0926375631810616,0.231131454726558
122,1,175315,-0.116794605066159,0.0925885005289943,0.207984218258874
123,1,175523,-0.119156442490915,0.0931069827335561,0.201463011595128
124,1,175541,-0.114278582964885,0.092742620141684,0.218689955354682
125,1,175653,-0.0916231874738509,0.0931083394744156,0.325765297647219
126,1,175805,-0.180344212239927,0.0980406209674447,0.0666835294760728
127,1,175818,-0.141463474200948,0.0959512848026178,0.141285079283601
128,1,175856,-0.124467093086693,0.0945433572377761,0.188857693755676
129,1,175876,-0.106172735004623,0.0931514791912671,0.255148333118112
130,1,175989,-0.108202947023912,0.0934116330878558,0.247506123010288
131,1,176001,-0.117327766741846,0.0938691686576156,0.212161393790273
132,1,176451,-0.116143706851758,0.0950066041512332,0.222341625652344
133,1,177692,-0.135854153072152,0.0925148050433357,0.142870231187623
134,1,178191,-0.138647326520702,0.0925954974156285,0.135197336818649
135,1,178224,-0.135854153072152,0.0925148050433357,0.142870231187623
136,1,178960,-0.175644412844486,0.0930697591390094,0.0599490943023626
137,1,179139,-0.459705221207958,0.183768076104555,0.0128171760678318
138,1,179139,-0.39952373795328,0.372774058061478,0.284560735505635
139,1,180955,-0.243186025430668,0.106637456569991,0.0231740060565686
140,1,183802,-0.0869467446972894,0.0926931850884829,0.348882764624892
141,1,183954,-0.140875142899142,0.0931831264132192,0.131476998325646
142,1,184450,-0.0957414737128573,0.0925255754099777,0.301490823123138
143,1,184641,-0.0831432798434817,0.0952597068426485,0.383361927881056
144,1,184718,-0.110425989106852,0.093006775814584,0.235911691460396
145,1,185296,-0.120978650809019,0.0925732798727536,0.19211707576213
146,1,185438,-0.0924308879233827,0.0926708376324152,0.319248393332915
147,1,185469,-0.0938839606857504,0.0928008248734562,0.312388017608478
148,1,185503,-0.0752493598307199,0.0926083247939014,0.417020868365323
149,1,185705,-0.0890607188317592,0.0936109450705944,0.342056288450739
150,1,185749,-0.12747669049048,0.0934849928888303,0.17356057631693
151,1,185806,-0.0946723955777493,0.0937206804316057,0.313113029483073
152,1,185879,-0.106373528544267,0.094139467307108,0.259261643700496
153,1,185916,-0.0867083633850864,0.0941536352572199,0.357718920764079
154,1,185941,-0.098579571062873,0.0945318131568792,0.29774576601879
155,1,185954,-0.103467094635238,0.0947939820117836,0.275799839423773
156,1,186055,-0.0937895695701121,0.0929247384624149,0.313518850088023
157,1,186896,-0.119888985424768,0.0943689004350456,0.20476854622292
158,1,187697,-0.287600452919314,0.192287879495769,0.135631450270962
159,1,189392,-0.117750459877341,0.193806234435659,0.54386469299564
160,1,189416,0.0902011951210762,0.187508765257486,0.630778601071601
161,1,190132,0.0212002518112316,0.0931699363794737,0.820132559485936
162,1,190148,0.0225397806395241,0.0931971495644652,0.809036414087908
163,1,190165,0.0172076949262455,0.0939166131946988,0.854728144841286
164,1,190169,0.0158153838502222,0.0938001805765337,0.866202199416089
165,1,190933,0.0314659713540532,0.0930281906464904,0.735382471525765
166,1,192149,-0.0422158268655789,0.0937770429912419,0.652862545211002
167,1,192302,0.112462283430891,0.123711948000088,0.363935707565955
168,1,192303,-0.045667961737222,0.111801992890523,0.683174997434487
169,1,192305,0.0624731781716399,0.116161912097594,0.59104628788865
170,1,192315,-0.10595579024428,0.131708703967999,0.421666652893368
171,1,192795,-0.0624394625634899,0.0928076412936163,0.501525120167158
172,1,194020,-0.0497202712052058,0.0977812806418547,0.611431194247811
173,1,194187,-0.0423915673128104,0.0929166720520671,0.648503655229074
174,1,194867,-0.015010778800091,0.0928900455574547,0.871715448624298
175,1,197325,-0.0512287393835208,0.0951211511092559,0.590527816941439
176,1,197392,-0.0741726750960456,0.0963025192182093,0.441693473129792
177,1,198857,-0.0522579592635481,0.445415541383226,0.906669984783503
178,1,206666,0.19229382162419,0.103970637537181,0.0652212023290562
179,1,206675,0.259939317531761,0.135309450642685,0.0555276203017448
180,1,223051,0.00129648671234783,0.107650755330661,0.990397751340847
181,1,223059,0.0145037328365452,0.111781048036454,0.896837120479732
182,2,7366,0.320756001445073,0.133643679004604,0.0169086642582155
183,2,8180,0.0608654897173295,0.185466379566331,0.742973673341457
184,2,8187,-0.107431760196432,0.192811436996579,0.577753724424473
185,2,8250,-0.188984993160565,0.189775934918901,0.32001379020756
186,2,8253,-0.168868030794346,0.189829657860845,0.374299074824497
187,2,8285,0.0205356939508461,0.103026522527034,0.842123800545491
188,2,8302,-0.0212114257618213,0.0964382154903167,0.826038524290526
189,2,8306,-0.0212114257618213,0.0964382154903167,0.826038524290526
190,2,8314,-0.0376357425452211,0.0944450742314279,0.690507414432177
191,2,8317,-0.0257834477801186,0.0966109773028987,0.789718109310869
192,2,8328,-0.0322137804361771,0.0961731753070835,0.737857240272703
193,2,8331,-0.0444987764521887,0.0959784073654312,0.643196306370319
194,2,8498,0.00810493964712783,0.0943269792971533,0.931575645800521
195,2,8651,0.018948082847399,0.0944108989631633,0.841050271270013
196,2,9418,-0.0852093954902591,0.240082433371941,0.72286354015923
197,2,9812,0.0559571338203583,0.0949305791419338,0.555934357972381
198,2,9932,0.037000586432332,0.0945824535532518,0.6958859660066
199,2,10135,0.0345582328519142,0.0942227067790209,0.71400898684559
200,2,11616,0.00412928418773328,0.0941403735645641,0.965038367291232
201,2,12133,0.0204415246603757,0.0945086187920418,0.828884531597126
202,2,12194,0.0479463833417995,0.094846035667828,0.613510516263017
203,2,12359,0.0318050903199668,0.094587806879726,0.736882614129946
204,2,13061,0.0270147327719423,0.0945850633482272,0.775341990254268
205,2,14298,0.027421137284512,0.094883188079693,0.772751860693221
206,2,15222,0.0110006137470074,0.0958179805901945,0.908663053782718
207,2,17986,0.00751763282047452,0.0941397797925648,0.936396981092946
208,2,19770,-0.0307817174705968,0.0947773523979778,0.745540535307858
209,2,19836,-0.0122629175606112,0.0945288332480368,0.896856512028045
210,2,19851,0.000129465558702524,0.0948078596484761,0.998911214671185
211,2,21595,-0.0580327438301742,0.0943657481117056,0.538966276562492
212,2,22385,-0.0279304055287256,0.0944939318263438,0.767725532513061
213,2,23441,-0.0238750510474321,0.0954150530781382,0.802560379201034
214,2,24209,-0.00627679437790774,0.0946371972220208,0.947156776261848
215,2,24341,-0.00128383985886482,0.0948616101827555,0.989209550030268
216,2,26815,0.0118793052000115,0.0947458484104935,0.900293504015022
217,2,28209,-0.044124858285384,0.0947507383932166,0.641721680010898
218,2,28695,-0.163336682071833,0.0986358101848093,0.0986191039215212
219,2,35849,0.0703189777282955,1.01512787208315,0.944813088734971
220,2,35850,-0.497948484193017,1.24124585466568,0.688538947741675
221,2,41245,-0.0639706023259991,0.0943548736559606,0.498229297498132
222,2,43214,-0.0799297195457405,0.0958526749467774,0.404911980993416
223,2,47104,-0.141565057093601,0.0929674347653455,0.12871953233782
224,2,50915,-0.0390982259312457,0.0941657041929307,0.678242886024083
225,2,55834,-0.0559240717939305,0.0937062040289802,0.551021986814304
226,2,56422,-0.0615938001455273,0.0938638469254874,0.512120592369534
227,2,57715,-0.0344760367700673,0.0935934878490223,0.71282610082173
228,2,59046,-0.0113731918794931,0.0940830798756641,0.903851248109597
229,2,59191,-0.0177580809274575,0.0935415542048804,0.849542350791057
230,2,59383,-0.0220947638374528,0.0935658793228017,0.813460018662488
231,2,59477,-0.0263307536239181,0.0949708622294321,0.781749773491049
232,2,59755,0.140022069742671,0.213277034321327,0.511913033648735
233,2,60471,-0.00841672079004607,0.0936982270441863,0.928474872243338
234,2,60478,-0.00419939673361108,0.0938059539648493,0.964318464200845
235,2,60786,-0.0183364388131375,0.0936468921836271,0.844876219535319
236,2,61035,-0.026656020873186,0.0936344753767493,0.776054952549362
237,2,61071,-0.0378763908886128,0.0931986105265783,0.684691240249879
238,2,61675,-0.00333671427559024,0.0934886167493382,0.971548817907375
239,2,62776,-0.049594738553717,0.0975436406297338,0.611464916638177
240,2,62939,-0.0234022923040443,0.0933188739035726,0.802131888783212
241,2,63527,-0.0281317633264649,0.0936655397197901,0.764092545813946
242,2,63857,-0.0692153522192363,0.0936268490460548,0.460235451611361
243,2,65527,-0.109208011522504,0.0932093252366043,0.242130790046535
244,2,67007,-0.0336987926792864,0.102806442724435,0.74326573586111
245,2,67023,-0.22037253357797,0.212306200261703,0.299983388579687
246,2,67024,-0.246285553181463,0.213004233060552,0.248361967987929
247,2,67976,-0.0783309851996571,0.0946437426452846,0.408433337990182
248,2,69628,-0.0864516993088265,0.0961949693435249,0.369417987219699
249,2,71825,-0.0542249234891568,0.186205638795975,0.771061833728302
250,2,72389,-0.0983770501619879,0.0940055938151395,0.296045317892653
251,2,72392,-0.0367417328634749,0.094771337801437,0.698480423773523
252,2,73646,-0.111021473129799,0.0926598773728271,0.23165807403695
253,2,74564,-0.116360091132142,0.0924586032783833,0.209039027266331
254,2,74739,-0.0864155051844513,0.0928566440373049,0.352679167827435
255,2,79931,-0.115855918542031,0.104608731240208,0.26882467291938
256,2,80748,-0.0564798961430781,0.0966432897696583,0.559313687639309
257,2,80873,-0.0785706311954946,0.0930984196642396,0.399267579787693
258,2,81501,-0.0293544159254067,0.0931636691613959,0.752883768488828
259,2,83526,-0.0587461790887752,0.0929796678535264,0.527915105779438
260,2,83845,-0.0179832969647477,0.093115722687457,0.846969427520831
261,2,84412,0.330192153663744,0.234015124159193,0.159129314159232
262,2,84412,-0.0815112575950997,0.11743300083973,0.488070624467472
263,2,84447,-0.00495883155064386,0.0943091957187475,0.958095838362731
264,2,87391,-0.0190487538877055,0.0927039058624315,0.837315941240064
265,2,87562,-0.00310454401287489,0.0929439154573606,0.973372624417411
266,2,87849,-0.00679652733536981,0.0929345556781359,0.941742177704505
267,2,87878,0.0174782078328552,0.0933299786533288,0.851553991692242
268,2,88125,0.00370716407993021,0.103788956996017,0.971527175588247
269,2,89785,0.014761718664233,0.093341711129044,0.87443133502385
270,2,93441,-0.0116222477175267,0.0961295939162101,0.903837548249003
271,2,93588,-0.0247830597363584,0.0994982803633755,0.803443542822642
272,2,93721,-0.0195228622778323,0.0930573420206824,0.833949566293925
273,2,93952,0.00615362455168405,0.092796369326374,0.947166011851574
274,2,95085,-0.027102722450232,0.0929152624145599,0.770692775643518
275,2,103188,0.0258253145743108,0.0951723515724776,0.786278069044717
276,2,107124,0.056436550724177,0.0929241510356797,0.544015790480928
277,2,111645,0.0595908874048534,0.0929781450689309,0.521995166877294
278,2,111916,0.0600661032439769,0.0931966977872731,0.519664064489896
279,2,111931,0.0615454444549177,0.0933366424642123,0.510073948501803
280,2,111999,0.0629235910474409,0.0929984401238691,0.499097104200449
281,2,114528,0.0606047988498591,0.0935386368591874,0.517463093764022
282,2,116024,0.0679065657298048,0.0937471351759551,0.469325271301648
283,2,119244,0.00545207538410064,0.102248396325161,0.957505620485342
284,2,119246,-0.0338875722126403,0.10332377005891,0.74312530911888
285,2,119247,0.0615506490128264,0.104034087143975,0.554470881927233
286,2,120090,-0.0188371994838935,0.0934408777293158,0.840349592290155
287,2,120291,-0.0533251794902064,0.0944722567806759,0.572804133563372
288,2,120726,-0.0160833136371325,0.0939649094237856,0.864193687947144
289,2,121716,-0.0173620973991694,0.0938575365530292,0.853348196062581
290,2,123100,-0.0035655457186341,0.0939913710291419,0.969761094628113
291,2,124677,-0.0755245175979058,0.0937759703010778,0.421147332445742
292,2,127636,-0.165622592760514,0.118386835608384,0.16269250054073
293,2,127887,-0.0813784788165288,0.0944063164598544,0.389271344014513
294,2,128935,-0.0910962169689218,0.0942917089005618,0.334650259814336
295,2,129053,-0.106552714856265,0.0945337279845836,0.260449017751332
296,2,130040,-0.112922860177131,0.0950919637120611,0.23582412044123
297,2,130976,-0.137080160703804,0.0942235685879663,0.146602351678421
298,2,132199,-0.114393423284065,0.0947482176435687,0.22810913274101
299,2,133355,-0.144972602880102,0.0952739460602769,0.128994668824898
300,2,133435,-0.17649648292941,0.0953307233742561,0.0649452301939118
301,2,133943,-0.118800313119452,0.11197344164488,0.289429492913263
302,2,135183,-0.139573785106199,0.0955571773271855,0.145006168908179
303,2,135402,-0.140001825478505,0.0955408812081473,0.143712719537789
304,2,135898,-0.115601859146075,0.0961425711171511,0.23001438555366
305,2,135912,-0.127219673211035,0.096172337281291,0.186748141007785
306,2,135925,-0.133790356260407,0.0957091411377303,0.163025420789393
307,2,136002,-0.113511053675472,0.0957113793323973,0.23643085836698
308,2,136173,-0.115547231150848,0.0963843575834196,0.231403158414632
309,2,138209,-0.104385897194893,0.0992572526267222,0.29367026044204
310,2,138318,-0.120795092956716,0.098921436337778,0.222854976242354
311,2,138695,-0.132768041727998,0.0971745157469543,0.172719361718151
312,2,138818,-0.122554637488405,0.0970334423646443,0.207417604837053
313,2,139728,-0.0661135139277392,0.0970142947524807,0.496013269815073
314,2,140174,-0.0893467048133152,0.0969615467783082,0.357436852935642
315,2,140863,-0.0917149631238816,0.0969159659743748,0.344625112916784
316,2,141152,-0.10275891688938,0.0971583522465754,0.290941148481783
317,2,141292,-0.131531698304569,0.0963585054450207,0.173114771952401
318,2,141545,-0.102529710490677,0.0969296124227795,0.290881391733816
319,2,145823,-0.0338870415277251,0.100768290428276,0.736854446898602
320,2,145934,-0.0346994803816654,0.16605059557177,0.83459272109875
321,2,145980,-0.0768902839043109,0.101631482476711,0.449818316583398
322,2,146723,-0.0743630891830596,0.0968271414561912,0.443001573244682
323,2,147946,-0.107884679458059,0.0976269897862527,0.269881785419433
324,2,150394,-0.0973832836832258,0.106406890921731,0.360712879103752
325,2,151274,-0.165792001035758,0.166649420343305,0.320488267441907
326,2,151397,-0.0203401799360005,0.0980342222205623,0.835754336751071
327,2,153035,-0.0955618867180555,0.0968394508774205,0.324412959211006
328,2,153228,-0.0925041178481708,0.0975563762134933,0.343670256944746
329,2,153455,-0.0872463058885352,0.0983081864716804,0.375426125713268
330,2,153732,-0.0872293589142784,0.101648281895283,0.391392548107057
331,2,153815,-0.0618354343252545,0.0979849425095343,0.528402631499526
332,2,154160,-0.127050264376572,0.0967769874071944,0.190098181675828
333,2,154235,-0.106230705349402,0.097818426711502,0.278220518689485
334,2,155527,-0.0926814726840689,0.106233465186108,0.383565784449198
335,2,159870,-0.0523293662370126,0.0954663686293344,0.583939138211679
336,2,161229,-0.0729204192751142,0.0968952306566253,0.452210051594945
337,2,161451,0.0822134836838457,0.207599636817892,0.69232997140167
338,2,161451,-0.0187680980737284,0.20830918886793,0.928260983668971
339,2,162696,-0.0363194449023841,0.0965363237526792,0.706975134408656
340,2,163284,-0.0527154346486982,0.0952348594791827,0.580250367646178
341,2,164166,-0.0330460193829704,0.096144733923542,0.731268137952413
342,2,165270,-0.0692225414455967,0.0952809321509455,0.468007698687326
343,2,165675,-0.0855064133682499,0.0968210639686449,0.37776245272843
344,2,166404,-0.0533721756549452,0.251193618543019,0.831859703020373
345,2,168012,-0.108156798703057,0.117023218982438,0.355996014632425
346,2,168062,-0.0187410767497953,0.0960518101557778,0.845415760672093
347,2,168518,-0.00439368254878858,0.0955067026627994,0.963333140670559
348,2,168980,-0.00228953381911234,0.0954615693531796,0.980879060440915
349,2,169651,0.030547376410872,0.0954931488537677,0.749240386866259
350,2,169902,-0.102881842785653,0.159543482213872,0.519442320191585
351,2,169960,-0.173275799955409,0.148410278021881,0.243778031789293
352,2,170725,-0.0586971122624727,0.0956259782183232,0.539729805638357
353,2,171254,-0.0499246754364274,0.095794983217267,0.602580920355679
354,2,172242,-0.00530208815070438,0.0946986113655515,0.955382182384603
355,2,173254,-0.034763194673508,0.093955141275137,0.711606021147923
356,2,173340,-0.0394205561460783,0.0939385571968192,0.675002338878137
357,2,173385,-0.0245356528548557,0.094039453153371,0.794315538387154
358,2,173973,-0.0558450905344143,0.0937515723672431,0.551776764150019
359,2,174714,0.155634904539214,0.240363016252435,0.517729660512569
360,2,177341,-0.0702915785642749,0.0934041842365002,0.452220237665724
361,2,180314,-0.120669796046756,0.0932896217194043,0.196685171777445
362,2,180339,-0.0974628443454632,0.0936030584435336,0.298478781772873
363,2,182758,-0.0778285402879555,0.0933185927054529,0.404839952505962
364,2,183619,-0.0837712127135884,0.0936722707000431,0.371770156384056
365,2,183913,-0.118041140906935,0.0959480330843699,0.219418527013137
366,2,184146,-0.135521390958573,0.0965292973738084,0.161215711232738
367,2,187176,-0.130513840151489,0.0940326421299134,0.166023661127923
368,2,191066,-0.0680939044741016,0.0949245686290331,0.473634094943496
369,2,191124,-0.0118763673255979,0.120018292203416,0.921230450843696
370,2,191128,0.0139668958003565,0.110481941172787,0.899473101497889
371,2,191599,-0.112457895991399,0.093486088155919,0.229806800265165
372,2,191762,-0.136413809742778,0.0971144780845413,0.160998690808332
373,2,191763,-0.0982926930939206,0.093902899690122,0.295931913865773
374,2,191959,-0.107097677145463,0.0936457185389336,0.253544876775303
375,2,192390,-0.0770520174231618,0.0963206909148663,0.42427607123982
376,2,195759,-0.108107751201758,0.094449514785365,0.253146716032052
377,2,196912,-0.0884394392633276,0.0929750096897518,0.342144892104715
378,2,197598,-0.215801857584763,0.303808524450727,0.477973520144016
379,2,198110,-0.110280473433822,0.0934678567839427,0.238844078369223
380,2,198283,-0.136978198874458,0.0963221347726671,0.155884732251714
381,2,198805,-0.0984256693531516,0.0939093576021658,0.295313177968637
382,2,198891,-0.0941892892684391,0.0931879812687074,0.312830777460115
383,2,199248,-0.0989702859260237,0.0933874117318151,0.289968440610589
384,2,201782,-0.104051594556191,0.0932566184845737,0.265285721495699
385,2,203285,-0.0631058486138674,0.0929980902771183,0.497854045337577
386,2,203783,-0.0160228240512305,0.092854427037164,0.863097337874677
387,2,204179,0.00391997812686612,0.0930828007459746,0.966432579283094
388,2,205406,-0.0377441154673903,0.0940179397289203,0.688326960853395
389,2,205834,-0.0382504800639463,0.093566848999025,0.682931573203962
390,2,205965,-0.00504673035951081,0.102263110383745,0.960667927015887
391,2,207192,-0.100612081435514,0.0933480071747445,0.281851349609762
392,2,207561,-0.0875171858127045,0.0929715773053117,0.347178121470899
393,2,208682,-0.0952535532919863,0.0927931985145649,0.305352073705414
394,2,210102,-0.0554397739601599,0.0931248578359985,0.552006138754483
395,2,212519,-0.0960067541201659,0.19823718629251,0.628471578779396
396,2,214801,-0.0746460314579014,0.093082410369618,0.423130141390474
397,2,215016,-0.0767659882220707,0.093024315510837,0.409801195078927
398,2,218876,-0.0504966917366501,0.0940382575395044,0.591619509064718
399,2,227511,-0.0137225902626372,0.0947397027493397,0.884915765423529
400,2,230378,-0.0216970498045166,0.0935414451646636,0.816710327902184
401,2,231943,-0.0574652182757193,0.0937669116033656,0.540368971481866
402,2,232156,-0.0418252414862052,0.0937518989795819,0.655779124780432
403,2,232789,-0.040365134410177,0.0934215560667455,0.66595058752974
404,2,238524,-0.0456957987242159,0.0935461497571081,0.625510357667449
405,2,241518,-0.0571585380821468,0.0943411083388407,0.544989808601316
406,2,250396,-0.0857478260887598,0.093635531537324,0.360417091414323
407,2,250466,-0.0678169761224449,0.0936440438897632,0.469422907896916
408,2,252305,-0.0855770870132059,0.0938515234601825,0.362477951333433
409,2,254571,-0.0302216528031141,0.0952681353240165,0.75125868317403
410,2,254742,-0.0443518560534945,0.0951664019127773,0.641470501637373
411,2,254908,0.0126204439449468,0.0959204807166733,0.895397835568475
412,2,255033,-0.00697829973984049,0.112426783461376,0.950542433814357
413,2,255862,-0.0341880818457333,0.0953276448497581,0.720080574769455
414,2,255975,-0.0730104765812849,0.0949212723203443,0.442307473594078
415,2,258311,-0.0435331170591957,0.0934033583825019,0.641448153263846
416,2,259284,-0.0781133040521416,0.0936544536028128,0.404811995743007
417,2,266330,-0.0645252052551517,0.0940871213483326,0.493287661547727
418,2,267100,-0.0870535052834184,0.0940288283683035,0.355173491191941
