SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
50,1,66948,-0.227347256956068,0.153535099140889,0.139564909768015
51,1,68621,-0.35713533935322,0.152413221238604,0.0196734347650945
52,1,69417,-0.282511343164249,0.15244759374097,0.0646922535758565
53,1,69820,-0.529912649984495,0.598762891102314,0.376752311563412
54,1,69821,-0.404210354385737,0.371298341831319,0.277055189070545
55,1,70906,-0.0481391481108986,0.246064261969261,0.845007262013072
56,1,74327,-0.298775550994247,0.153206489634059,0.0519495428376122
57,1,74572,-0.279684470597023,0.152896545152967,0.0682070852581809
58,1,75211,-0.236797356139516,0.152820624988408,0.122154787349811
59,1,76030,-0.225279920709146,0.152869943919196,0.141461503077357
60,1,80108,-0.269029744230016,0.152633020037373,0.0788346513906809
61,1,81262,-0.284941089741045,0.152492958720708,0.0625132027909757
62,1,81999,-0.279099058901532,0.152899575541879,0.0687892938217432
63,1,82431,-0.29341658227567,0.153554584424391,0.0568363353593133
64,1,83284,-0.235016196306366,0.152712097510104,0.124712515442265
65,1,83613,-0.213201237451117,0.152785830997922,0.163764769549509
66,1,84112,-0.229441914051741,0.152736109227008,0.133936542509685
67,1,84701,-0.192995898153673,0.163753932138159,0.23936223746777
68,1,84858,-0.0883821008281047,0.153583953011123,0.56534388419074
69,1,85751,-0.215370805264767,0.153861121950072,0.162459193768511
70,1,87445,-0.192461542014889,0.154273982774535,0.21302991387216
71,1,87467,-0.269119017990673,0.154761661104332,0.0829196414731801
72,1,89070,-0.244209739451827,0.153902458748002,0.113457212665793
73,1,89616,-0.215772426430251,0.15318961436032,0.159853847052946
74,1,89679,-0.239624956764811,0.153108665638717,0.118463743579585
75,1,89880,-0.231711116665844,0.153182223826779,0.131263282762008
76,1,91472,-0.197356428265457,0.154461835864355,0.202193610927293
77,1,93789,-0.172949425194897,0.152946774769417,0.258914629525584
78,1,94351,-0.202086199895601,0.153249795759117,0.188133695789075
79,1,99148,-0.19443359062039,0.152873661475231,0.204260835777096
80,1,101281,0.940446833048513,1.67501660187933,0.574843503067029
81,1,106011,-0.100246690353006,0.159598503695463,0.530332803478085
82,1,106800,-0.147150974009923,0.153230184337426,0.337548334455348
83,1,107970,-0.124167310309159,0.152832834315769,0.417087497453884
84,1,109000,-0.106477514377552,0.153140422624805,0.487328932110034
85,1,112549,-0.268782434412485,0.15240180818512,0.0786570705738421
86,1,112742,-0.204883588261118,0.153280730432125,0.182195838107446
87,1,113050,-0.154495651773583,0.153189089039546,0.31389133034559
88,1,113135,-0.225278513735665,0.152548388282372,0.140629480632872
89,1,114076,-0.0720691913825662,0.152970800611201,0.637838649780617
90,1,114628,-0.0813862919656453,0.153344826861357,0.595932436349064
91,1,116283,-0.079313992481467,0.154201452798634,0.607327013652967
92,1,126880,-5.03964645530265,2.88188831290462,0.0812067900413027
93,1,127853,-0.0265782653283643,0.153965513903116,0.863045291681322
94,1,128302,0.0185916854500884,0.15337739046389,0.903589479263425
95,1,128704,0.000854987783166727,0.153533254773843,0.9955599517523
96,1,128911,0.0706471505959287,0.153504207241563,0.64563492223862
97,1,130267,0.00618016286389073,0.153477116234643,0.967902508605425
98,1,130271,0.00836361252852391,0.153658981564446,0.956623606699395
99,1,130613,0.0379860873705332,0.155082389010854,0.806644181181883
100,1,132012,-0.214767708154732,0.154343644363935,0.16495300117969
101,1,133231,-0.237072521862925,0.153149214059015,0.122522193767315
102,1,137074,-0.239992108603903,0.152917023814562,0.117444380580823
103,1,137304,-0.285566342321522,0.152748602360133,0.062378405273718
104,1,139686,-0.174728189484192,0.15342305866098,0.255531634020456
105,1,149562,-0.214701994927598,0.153630897024018,0.163135437915343
106,1,150447,-0.197534814028303,0.155408901222027,0.204542466264237
107,1,151446,-0.265140231648283,0.312605558322375,0.396922363365519
108,1,154084,-0.191590616588789,0.15591224278826,0.219951761159343
109,1,156633,-0.172059981834848,0.158122492914435,0.277274075278712
110,1,157269,-0.251992852407054,0.152822205478839,0.100051947236948
111,1,160054,-0.157296460730983,0.154640685062898,0.309767373216604
112,1,166222,-0.149115950057678,0.153516687027278,0.332047159145398
113,1,166416,-0.145428969994445,0.153214230604946,0.343174835714067
114,1,167326,-0.183880682056775,0.153970649802971,0.233178922354517
115,1,168836,-0.145618124076045,0.153354526216856,0.342989480117004
116,1,171200,-0.208219083257085,0.15338035280341,0.175478730596681
117,1,171431,-0.274861376129888,0.154047169396157,0.075238978503307
118,1,173339,-0.234027937648027,0.15303080466577,0.127089021331992
119,1,173845,-0.235943498498655,0.152894770356202,0.123684105940238
120,1,175121,-0.249717565145159,0.152527466140707,0.102480351202192
121,1,175281,-0.231961621153722,0.152737430173033,0.129734295035253
122,1,175315,-0.235913248929163,0.152671883328967,0.12318651576882
123,1,175523,-0.21243897807829,0.15363980877702,0.167628518512014
124,1,175541,-0.234595414703751,0.152917654590307,0.125893653515918
125,1,175653,-0.263416158598773,0.153272173728183,0.0865609072906677
126,1,175805,-0.157449418100785,0.162401269840136,0.332955323244856
127,1,175818,-0.24786454683776,0.158332736565353,0.118369618528221
128,1,175856,-0.244870706144372,0.155909171702239,0.117171827884377
129,1,175876,-0.22236631921156,0.153600009465468,0.148589251165334
130,1,175989,-0.213532079093541,0.154076258663654,0.166656689280625
131,1,176001,-0.223676098130847,0.154842893072899,0.149475339981452
132,1,176451,-0.187686831174388,0.156848862866141,0.232261861715643
133,1,177692,-0.229431701470079,0.152699863486299,0.133861789222963
134,1,178191,-0.233217175376747,0.152836220779441,0.127923063578677
135,1,178224,-0.229431701470079,0.152699863486299,0.133861789222963
136,1,178960,-0.25133562272797,0.153830288645604,0.103181848189104
137,1,179139,-0.226646501842993,0.305799931827522,0.459089536143178
138,1,179139,-0.696392318778439,0.615252946840463,0.258453319966277
139,1,180955,-0.0386568177410187,0.177315056452061,0.827545699264101
140,1,183802,-0.178634846878435,0.152911345043244,0.243504421730889
141,1,183954,-0.167690424534903,0.154063723474118,0.277139724775696
142,1,184450,-0.108251869476804,0.152862308039004,0.479309595235405
143,1,184641,-0.0951731012807777,0.157340900876158,0.545644243949502
144,1,184718,-0.152009266608531,0.153627096754504,0.323111412545424
145,1,185296,-0.0924706022287402,0.153108274620364,0.546261077696375
146,1,185438,-0.07676609736886,0.15314009547932,0.616486392681856
147,1,185469,-0.0886748899706309,0.153343066995415,0.563445316692522
148,1,185503,-0.0895068737380429,0.152944709679142,0.558771193729549
149,1,185705,-0.113875036687122,0.154610330917616,0.461897837257411
150,1,185749,-0.102515605244879,0.154632848420915,0.507787953532558
151,1,185806,-0.115131154053017,0.154814463473099,0.457569731960044
152,1,185879,-0.116540591290684,0.155560741796916,0.454256964683873
153,1,185916,-0.0234356550060249,0.155608552213481,0.880372177602363
154,1,185941,-0.0455814738547764,0.156272595986101,0.770703204139008
155,1,185954,-0.0670242859940481,0.156707266558584,0.669127615953348
156,1,186055,-0.077233146458708,0.153564486981905,0.615322738078716
157,1,186896,-0.112546467248625,0.156023086369885,0.471174785307222
158,1,187697,-0.295462865399642,0.31804067194577,0.353518883840296
159,1,189392,-0.381265252978285,0.319454844632997,0.233480117892129
160,1,189416,-0.434079273716488,0.308774040992358,0.160658537547146
161,1,190132,0.0604384939405714,0.15378071992205,0.694543889109982
162,1,190148,0.0843121237014259,0.153795296258296,0.583894205921493
163,1,190165,0.0466746610803847,0.15502314960236,0.763529325258546
164,1,190169,0.0748930524301451,0.154798397207863,0.628820523278316
165,1,190933,-0.103184459411747,0.153495757485877,0.501877006732731
166,1,192149,0.104988706560333,0.154748853415054,0.497933599729455
167,1,192302,0.14360642983698,0.204317220211692,0.482606169994038
168,1,192303,0.135400960120824,0.184463401089021,0.463420057142849
169,1,192305,0.139115974432233,0.191693375775974,0.468490470550747
170,1,192315,-0.0308205798261261,0.217615146490383,0.887453981240734
171,1,192795,0.110528656451761,0.153190289911145,0.471072077631169
172,1,194020,0.0333631738527591,0.161464737409084,0.836419337310922
173,1,194187,0.0142846475708089,0.153428329997737,0.925874501360836
174,1,194867,-0.161104601198662,0.153106790035038,0.293410662253197
175,1,197325,-0.192530906172158,0.156754015583185,0.220176711925128
176,1,197392,-0.212709243960455,0.158704510471059,0.181014765830671
177,1,198857,-0.780603889823646,0.734122735606571,0.288365864607902
178,1,206666,-0.193440144871524,0.172154644407582,0.261928601718478
179,1,206675,-0.1512607396146,0.224386355498411,0.500683550118369
180,1,223051,-0.338273649557353,0.176793350788773,0.0565074902380787
181,1,223059,-0.467723772205106,0.182843410008095,0.0109428269446945
182,2,7366,-0.34142912018346,0.221665450479306,0.124385537275086
183,2,8180,0.424878799864128,0.305374743487391,0.164999847882468
184,2,8187,0.442381635058071,0.317557518845955,0.164473557756028
185,2,8250,0.242534183995854,0.313452388491108,0.439595756849989
186,2,8253,0.218890057033441,0.313501684669848,0.485505462541435
187,2,8285,0.154107973513416,0.169885814306948,0.364958564102041
188,2,8302,0.194647880835095,0.158871768277396,0.221321028457717
189,2,8306,0.194647880835095,0.158871768277396,0.221321028457717
190,2,8314,0.20782429147601,0.155550320309356,0.182390883205741
191,2,8317,0.185778478689688,0.159192780511873,0.243996818479097
192,2,8328,0.148291463564398,0.158589713621376,0.35039474637895
193,2,8331,0.145427224499872,0.158298357075177,0.358884686416179
194,2,8498,0.119709399666172,0.15558432604675,0.442159662642999
195,2,8651,0.104581455729507,0.155761102539511,0.502390762116571
196,2,9418,-0.148385073408817,0.396315338604376,0.708322899256099
197,2,9812,0.120823916184129,0.156654681754214,0.441059615373443
198,2,9932,0.10119731324441,0.156075767235355,0.517156985061535
199,2,10135,0.0845001893723604,0.155505584622632,0.587204240816523
200,2,11616,0.131115994172016,0.155248715375427,0.398931657290074
201,2,12133,0.13433612146094,0.155859374871297,0.389324396054864
202,2,12194,0.136860412252564,0.156457135667891,0.382306332962886
203,2,12359,0.123105168311336,0.156031165083419,0.430654391529099
204,2,13061,0.116842338869635,0.15603330433107,0.454458652539199
205,2,14298,0.123774828158936,0.156511225645838,0.429570262810747
206,2,15222,0.144751748489309,0.157989634191676,0.36018202599823
207,2,17986,0.114157122960742,0.155286660947899,0.462743576416637
208,2,19770,0.132472606040026,0.156321015341028,0.397324380076864
209,2,19836,0.139454174629532,0.155873421616744,0.371576893581726
210,2,19851,0.143826169846427,0.156319608014306,0.358160520215298
211,2,21595,0.0987652047951653,0.155771857318901,0.52646696161845
212,2,22385,0.0867233341032825,0.15593971064887,0.578471769261068
213,2,23441,0.110193373964458,0.157414021804793,0.484374259798652
214,2,24209,0.150461002860296,0.156020792688291,0.335523099403593
215,2,24341,0.156983215078833,0.156372639372314,0.31611224146101
216,2,26815,0.200947840705225,0.156041939138489,0.198665796553242
217,2,28209,0.193442947772576,0.156121548141499,0.216148902525961
218,2,28695,0.108086263578266,0.16335598513217,0.508620252028147
219,2,35849,0.063133746509763,1.6757609679187,0.969968366161089
220,2,35850,-2.73943456656363,2.04429801708266,0.181095300540271
221,2,41245,0.0377901324361442,0.155847551378469,0.808547988685272
222,2,43214,-0.0461576294793882,0.158368409435481,0.770872784295821
223,2,47104,0.0920500459626713,0.153894045322969,0.550130683497963
224,2,50915,0.117572207206906,0.15535885209367,0.449687490553562
225,2,55834,0.0620982676022115,0.154731065692902,0.688419781946539
226,2,56422,0.124806848367353,0.154900683019602,0.420945722967454
227,2,57715,0.109614245459471,0.154421793359798,0.478274074240435
228,2,59046,0.0729648328237317,0.155265135735043,0.638690202443178
229,2,59191,0.0796437648333181,0.15436623172845,0.606219088143988
230,2,59383,0.120877100918615,0.154334857138265,0.434027051765865
231,2,59477,0.0820086485799623,0.156732315796519,0.601135396573911
232,2,59755,0.245745299995789,0.352045484284156,0.485605571973042
233,2,60471,0.0132856796725082,0.154675325337516,0.931599392301068
234,2,60478,0.0223460866965817,0.154848879366008,0.885338824408935
235,2,60786,0.0398034941275797,0.154584309935727,0.796952661470657
236,2,61035,0.0449052522627558,0.15456919899559,0.771589999169669
237,2,61071,0.0421896595924744,0.153870020781803,0.784098799829602
238,2,61675,0.000338857448509478,0.154329430780205,0.998249345598545
239,2,62776,0.00598425538843295,0.161081740547733,0.970386064836152
240,2,62939,0.0567748626015474,0.154033028895622,0.71265513272846
241,2,63527,0.0730597504920751,0.154592070495342,0.636792767474763
242,2,63857,0.0391394421775537,0.154662912962498,0.800366930102611
243,2,65527,-0.0237914643446551,0.154161794698309,0.877439403351359
244,2,67007,-0.128375830714488,0.169599079562436,0.449592478274247
245,2,67023,0.0422160884831326,0.350998118983813,0.904334207641455
246,2,67024,0.0786157420081732,0.3522635282148,0.823529877171777
247,2,67976,0.0497415724198449,0.156365113957075,0.750588316354053
248,2,69628,0.138665705083472,0.158806903606511,0.383163039447376
249,2,71825,-0.0830170992461614,0.307389738203239,0.787263336907841
250,2,72389,0.147668754813659,0.155224251664577,0.342090177120616
251,2,72392,0.0637463266784359,0.156443159312274,0.683907786292368
252,2,73646,0.198438328624398,0.152907469721514,0.195214648317012
253,2,74564,0.212069679749231,0.152553853403804,0.16536534122669
254,2,74739,0.27801608116893,0.152758819681069,0.0696107403611554
255,2,79931,0.370273228390103,0.171859501420302,0.0318761967930478
256,2,80748,0.29668666118437,0.158830940085486,0.062598785160221
257,2,80873,0.338182015400244,0.152783366938323,0.027503893147383
258,2,81501,0.348704612862406,0.152690524378262,0.0229805966617139
259,2,83526,0.293170931525306,0.152780986625396,0.0558035161155442
260,2,83845,0.371464884235961,0.152444966566162,0.0153149301362004
261,2,84412,0.201261362177209,0.387247227734258,0.60358226564122
262,2,84412,0.312207099292093,0.193275289131893,0.107128461351726
263,2,84447,0.337385392282422,0.154645265056947,0.0297927871722339
264,2,87391,0.392549351914298,0.15161004465374,0.0100178019435717
265,2,87562,0.396927385925438,0.151968777683234,0.00938847121291192
266,2,87849,0.400122531252635,0.151930366049192,0.0088203789324036
267,2,87878,0.392212392104969,0.152654195596455,0.01060087225507
268,2,88125,0.244318228254033,0.170838871746534,0.153570199675673
269,2,89785,0.309121706250306,0.153211222425063,0.0443873639257422
270,2,93441,0.330988579279524,0.157711244344754,0.0365533913826891
271,2,93588,0.280502748583286,0.163584349344241,0.0872726705216293
272,2,93721,0.303771758765752,0.152773629641076,0.0475417560127694
273,2,93952,0.265098767635486,0.152536163008727,0.0830933560445259
274,2,95085,0.367426080713168,0.152149508001048,0.0162471585662883
275,2,103188,0.398956508669729,0.155683570366212,0.0108029594534591
276,2,107124,0.402744248359416,0.151973139149838,0.00840885403245369
277,2,111645,0.513042628164817,0.1511286434206,0.000765058844670748
278,2,111916,0.466926609599375,0.151918431783927,0.00227998372086186
279,2,111931,0.486742744572156,0.1519809182841,0.00148547777987882
280,2,111999,0.515479004899775,0.151149613431504,0.000723805097156426
281,2,114528,0.45302955262911,0.152610388765391,0.00319658823709945
282,2,116024,0.517215956042377,0.152404608272599,0.000767872319084519
283,2,119244,0.259256922684365,0.16822531963824,0.124181309691647
284,2,119246,0.280334776237062,0.169937042424661,0.0999063051564962
285,2,119247,0.173560104210814,0.171574031904852,0.312433879986772
286,2,120090,0.241092111754243,0.153724583407665,0.117698193081817
287,2,120291,0.287009060589956,0.155273669435742,0.0653795300695726
288,2,120726,0.227785434217435,0.154647341516102,0.141659720686548
289,2,121716,0.307155513289504,0.154080807489199,0.0469791861110926
290,2,123100,0.240705627420469,0.154629582207958,0.120447380245165
291,2,124677,0.182459359452159,0.154641036499401,0.238838621005965
292,2,127636,-0.249962452877057,0.195519547684244,0.201929844954292
293,2,127887,0.182863586852448,0.155704113055838,0.241014483861631
294,2,128935,0.157741167964239,0.155634240540646,0.311497593668446
295,2,129053,0.202274362767767,0.155963830185953,0.195501907574905
296,2,130040,0.181276973201211,0.156992958522572,0.249001659154806
297,2,130976,0.0979813459829103,0.155920821843484,0.530145357886288
298,2,132199,0.158003134051585,0.156505300705451,0.313392615587528
299,2,133355,0.188222456695351,0.157472955989751,0.232784533962364
300,2,133435,0.199098282075334,0.15777680796358,0.207818533421015
301,2,133943,0.130089590199239,0.185008497619844,0.482422843632866
302,2,135183,0.192779257730941,0.157886804102392,0.222902188851297
303,2,135402,0.179644531401441,0.157906737927329,0.256033142602562
304,2,135898,0.241722787888808,0.158513672706888,0.128171116834268
305,2,135912,0.226873522021881,0.158693647839135,0.153707064966915
306,2,135925,0.230463199777266,0.157955884276115,0.145444648672523
307,2,136002,0.180087940515547,0.158022472106005,0.255211101096881
308,2,136173,0.173509192841687,0.159165258739996,0.276403972242829
309,2,138209,0.172741012703322,0.163850641703992,0.292485409986657
310,2,138318,0.208698989156981,0.163264645330861,0.201988285265394
311,2,138695,0.140231238850985,0.160664079403776,0.38335309967849
312,2,138818,0.132172778367961,0.160388196625442,0.410450288064805
313,2,139728,0.148769458347312,0.160058847605343,0.353282135920302
314,2,140174,0.132820955839946,0.160098585008256,0.407314444348776
315,2,140863,0.107860829130425,0.160086862935883,0.500902034100124
316,2,141152,0.123450154840871,0.160506569200334,0.442331416533445
317,2,141292,0.120005512140096,0.159358015924595,0.451918179125372
318,2,141545,0.143939015050127,0.16007964959319,0.369174403766971
319,2,145823,0.279151799104302,0.165708182294375,0.0929498784080494
320,2,145934,-0.0212387903824593,0.274127651517452,0.938287396281304
321,2,145980,0.142852465336253,0.167734962189743,0.394982504611286
322,2,146723,0.162205894860074,0.159740676204182,0.310595112465504
323,2,147946,0.169139805363002,0.161188021338866,0.294743053944447
324,2,150394,0.11527397272043,0.175755596464559,0.512330813356299
325,2,151274,-0.115848001191603,0.275417936948649,0.674284005328331
326,2,151397,0.0883561212975128,0.161774477371203,0.585295137686891
327,2,153035,0.134255639770937,0.159921423668129,0.401751345068111
328,2,153228,0.0788733817508316,0.161194437296514,0.62492907411601
329,2,153455,0.105568068217118,0.162368957242956,0.516002761295421
330,2,153732,0.135557403457959,0.167818879898799,0.419772644403646
331,2,153815,0.124459347363524,0.161707191353896,0.442017085164828
332,2,154160,0.0945849823550891,0.160067908780543,0.554961993214592
333,2,154235,0.0889425667096264,0.161676953920233,0.582581418315464
334,2,155527,0.235961555408625,0.175107261901579,0.178675183547183
335,2,159870,0.15647204906049,0.157440928143009,0.320978566589542
336,2,161229,0.186108554481762,0.1597742243781,0.244877553332703
337,2,161451,-0.173138315023604,0.342653587086294,0.613672781161017
338,2,161451,0.367398271455222,0.343320189123011,0.285290599284544
339,2,162696,0.262364834051191,0.158779314786934,0.0993448711736664
340,2,163284,0.243381395779868,0.156745668532842,0.121387227930282
341,2,164166,0.16029018247479,0.158510952462982,0.312601545343618
342,2,165270,0.155727739838944,0.15718704099275,0.322502801918874
343,2,165675,0.136720117277264,0.159841205104613,0.392937788965667
344,2,166404,-0.826649761865055,0.412351286020345,0.0457560055020406
345,2,168012,0.180572409865952,0.193174264259913,0.35054876063097
346,2,168062,0.124071774890036,0.158431405869051,0.434078117708592
347,2,168518,0.0945423821150249,0.157580720147127,0.548916750886026
348,2,168980,0.119069301623086,0.157458709725568,0.450037345217261
349,2,169651,0.113908068630389,0.157544430899465,0.470145226355261
350,2,169902,0.371701760669374,0.262782635342345,0.15810134500083
351,2,169960,0.148198960283549,0.245338557133905,0.546192429483733
352,2,170725,0.164531789523473,0.157698730788002,0.297509531918789
353,2,171254,0.235371436713341,0.157700477952902,0.136455522769504
354,2,172242,0.109141404097646,0.15621931595295,0.485235686397169
355,2,173254,0.0838935218284741,0.155065078832108,0.588834091934038
356,2,173340,0.108157051380384,0.15500372177534,0.485779964407624
357,2,173385,0.105692062339425,0.155151482016776,0.496179868073448
358,2,173973,0.109451141952225,0.154731373685104,0.479808071737992
359,2,174714,0.258299766114145,0.396783958049354,0.515480728860466
360,2,177341,0.168497916282601,0.154052587302889,0.274802187720156
361,2,180314,0.077632501788886,0.154309876568719,0.615211353063256
362,2,180339,0.0742499515761889,0.154704708161488,0.631562829095769
363,2,182758,0.205635306572786,0.153811265021505,0.18210554662448
364,2,183619,0.133894630275626,0.154643278423966,0.387172029489123
365,2,183913,0.118297808452718,0.158603375291582,0.456241159383156
366,2,184146,0.148873575100266,0.159596327070665,0.351553954883089
367,2,187176,0.0430025854135414,0.155633378363644,0.782474010739935
368,2,191066,0.129401034861476,0.156662447493642,0.409369762400543
369,2,191124,0.6540263476037,0.195044552108623,0.000885408194653586
370,2,191128,-0.581277485625468,0.179742322450619,0.00133612594469321
371,2,191599,0.0569318796165047,0.154611278114385,0.712925499329965
372,2,191762,0.0748149116442154,0.160712745846745,0.641846569545164
373,2,191763,0.0414095820938847,0.155237785585191,0.789817892885203
374,2,191959,0.0331314557244545,0.154864578896209,0.830718736282073
375,2,192390,0.0493937917394147,0.159126627459199,0.756435745365506
376,2,195759,0.155053096844618,0.155986294661246,0.32089525395275
377,2,196912,0.143339620965499,0.153488388700717,0.351004533962036
378,2,197598,0.205487383910592,0.501760193767482,0.682396906568172
379,2,198110,0.164982023098734,0.154349244217017,0.285850609693563
380,2,198283,0.179651227184386,0.159174550068748,0.259814951290444
381,2,198805,0.156037188101006,0.155042450526131,0.314904908351367
382,2,198891,0.168366925284311,0.153794455235187,0.274371310746129
383,2,199248,0.154424521385843,0.154188228163438,0.317255468839359
384,2,201782,0.119777871096175,0.154085568237404,0.437475019956189
385,2,203285,0.222254826072431,0.153163357661261,0.147641024929925
386,2,203783,0.154441397417352,0.153068151144275,0.313679415459998
387,2,204179,0.160227009907618,0.153422793592542,0.297038377991524
388,2,205406,0.110526598641037,0.155126872484666,0.476631058044724
389,2,205834,0.118338582073953,0.154366411608171,0.443826765984406
390,2,205965,-0.0453444093328494,0.168797243070704,0.788369498006688
391,2,207192,0.114687806112159,0.154229637689954,0.457602764029895
392,2,207561,0.103537468396007,0.153569299828402,0.500621099469929
393,2,208682,0.0793392304804246,0.153351499014326,0.605223001640303
394,2,210102,0.0957347676721599,0.153721393430079,0.533830539094718
395,2,212519,0.319572105151151,0.326912524800153,0.32896824702642
396,2,214801,0.108473394129157,0.153690097411437,0.480782390800463
397,2,215016,0.101403576997911,0.153615963602497,0.509613125415662
398,2,218876,-0.0224487393585964,0.155295282593302,0.885144572093341
399,2,227511,-0.100491286790926,0.156307584837576,0.520701627201231
400,2,230378,-0.0196384861387346,0.154424591014276,0.89887666533459
401,2,231943,-0.0344953317091703,0.154859998264604,0.823857573915509
402,2,232156,-0.0564329588574611,0.154778256542355,0.715624445547768
403,2,232789,-0.0218389139534435,0.154254846445888,0.887495022492006
404,2,238524,-0.0010344535943021,0.154476301960901,0.994660773048593
405,2,241518,-0.0770349404053878,0.155763427768862,0.621215763239509
406,2,250396,-0.225836737970776,0.154287660567613,0.144155392582581
407,2,250466,-0.212743262229929,0.154285571506991,0.168800901855204
408,2,252305,-0.196146402180549,0.154758853037334,0.205836126799377
409,2,254571,-0.167055327387916,0.157037647140925,0.288150274115157
410,2,254742,-0.181838816048429,0.156848816698562,0.247107169273901
411,2,254908,-0.181454602115807,0.158052710731313,0.251719626924977
412,2,255033,-0.237828419558328,0.185160733271725,0.199829256676858
413,2,255862,-0.224849370454055,0.156938012421709,0.152820768544806
414,2,255975,-0.19740250467897,0.156473057404839,0.207934745300001
415,2,258311,-0.334197496824437,0.153206721157376,0.0298168435523559
416,2,259284,-0.232396285326428,0.154260063483464,0.13282737453078
417,2,266330,-0.199169555943811,0.155058646416855,0.19981674739518
418,2,267100,-0.178110872079196,0.155119856159923,0.251657514589004
419,2,268086,-0.145179904389683,0.155228381495666,0.350290330291529
420,2,274614,-0.0871598461072693,0.154406638811999,0.572784302556134
421,2,274729,-0.128036116813026,0.155171666076435,0.409857518298402
422,2,275746,-0.0403248015493025,0.155238594575663,0.795200220315642
423,2,277029,-0.0609242282324006,0.154497938456681,0.693570493766278
424,2,277741,-0.0684387671302729,0.154549710386781,0.658162186743881
425,2,278218,-0.084850629613093,0.154247312514411,0.582602312371316
426,2,278379,-0.0880159561039228,0.158062868733893,0.577988622505548
427,2,279910,-0.125033291021557,0.154115611523347,0.417742714563673
428,2,280616,-0.0862031409846326,0.160935441772593,0.592546055942409
429,2,283431,-0.112847254912621,0.156403219315297,0.471070385552798
430,2,283573,-0.0899724259211389,0.15456680491893,0.560874866962639
431,2,286762,-0.0827011389977487,0.154974306436842,0.593923578418394
432,2,287187,-0.158448225138214,0.154082794654549,0.304497911656368
433,2,288379,-0.0851764208379979,0.153076868016843,0.578270117684164
434,2,294941,0.0128814165554382,0.15323406277505,0.933053467500053
435,2,296073,-0.0699272668375688,0.157432094437294,0.657188846377471
