SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
41,1,55470,-0.112920412016702,0.157542683610065,0.473995688293514
42,1,59265,-0.0480615710410073,0.153381682080486,0.754202697192321
43,1,60165,-0.0554068073427282,0.153258720436795,0.717923562027113
44,1,62308,-0.0169526504143016,0.15311584929357,0.911903049306061
45,1,62869,-0.0653045693149071,0.153059815949042,0.669886746657707
46,1,65431,-0.0050506270506564,0.159896713015762,0.974819413885782
47,1,65451,0.0255527804540364,0.157623865463381,0.87131010701221
48,1,65719,-0.0293553995996975,0.164371173103023,0.858360418212584
49,1,66841,-0.0232026450759007,0.153166452427345,0.879678518901284
50,1,66948,-0.0246758078973683,0.154105865753762,0.872876207010127
51,1,68621,-0.158595226694762,0.153461992788094,0.302101055916898
52,1,69417,-0.155376642707902,0.153063847385342,0.310748642775607
53,1,69820,-0.817421745045284,0.598237107949981,0.172688126695717
54,1,69821,-0.173774335020132,0.372048292914324,0.640734615905173
55,1,70906,-0.307236327292218,0.245694225148404,0.211951607651851
56,1,74327,-0.172039579261911,0.153857613024926,0.264253072648477
57,1,74572,-0.164258408152641,0.153470695346362,0.285219300869592
58,1,75211,-0.246589192709452,0.152876945745861,0.107639973119248
59,1,76030,-0.0215457564007676,0.153435006044238,0.888406122039365
60,1,80108,-0.0218867655943321,0.153398588775638,0.886625062683324
61,1,81262,0.0172302934648958,0.153342275912184,0.910597932930547
62,1,81999,-0.0300463661496813,0.153711189570421,0.845135246827327
63,1,82431,-0.0839963086000327,0.154382457629296,0.586730343164883
64,1,83284,-0.0222571368197996,0.153318711035519,0.884660227013377
65,1,83613,0.0524513479751952,0.153280971746923,0.732410903221928
66,1,84112,0.00620056666450841,0.153322932340661,0.967764229939799
67,1,84701,-0.0588894240967693,0.164152695062073,0.719998203811655
68,1,84858,-0.0209103682123542,0.153751984934898,0.891898299171248
69,1,85751,-0.0330647093306654,0.154377959752606,0.830530164319988
70,1,87445,0.00655435173404606,0.154713962459186,0.966232223633582
71,1,87467,-0.0374929364275038,0.155511489422699,0.809621990593908
72,1,89070,0.0348449830408828,0.154539786523126,0.821739623608585
73,1,89616,-0.00861040590199228,0.153718825247855,0.955362346536423
74,1,89679,0.0158070169163867,0.153736672212661,0.918165184811769
75,1,89880,0.018915489413227,0.153774632537899,0.902170872336796
76,1,91472,0.0510274675343627,0.154895579828807,0.742025019060102
77,1,93789,-0.0070638994215049,0.153322826547809,0.963278862707099
78,1,94351,-0.0829601698097192,0.15366338017139,0.58961847507282
79,1,99148,-0.0307057769667692,0.153314577091053,0.841377275580159
80,1,101281,-0.4212655766031,1.67670541556518,0.801770090648776
81,1,106011,0.0410426192793048,0.159776697324128,0.797425019858919
82,1,106800,-0.0830801715851248,0.153466410634121,0.588602774818495
83,1,107970,-0.0745245328100552,0.153023848087387,0.626551709331096
84,1,109000,-0.000733290800814801,0.15334501324515,0.996187258097074
85,1,112549,-0.0464080554820593,0.153151513546251,0.762052697136068
86,1,112742,-0.103778722896079,0.153668947191218,0.499902169201014
87,1,113050,-0.100382251182427,0.153416500000577,0.513336897454162
88,1,113135,-0.0896406581942292,0.153044157483681,0.558439570267527
89,1,114076,0.137408263326764,0.152943748182834,0.369572179708168
90,1,114628,0.229966188006455,0.153017116851625,0.133764344120972
91,1,116283,0.232367121366228,0.153863394367131,0.131882631918836
92,1,126880,-3.40548174427209,2.89055136034585,0.239533361763843
93,1,127853,0.0598495915018877,0.154039320671123,0.697854751705887
94,1,128302,0.122299380333996,0.153342341686493,0.425663305918903
95,1,128704,0.0790072541747717,0.15357565711242,0.607258167076687
96,1,128911,0.12853006160501,0.153497855692733,0.402967406515182
97,1,130267,0.155283329642537,0.153354836121883,0.311956568809083
98,1,130271,0.143380276524986,0.153570169130238,0.351124365381797
99,1,130613,0.162140204517932,0.154956419412847,0.296110780774383
100,1,132012,0.003191055399276,0.154867027713509,0.98357228911692
101,1,133231,-0.113233322615562,0.153650034082573,0.4616385899311
102,1,137074,-0.00162387583608847,0.153549472554558,0.991568033741852
103,1,137304,-0.120916545968089,0.153467984979161,0.431287291212974
104,1,139686,-0.044544977522475,0.153786451551584,0.772250426480702
105,1,149562,-0.11387111163569,0.1540364192605,0.460247712754986
106,1,150447,-0.0643053576764545,0.155827957606102,0.680099708207747
107,1,151446,-0.153157733848616,0.313021524821036,0.624941568403419
108,1,154084,-0.0281845472391833,0.156339887256782,0.857038250802324
109,1,156633,-0.123503878047647,0.158354203372517,0.435959580024119
110,1,157269,-0.161461695343563,0.153268769560267,0.292853211370113
111,1,160054,-0.0888548795833474,0.154895789685203,0.56657471924427
112,1,166222,-0.123880387500025,0.153680408654793,0.420733102352565
113,1,166416,-0.0885273334656201,0.153437175047001,0.564333255660697
114,1,167326,-0.111506502070058,0.154267709516525,0.470274206166761
115,1,168836,-0.1184686969647,0.153520786123211,0.440821108317425
116,1,171200,-0.118377402330611,0.153751281035191,0.441857577491611
117,1,171431,-0.206078307958129,0.154452033742902,0.182980565306694
118,1,173339,-0.166134031525001,0.153382191236795,0.279486594976921
119,1,173845,-0.184006491990467,0.153196775275274,0.230513028271995
120,1,175121,-0.185410594271351,0.152886980297625,0.226044109089884
121,1,175281,-0.189055155583954,0.15300483852049,0.217423165251885
122,1,175315,-0.195093142620237,0.152934984729824,0.202914304100473
123,1,175523,-0.178274641256743,0.153863308032237,0.247379673523796
124,1,175541,-0.192614823783681,0.153183797083784,0.209436486693638
125,1,175653,-0.197445514334808,0.153653319452584,0.199632515808013
126,1,175805,-0.176757105333783,0.162451028289754,0.277309199585446
127,1,175818,-0.248429628726101,0.158434025599884,0.1177695908189
128,1,175856,-0.208313069344461,0.156161726478632,0.183077840570948
129,1,175876,-0.191517440114046,0.153818220003033,0.213924776490261
130,1,175989,-0.162423390545229,0.154353538186751,0.293390142564454
131,1,176001,-0.169595226643126,0.155138602385744,0.275057935514945
132,1,176451,-0.128658865902478,0.157119820757519,0.413419735784826
133,1,177692,-0.206842026739512,0.152891242270488,0.176962901566466
134,1,178191,-0.200717439445153,0.153066937257113,0.190607037963724
135,1,178224,-0.206842026739512,0.152891242270488,0.176962901566466
136,1,178960,-0.218049045284472,0.15407489774661,0.157887158022929
137,1,179139,-0.269821982351994,0.305900092256611,0.378345034757669
138,1,179139,-0.213305898027327,0.616665192581749,0.729622210787799
139,1,180955,-0.122733627587776,0.177322154917909,0.489297811573428
140,1,183802,-0.140158987505071,0.153124784565874,0.360645721704273
141,1,183954,-0.108284511624412,0.154314917747742,0.483321636707558
142,1,184450,-0.0478426656532307,0.153049261640305,0.754771811094547
143,1,184641,-0.036200198785431,0.157513126342637,0.818362131721084
144,1,184718,-0.0962349957184863,0.153854911008483,0.53205244678177
145,1,185296,-0.0353910043787297,0.153275516005209,0.81752783952772
146,1,185438,-0.0471593462193304,0.153273776593411,0.758506942141094
147,1,185469,-0.0566241099230516,0.153485976130743,0.712408217993545
148,1,185503,-0.0577103652177824,0.153087695920645,0.70641806166304
149,1,185705,-0.0392341206447216,0.154815736570176,0.800087626952853
150,1,185749,-0.0503461389296515,0.154806629090012,0.745207598389379
151,1,185806,-0.128969835433469,0.154884522348973,0.405586069990384
152,1,185879,-0.0725597348817952,0.155737838306052,0.641567640418459
153,1,185916,-0.0326285910186492,0.155705177620005,0.834136928943163
154,1,185941,-0.0450748737917691,0.156374776129064,0.773325311105367
155,1,185954,-0.0425139431219594,0.156833591647607,0.786490432349409
156,1,186055,-0.0474190600125418,0.153698787836562,0.75786911656044
157,1,186896,-0.0723374557935243,0.156192243082392,0.643555927186767
158,1,187697,-0.224302793737174,0.318412808963469,0.481623128313859
159,1,189392,-0.167762317892738,0.320182637733897,0.600636423896961
160,1,189416,-0.281867262220313,0.30947536092892,0.363027201754667
161,1,190132,0.0955104713759608,0.15383052814263,0.535078518135942
162,1,190148,0.111820455749648,0.153845842944443,0.467809102242143
163,1,190165,0.0933696946574331,0.155064379486144,0.547470818206128
164,1,190169,0.130416435370169,0.154794969616383,0.400072551592612
165,1,190933,0.0155293357093848,0.153691748135645,0.919574411754852
166,1,192149,0.201891369831141,0.154577480281385,0.192373989066451
167,1,192302,0.249978952575403,0.20416016695534,0.221608191462295
168,1,192303,0.140499665483519,0.184572882174179,0.447036809220884
169,1,192305,0.206108448070773,0.191647507497778,0.282905156846029
170,1,192315,-0.0425078487156139,0.217751255982278,0.845338611277797
171,1,192795,0.159089872363979,0.153169140225047,0.299676191995068
172,1,194020,0.0892428692259857,0.161509796727914,0.580918612430848
173,1,194187,0.146315673200887,0.153332468244969,0.340616145145045
174,1,194867,-0.0515884362253387,0.153421981957759,0.736880690697721
175,1,197325,-0.0724056678464419,0.157143630040582,0.645253762488658
176,1,197392,-0.163987960862197,0.15897196883033,0.302987948193293
177,1,198857,-0.992214473567842,0.733878508658324,0.177236228403046
178,1,206666,-0.161097914229686,0.172361380172933,0.350606563309935
179,1,206675,0.0343160248010328,0.224669491389449,0.878690559114198
180,1,223051,0.0165034945526739,0.177821292493353,0.926107601245377
181,1,223059,-0.117203520517125,0.184545070356009,0.525778358826438
182,2,7366,0.151028812687338,0.222408682590278,0.497544903170378
183,2,8180,0.574846382949296,0.304878898435529,0.0601845768530138
184,2,8187,0.443850004746359,0.31775959691968,0.163348018823564
185,2,8250,0.606081632607435,0.312260498507288,0.0530601955408262
186,2,8253,0.651938583301504,0.311998708460399,0.0373732033963159
187,2,8285,0.280540511558464,0.169538175874699,0.0988673527564611
188,2,8302,0.298075552755712,0.158520938442473,0.0608829569444317
189,2,8306,0.298075552755712,0.158520938442473,0.0608829569444317
190,2,8314,0.310055630203542,0.155169568524222,0.046464647879363
191,2,8317,0.292290860678985,0.158843404125616,0.0665900279022416
192,2,8328,0.276614162845686,0.15820580077999,0.0812562578640202
193,2,8331,0.288630215363455,0.157844862393699,0.0683078704663588
194,2,8498,0.259087819527463,0.155204704223763,0.095938604754465
195,2,8651,0.265070257673927,0.155322576408414,0.0887797766227642
196,2,9418,-0.11173705039799,0.396607505130609,0.778314054935574
197,2,9812,0.258417535436032,0.156284629413621,0.0991169493723912
198,2,9932,0.206887191406039,0.155881908657202,0.1852987621715
199,2,10135,0.248568521595067,0.155108689923515,0.109929731932424
200,2,11616,0.26649927434609,0.154858406217464,0.0861411666651318
201,2,12133,0.294230648574996,0.155337467257847,0.0590238911864297
202,2,12194,0.275455634093758,0.156041354191693,0.0783823982816992
203,2,12359,0.254720849676511,0.155681144442413,0.102695205876611
204,2,13061,0.25469491385561,0.155669720844043,0.102704949339316
205,2,14298,0.247871838534476,0.156195626843055,0.113423354887628
206,2,15222,0.210556421023662,0.157883115905423,0.183187588140006
207,2,17986,0.295410747244368,0.154709742147272,0.0570142987561589
208,2,19770,0.294340507294701,0.155796142555607,0.0596754207780846
209,2,19836,0.248419315869925,0.155590846825235,0.111245425797106
210,2,19851,0.267009716847665,0.155962680903303,0.0877730375055544
211,2,21595,0.281257597748658,0.155241908214216,0.0708764372337382
212,2,22385,0.251424350725783,0.155534957567724,0.106876628389358
213,2,23441,0.22494190068947,0.157170457494068,0.153258435424589
214,2,24209,0.223995232635886,0.15587261983892,0.151592294436999
215,2,24341,0.262621481320205,0.156072971098603,0.0933205146464004
216,2,26815,0.272171785665335,0.1558380259493,0.0815931590233028
217,2,28209,0.276389518436089,0.155869893116541,0.0770566827994047
218,2,28695,0.200899982419121,0.163213777761857,0.219179445795749
219,2,35849,0.12441445313631,1.67684225067665,0.940896708230154
220,2,35850,-0.334838847237585,2.05074792038571,0.870394207448341
221,2,41245,0.184811761890917,0.155651496775151,0.235890593516602
222,2,43214,0.143000569652662,0.158307720299602,0.366978651305753
223,2,47104,0.144376883473659,0.15388050379795,0.348762455592354
224,2,50915,0.13081658456494,0.155430184340621,0.400558126154032
225,2,55834,0.11481323705014,0.154746509227947,0.458614652251847
226,2,56422,0.171473040009799,0.154875316815018,0.268975050082459
227,2,57715,0.15621492999952,0.154408876752346,0.312376103497119
228,2,59046,0.166086395827068,0.155163204310894,0.285171492663348
229,2,59191,0.115107671203435,0.154403460405577,0.456466035599709
230,2,59383,0.129499170677072,0.154415709067529,0.402238951703963
231,2,59477,0.104129370093259,0.156797242675614,0.507058529870853
232,2,59755,0.156094219862823,0.352419817355457,0.658094007147764
233,2,60471,0.128257006197188,0.154627030137214,0.407404450590782
234,2,60478,0.135028275407605,0.154787509130363,0.383612572417758
235,2,60786,0.162033150626421,0.154458900191299,0.294878623847401
236,2,61035,0.15584850200145,0.154465754727573,0.313688833508166
237,2,61071,0.175162584059263,0.153704107452852,0.255221924836789
238,2,61675,0.136552823923463,0.154258784349346,0.376641048985876
239,2,62776,0.0743035698938505,0.161138402936716,0.644999033196308
240,2,62939,0.110757617009231,0.154050216748021,0.47263452982714
241,2,63527,0.16197829743031,0.154501299152477,0.295174195364821
242,2,63857,0.161088621764848,0.154539985640463,0.297951187025237
243,2,65527,0.0750719198762781,0.154215609480311,0.626703280021005
244,2,67007,0.105525606757963,0.16975427648494,0.534581572567522
245,2,67023,0.102255821565279,0.351191659417757,0.771093737472259
246,2,67024,0.23775393598571,0.352290531406541,0.500193601153017
247,2,67976,0.12381642185213,0.15635051706656,0.428941685622744
248,2,69628,0.209668214336081,0.158689912255614,0.187275521701283
249,2,71825,0.192468552412072,0.307451021731568,0.531710511598459
250,2,72389,0.332396363224907,0.154514757382112,0.0321363944577943
251,2,72392,0.217407164841674,0.156153671363118,0.164718847167261
252,2,73646,0.353659368611778,0.152212104649641,0.0207216991778158
253,2,74564,0.299197825709793,0.152239826662423,0.0501625533099541
254,2,74739,0.369439961832643,0.152309720737305,0.0157845583099196
255,2,79931,0.339966169378837,0.17215005815252,0.0490669375278188
256,2,80748,0.217542162033157,0.159297657775137,0.172923655657044
257,2,80873,0.316713550321011,0.153014417999657,0.039195407908493
258,2,81501,0.306227764994133,0.153049079190737,0.0461742121626387
259,2,83526,0.298041738036347,0.152854808002723,0.0519871107904585
260,2,83845,0.298648258795213,0.152998290770182,0.051731962293808
261,2,84412,0.348409565931969,0.387203768252195,0.368835137033602
262,2,84412,0.295994356130575,0.193474252111959,0.126939516770863
263,2,84447,0.310329792688469,0.154907622621471,0.0459067716057513
264,2,87391,0.376707349458995,0.151824358681211,0.0135589199001916
265,2,87562,0.387230660437795,0.15214043446976,0.0113457671390322
266,2,87849,0.390203066693005,0.152104243321551,0.0107191531267885
267,2,87878,0.365120674405199,0.152945567950257,0.0175002323051998
268,2,88125,0.367401478754191,0.170325752703421,0.0316761437482163
269,2,89785,0.246859835131346,0.153631602852893,0.108985796833689
270,2,93441,0.247091183139963,0.158249896666172,0.119325740174043
271,2,93588,0.302662469252043,0.163579876514863,0.0651140214725151
272,2,93721,0.241143946525474,0.153190075530064,0.116348884076645
273,2,93952,0.243037940134129,0.152740309583511,0.112463262864172
274,2,95085,0.324487817914168,0.152526346211865,0.0340778297676098
275,2,103188,0.305560204633799,0.156383921122455,0.0515011725635501
276,2,107124,0.26804628867558,0.152913297598465,0.0804820984147939
277,2,111645,0.301351089921422,0.152836425831349,0.0494217029844154
278,2,111916,0.287344822175384,0.153276860026515,0.0616625339288602
279,2,111931,0.285975607676204,0.153520810344094,0.0633235711284632
280,2,111999,0.309698772298486,0.152833170850841,0.0434768931574099
281,2,114528,0.243706775503337,0.1540590003894,0.114566678442401
282,2,116024,0.332788733869168,0.153956148959889,0.0313221638495257
283,2,119244,-0.042836275939099,0.168884803649625,0.799919825120764
284,2,119246,0.00689976439169038,0.170701481185382,0.967781087272436
285,2,119247,0.00980557496214374,0.171933604638542,0.954552631577115
286,2,120090,-0.019322804173726,0.154356228519246,0.900449789587755
287,2,120291,0.0167716169302268,0.156122315585151,0.914511950951871
288,2,120726,-0.0480895606097218,0.155201730687297,0.756856370559136
289,2,121716,0.0158886278163337,0.155044237818661,0.918435440289575
290,2,123100,-0.0357422418378424,0.155248766268617,0.818049820728197
291,2,124677,-0.0287010494951331,0.155039018514197,0.85324008513348
292,2,127636,-0.268380540607467,0.195578298912015,0.17085978774192
293,2,127887,0.047553496149743,0.156089058049233,0.760807559246425
294,2,128935,0.0897867573920226,0.155888769160462,0.565004626400239
295,2,129053,0.100115985334347,0.15634596964851,0.522361159234877
296,2,130040,0.100717558715958,0.157300247262176,0.522400357987774
297,2,130976,-0.0140932462360617,0.156107775044095,0.928116748804642
298,2,132199,0.0638499070420782,0.156796294486804,0.684096417199449
299,2,133355,0.0783717901965941,0.157838916683665,0.619829431950782
300,2,133435,0.0391870156904095,0.158221477831765,0.804532264756626
301,2,133943,0.000953514763626262,0.185258542794972,0.995896260891443
302,2,135183,0.0224545159958203,0.158318352716025,0.887294079371191
303,2,135402,0.0384679015307381,0.158285706242092,0.808124652036315
304,2,135898,0.0634257409321015,0.159102656130319,0.690394607855927
305,2,135912,0.0719912665945279,0.159209910135716,0.65141827206388
306,2,135925,0.0600124743603434,0.158502412939382,0.70519631482407
307,2,136002,0.04037843224648,0.158401395036955,0.798939435345432
308,2,136173,0.0786418448998112,0.159481824425972,0.622242525608339
309,2,138209,0.122676901779926,0.16408537038767,0.455174656408655
310,2,138318,0.145820688151991,0.163564582907237,0.373258874530921
311,2,138695,0.133136719530935,0.160785989742134,0.408209108028694
312,2,138818,0.0797319310229838,0.160590859671026,0.619856996115847
313,2,139728,0.058710191609245,0.160328470006247,0.714444952709321
314,2,140174,0.00821246084420446,0.1603583230925,0.959184610450717
315,2,140863,0.00603427751340302,0.160293733927539,0.969991909304503
316,2,141152,-0.0052020407654374,0.160745346776036,0.974201656928159
317,2,141292,0.0262081521797861,0.159583703919644,0.869645457355521
318,2,141545,0.0543749903109723,0.160341088480714,0.734720414956522
319,2,145823,0.120012559087274,0.166358666518597,0.471135741182594
320,2,145934,0.0831200488168049,0.274272774111427,0.762025593824095
321,2,145980,0.104972100604022,0.167923592108022,0.532297336769232
322,2,146723,0.167955795286453,0.159828154262444,0.294045252934738
323,2,147946,0.13369318195967,0.161387527232166,0.408004603135929
324,2,150394,0.145844727398301,0.175805857367894,0.407337873371986
325,2,151274,-0.152959229438334,0.275546059591365,0.579168882090594
326,2,151397,0.148459175238035,0.161755300021539,0.359349708444809
327,2,153035,0.159243751572312,0.159960818307548,0.320166673786778
328,2,153228,0.150236857114444,0.161155812091996,0.351846587036616
329,2,153455,0.102690396773786,0.162480016911651,0.527783813090707
330,2,153732,0.213859535587104,0.167697404660383,0.203052196347073
331,2,153815,0.117900409442473,0.161826559930974,0.466753705585725
332,2,154160,0.104713970041446,0.160154369679189,0.513646067291399
333,2,154235,0.0779271874839695,0.161798394575003,0.630366257848886
334,2,155527,0.166839261132154,0.175446774431556,0.342285732427007
335,2,159870,0.158342843427352,0.157538419911851,0.315534183243541
336,2,161229,0.193243664954413,0.159854661648591,0.227521501655501
337,2,161451,0.159060125620751,0.342896148606644,0.643024942604571
338,2,161451,0.124726793771352,0.344036463685469,0.717165900552592
339,2,162696,0.182524794541733,0.159199828106578,0.252359190370579
340,2,163284,0.23212145646823,0.156896756316899,0.139910985039397
341,2,164166,0.187703630849168,0.158529235478655,0.237197197346532
342,2,165270,0.202922191461508,0.157137161270252,0.197420420225132
343,2,165675,0.212118150752345,0.159712393445876,0.18499461863932
344,2,166404,-0.765513632182095,0.412956802565804,0.0646107489073813
345,2,168012,0.269322039657445,0.193007540994219,0.163773500395326
346,2,168062,0.214673182492935,0.158260285480991,0.175820888497197
347,2,168518,0.147875778092101,0.157567235376788,0.34863269662909
348,2,168980,0.166484309417412,0.157439624152401,0.291030004493083
349,2,169651,0.236876984200183,0.157259106877127,0.132888417768526
350,2,169902,0.438712487062196,0.262661996799411,0.095755333112125
351,2,169960,-0.00377269223920429,0.245625050086734,0.987754004767374
352,2,170725,0.263030230746632,0.157423243886838,0.0956380992903766
353,2,171254,0.261486960282806,0.157687283166056,0.0981527092195334
354,2,172242,0.253734230253671,0.155845011238991,0.104391786478136
355,2,173254,0.190819791475399,0.154897743345734,0.218803367704226
356,2,173340,0.161903248967602,0.154972168114311,0.296865114000287
357,2,173385,0.16380908097006,0.155109662611373,0.291651336052581
358,2,173973,0.188439804069335,0.154616846495179,0.223751648785103
359,2,174714,0.431469635322995,0.396616238688808,0.277391666811287
360,2,177341,0.260862858884491,0.153788394857232,0.0907210270160825
361,2,180314,0.219416829617201,0.154023580649594,0.155166002949024
362,2,180339,0.197385326779065,0.154499149804466,0.202236435963105
363,2,182758,0.216168643225016,0.153871015308916,0.160939543184646
364,2,183619,0.206049661355573,0.154519487754618,0.183232005982633
365,2,183913,0.167945343349341,0.158579911221117,0.290297441116583
366,2,184146,0.224374773098571,0.159450347828381,0.16025493722993
367,2,187176,0.110786578047399,0.155639882995215,0.477050384256937
368,2,191066,0.18288353342944,0.156613658283537,0.24370106324415
369,2,191124,0.514045288952608,0.196358603391436,0.00922841580074815
370,2,191128,-0.442615513408161,0.180977415968128,0.0149451003781154
371,2,191599,0.108482675393902,0.154633885773915,0.483425020664948
372,2,191762,0.150823247683931,0.160666314107902,0.34850818149963
373,2,191763,0.113581034986896,0.15523684169862,0.464859792247872
374,2,191959,0.085823172774306,0.154908113616494,0.579911614463864
375,2,192390,0.0921154429333922,0.159176466624016,0.563160568398421
376,2,195759,0.195605436699113,0.155959038263034,0.210595439560452
377,2,196912,0.113658983815404,0.153658892563948,0.459983535776568
378,2,197598,-0.236302239982358,0.502048607785987,0.638162810079806
379,2,198110,0.0760785201374649,0.154646472489025,0.62305961319026
380,2,198283,0.104838546935359,0.159467709667315,0.511334148330618
381,2,198805,0.0971846715696676,0.155279678260486,0.531805593435036
382,2,198891,0.113819709165186,0.154036526882172,0.460450390341851
383,2,199248,0.088217300495017,0.154436305016219,0.568213158816365
384,2,201782,0.111149364479575,0.154204359237439,0.471514174688077
385,2,203285,0.270918501268686,0.153041707445831,0.0775524917283841
386,2,203783,0.191403466107671,0.153049833376239,0.211910324386152
387,2,204179,0.159699900462061,0.153524542265294,0.298947823244915
388,2,205406,0.161025842058533,0.155102830244892,0.299893308482746
389,2,205834,0.124751206774474,0.154452782568438,0.419808370055186
390,2,205965,0.0410302464640436,0.168910284027837,0.808215058917044
391,2,207192,0.124209623748181,0.154309325734565,0.421396585726501
392,2,207561,0.128826850644834,0.153615234059148,0.402242636550748
393,2,208682,0.13437475869134,0.153342806477547,0.381461268500465
394,2,210102,0.0377792255052585,0.153892818005177,0.806219321240825
395,2,212519,0.362200219676867,0.327000070355437,0.268769022230507
396,2,214801,0.100930593539715,0.153804843551409,0.512106839629936
397,2,215016,0.101835889677539,0.153715287450812,0.508085174124314
398,2,218876,-0.0636470086215329,0.155364057879448,0.682301170620784
399,2,227511,0.0502495835842279,0.15647803609505,0.748302926092237
400,2,230378,-0.0122308542364903,0.154527296067836,0.936958066560591
401,2,231943,-0.0115375445964522,0.154970491979882,0.940694539509389
402,2,232156,-0.0162214814011336,0.154905777597723,0.916658754634411
403,2,232789,-0.0128333717917788,0.15435814339041,0.933787161456619
404,2,238524,-0.0184531687565676,0.154573761647228,0.905041431353106
405,2,241518,-0.0714637648317042,0.155872424217758,0.646892635575394
406,2,250396,-0.222678880270804,0.154401711055185,0.150131251486513
407,2,250466,-0.210590202868479,0.154394920405323,0.173445728632221
408,2,252305,-0.205604675639233,0.154825306010845,0.185043233074943
409,2,254571,-0.139501758673692,0.157216331312142,0.375508860592804
410,2,254742,-0.130579780509866,0.157095776887409,0.40641616468973
411,2,254908,-0.134364984777042,0.158289128023818,0.396535608098061
412,2,255033,-0.122937674985499,0.185598437160377,0.5081565464304
413,2,255862,-0.199658388765827,0.157137202129008,0.20470805279611
414,2,255975,-0.155749899464582,0.156708398969558,0.320960348524511
415,2,258311,-0.217418438800294,0.153901816777534,0.158622436441344
416,2,259284,-0.123474604487878,0.154716413360245,0.425366132236873
417,2,266330,-0.0815204083831871,0.155461236017745,0.600344963781902
418,2,267100,-0.104948858455723,0.155410084030365,0.499925532489209
419,2,268086,-0.0344993474162254,0.155510932785494,0.824562708568459
420,2,274614,-0.0667002410392904,0.154536109874572,0.666284094027713
421,2,274729,-0.0729243925908115,0.155373881833408,0.639110802221291
422,2,275746,-0.0598092707057848,0.155321889021995,0.700419985779923
423,2,277029,-0.0508888381582328,0.154608847225458,0.742240755452591
424,2,277741,-0.0651233984146202,0.154654439816674,0.673945816602499
425,2,278218,-0.0375157867339709,0.154400964761848,0.808164822650875
426,2,278379,-0.00700669838194856,0.158234784974681,0.964705938163769
427,2,279910,-0.0655206752906237,0.154320256718297,0.67140445405019
428,2,280616,-0.105091750973527,0.161008518348332,0.514368566184512
429,2,283431,-0.116887008687944,0.156496794499,0.455622827812932
430,2,283573,-0.132565761426419,0.154580701678405,0.391704698499357
431,2,286762,-0.191993459851623,0.154800823516727,0.215702538650963
432,2,287187,-0.19743749658469,0.154055884738271,0.200825362851305
433,2,288379,-0.222964862661841,0.152783496274836,0.145357600772452
434,2,294941,-0.280420775282125,0.15260723435651,0.0669716283643321
435,2,296073,-0.335364232680985,0.156564387405415,0.0328755901362593
