SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
126,1,175805,0.0135761390999672,0.0879630053472695,0.877430498896614
127,1,175818,-0.0129565528978575,0.0859422886961393,0.880252129375604
128,1,175856,-0.0255854262500768,0.084620472456522,0.762559497936297
129,1,175876,-0.028970057159684,0.083320175022614,0.728276038631934
130,1,175989,-0.0310270228516497,0.0835558904082318,0.710612616357984
131,1,176001,-0.0316347127677621,0.0839908008105212,0.706663756535208
132,1,176451,-0.0116301307642487,0.0850152328459679,0.891266435069713
133,1,177692,-0.039807798698653,0.0828378413789631,0.631133400228108
134,1,178191,-0.0568903316537301,0.0828919247051123,0.492962298566166
135,1,178224,-0.039807798698653,0.0828378413789631,0.631133400228108
136,1,178960,-0.0401527764960491,0.0834994175457173,0.630903298435274
137,1,179139,0.00500509470599475,0.165547384554949,0.97589783153591
138,1,179139,0.165797010291071,0.333300575752628,0.619188566437277
139,1,180955,0.000256821111136452,0.0959229880658892,0.997865284569581
140,1,183802,-0.128980324507106,0.0825905516893061,0.119258532275099
141,1,183954,-0.114565335004267,0.0832557229651784,0.169673679774165
142,1,184450,-0.0915612202147581,0.082604188568331,0.268429428175641
143,1,184641,-0.105754186925342,0.084969610409383,0.21410013675932
144,1,184718,-0.112401077820132,0.083002648686088,0.1765430751797
145,1,185296,-0.0992526637263168,0.0826963742520037,0.230864281070048
146,1,185438,-0.0908090646652746,0.0827277760402357,0.273090106873885
147,1,185469,-0.09192600693908,0.0828440865001047,0.267915277137776
148,1,185503,-0.0967269692641232,0.0826135420099955,0.242454177676369
149,1,185705,-0.0926327557431598,0.0835535724431347,0.268330347804495
150,1,185749,-0.0920783203441222,0.0835553085228108,0.271210530432106
151,1,185806,-0.126231660071564,0.0835409407342756,0.131679125048619
152,1,185879,-0.0942684495471951,0.0840660593559443,0.262896218569247
153,1,185916,-0.0837747041522257,0.0840591770980785,0.319633695907061
154,1,185941,-0.0804752227005209,0.0844354707315641,0.341192918360194
155,1,185954,-0.0755837321599385,0.084695459916939,0.372776994067242
156,1,186055,-0.0823788895893221,0.0829829383484278,0.321526013837951
157,1,186896,-0.119168973338086,0.084222573017766,0.157970786011404
158,1,187697,-0.248878640076546,0.171740515506754,0.148182036419456
159,1,189392,-0.17395484346345,0.172905994421164,0.315072943304821
160,1,189416,-0.0693065550125045,0.167454036988547,0.679210374558244
161,1,190132,0.0435930032540399,0.0831717452913232,0.600515417091646
162,1,190148,0.0457566688161958,0.0831935575533733,0.582665449643169
163,1,190165,0.0300432018188807,0.0838535040897105,0.72034643959956
164,1,190169,0.035144575459619,0.0837432746504091,0.67498153071874
165,1,190933,-0.0486037172532091,0.0830446042723936,0.558738490825221
166,1,192149,-0.0572108182424104,0.0837087979729849,0.494770576902141
167,1,192302,-0.0198932244077987,0.110595282068685,0.857354635308377
168,1,192303,-0.0839597650371333,0.0997594303123926,0.400569168072383
169,1,192305,-0.00556195889176081,0.103771221969539,0.957285547429184
170,1,192315,-0.0663694679694569,0.117666731978067,0.573080895966858
171,1,192795,-0.0238129449050162,0.0829179124303273,0.774137660383359
172,1,194020,-0.0435072359159228,0.0873170664933585,0.618605972192315
173,1,194187,-0.0088936852530038,0.0829949522625948,0.914723438420949
174,1,194867,-0.0467659571119317,0.082913781397114,0.573091084313461
175,1,197325,-0.0306722702444203,0.0849595843252555,0.71829903847565
176,1,197392,-0.0428298480987003,0.0860373377557092,0.618931200349946
177,1,198857,-0.374197495449367,0.397251724136028,0.346854391317978
178,1,206666,0.0477175720321066,0.0932568804091069,0.609195729136627
179,1,206675,0.0468097222741797,0.121431753283321,0.700112725903876
180,1,223051,-0.0490562644896859,0.096093498505519,0.61001640922156
181,1,223059,-0.116418575988505,0.0996270486604272,0.243376006887872
182,2,7366,-0.139624104173819,0.120079899317854,0.245712339934287
183,2,8180,0.0159015853333031,0.165639098634897,0.923573937478047
184,2,8187,0.183049549574672,0.171974860530435,0.287876363234721
185,2,8250,0.0890815829893832,0.169635927517948,0.599819745910303
186,2,8253,0.048395160597595,0.169682625318767,0.775650619595297
187,2,8285,0.0529445506723195,0.0919616536836023,0.5651684385533
188,2,8302,0.0954026761599479,0.0859725555336554,0.267889056239694
189,2,8306,0.0954026761599479,0.0859725555336554,0.267889056239694
190,2,8314,0.110502174515691,0.0841503463725524,0.189984768321256
191,2,8317,0.0913095258385631,0.0861424693827888,0.289877200081596
192,2,8328,0.0511465077550517,0.0858503017983892,0.551714767525804
193,2,8331,0.0502977638181373,0.0856901658842464,0.557597440422481
194,2,8498,0.0530855278434428,0.0841846854770109,0.528720487467353
195,2,8651,0.0421455709159542,0.0842811073506944,0.617344739609592
196,2,9418,0.0378484479270984,0.214415306154682,0.859987185300161
197,2,9812,0.0398226911463175,0.0847854229305686,0.638867982863373
198,2,9932,0.0286771579731206,0.0844638531603744,0.734420024529608
199,2,10135,0.0315478642188296,0.0841373706626029,0.707917900419278
200,2,11616,0.049149734275705,0.0840240892623551,0.558956289960835
201,2,12133,0.038244636979655,0.0843744463317747,0.650630851279875
202,2,12194,0.0276906659489544,0.0847125394779683,0.743953892868678
203,2,12359,0.0235219089572252,0.0844683657434388,0.780814611128984
204,2,13061,0.0357280904066424,0.0844500189497553,0.672503356664408
205,2,14298,0.0271397014530659,0.084725594088576,0.748911718453484
206,2,15222,0.0410771506372181,0.0855362870084694,0.631360811974408
207,2,17986,0.0220168600579329,0.0840566338956794,0.793529045836834
208,2,19770,0.0349753048232146,0.0846255477464571,0.679641535353586
209,2,19836,0.0318259162501151,0.0843964702215416,0.706325823325935
210,2,19851,0.0277710849341231,0.0846477140870251,0.743046908922131
211,2,21595,0.0126796512458862,0.0843082527079629,0.880537840702801
212,2,22385,0.00431576233897379,0.0843904185543565,0.959242544752727
213,2,23441,0.00257017897262335,0.0852102699755549,0.975954274929906
214,2,24209,0.0219896586262072,0.0845006431905923,0.794837574901654
215,2,24341,0.0172296960391702,0.0847036736813512,0.838930665321108
216,2,26815,0.0467232174205772,0.0845705726966241,0.58097187054523
217,2,28209,0.0449293038226861,0.0846018071223089,0.595705705551766
218,2,28695,-0.0232388155146177,0.0884116610900514,0.792821189802771
219,2,35849,-1.10143163727666,0.904587765853621,0.224186964564186
220,2,35850,-1.56208912075006,1.10552657507001,0.15854213258001
221,2,41245,-0.0153620491268738,0.0843069889723575,0.855518120240707
222,2,43214,-0.0414459148673368,0.0856494663020704,0.628755749355655
223,2,47104,-0.00927974454835734,0.0832879174354177,0.911348483312517
224,2,50915,-0.0112450468686417,0.0841055932639952,0.893714781927029
225,2,55834,-0.0170245573629406,0.0837141722085028,0.838966700236739
226,2,56422,-0.0129677574385878,0.0838659089859765,0.877205410512462
227,2,57715,-0.0115184822733004,0.0835900330753452,0.890479171153222
228,2,59046,-0.00150403227968832,0.0840151119697545,0.985727206831041
229,2,59191,0.000215670296864645,0.0835341078823266,0.99794146383448
230,2,59383,-0.000555978718128347,0.0835581601005241,0.994694838935328
231,2,59477,-0.00759281737233297,0.0848144448595466,0.928717291161995
232,2,59755,0.0556256120069278,0.190543329924722,0.770510439285747
233,2,60471,-0.0108603663626425,0.0836687085350326,0.896797005606448
234,2,60478,-0.00669868628998138,0.0837654249426766,0.93630676229951
235,2,60786,-0.0160934896505452,0.0836240626630084,0.847500033518454
236,2,61035,-0.00445371864075383,0.0836220822231163,0.957554815742532
237,2,61071,-0.00031534995032001,0.0832430719502502,0.996979518957348
238,2,61675,-0.00669800754651162,0.083481962611306,0.936097418359202
239,2,62776,0.0199634826833007,0.0871289988372485,0.818904000308156
240,2,62939,0.0239362558049676,0.0833286820910309,0.774088606052393
241,2,63527,0.0274263304842971,0.0836385085331447,0.74317025452101
242,2,63857,0.0257389027849638,0.0836594894296162,0.758520461519391
243,2,65527,-0.00936010816185517,0.0833933675689317,0.9106965633015
244,2,67007,-0.0548515717163152,0.0917706610486075,0.550421559358112
245,2,67023,-0.113344736647417,0.189776407228167,0.55072064504225
246,2,67024,-0.0765804159878094,0.190522735013498,0.68796484049179
247,2,67976,-0.00391275518232925,0.0845957692271233,0.963135253073851
248,2,69628,0.0239356712585128,0.085988044536517,0.780898652316164
249,2,71825,-0.179963455508165,0.166020021779401,0.27911060827123
250,2,72389,0.0635962402845606,0.084006167681374,0.449529388728167
251,2,72392,0.0412615261910876,0.0846175260017523,0.626118978358661
252,2,73646,0.0329882928454662,0.0828920193310771,0.690895037222377
253,2,74564,0.0576273101768532,0.0826909515662237,0.486324156652939
254,2,74739,0.074849988845427,0.0829242554513205,0.367337359663636
255,2,79931,0.129115858494386,0.0933219725530248,0.167369773983587
256,2,80748,0.0617386934970713,0.0862787890427648,0.474728650471504
257,2,80873,0.0619036437537655,0.0831527171323008,0.457095186862075
258,2,81501,0.0827829980900285,0.0830873574894611,0.319768964106378
259,2,83526,0.0698768980448644,0.0829917368727379,0.400372470386425
260,2,83845,0.0812392088152994,0.0830414864326525,0.328597589144575
261,2,84412,0.333407739284405,0.208804339610035,0.111216851869353
262,2,84412,0.0195113280889397,0.104930598894807,0.852594637405354
263,2,84447,0.103815138651222,0.0840341911064763,0.217506332811755
264,2,87391,0.0976429918463241,0.0826235156270191,0.238087670052181
265,2,87562,0.10107006028786,0.0828217848856151,0.223153692498413
266,2,87849,0.103076610648719,0.0828069013030696,0.214037344254522
267,2,87878,0.094089345593107,0.0831944664938093,0.258841061128088
268,2,88125,0.0403577035073142,0.0926557449184112,0.663417766071191
269,2,89785,0.11493430787742,0.0831295662412133,0.167663917608572
270,2,93441,0.110006587077162,0.0856427545869786,0.199815614062211
271,2,93588,0.0942921790467465,0.0887149914163979,0.288569126332189
272,2,93721,0.100666810229588,0.082929733841925,0.225604765190275
273,2,93952,0.0752975105878997,0.0827679622357579,0.363579203444185
274,2,95085,0.0967180917393232,0.0828207554799861,0.243675534758736
275,2,103188,0.158501712090901,0.0845752573208451,0.0617437124062271
276,2,107124,0.140227615744617,0.0826857010830361,0.0907843575161818
277,2,111645,0.238837647943967,0.0820966779653098,0.003852838040425
278,2,111916,0.226460350536822,0.0823938897751297,0.00629434569949469
279,2,111931,0.242157148875309,0.0823962197351418,0.00351012149625082
280,2,111999,0.232819623900239,0.0821695653736296,0.00487015047548126
281,2,114528,0.211375863329102,0.0828162126216906,0.0111203680410412
282,2,116024,0.226103874858076,0.0829067510992766,0.0067063256747266
283,2,119244,0.129624987817929,0.0910441303265033,0.155399258811762
284,2,119246,0.137719813652729,0.0919875419973164,0.135245939761455
285,2,119247,0.156962931931517,0.0925691955407314,0.0908380642408958
286,2,120090,0.138276528431766,0.0831195543313448,0.097082654644449
287,2,120291,0.13988924374763,0.0840699376855749,0.0970072835407163
288,2,120726,0.153323746942198,0.0835136077479017,0.0672114100552369
289,2,121716,0.152483478302699,0.0834222159020273,0.0684156678274712
290,2,123100,0.118251229394319,0.083695373316561,0.158573113998391
291,2,124677,0.0871005121089891,0.0836877652962749,0.298690191588552
292,2,127636,-0.00595400072222718,0.106008136190745,0.955241735434669
293,2,127887,0.172305439040682,0.083890942458473,0.0407193470928267
294,2,128935,0.151689167000337,0.0839235003506811,0.0715402621865762
295,2,129053,0.170786924130915,0.0840776362868383,0.0429733300988117
296,2,130040,0.153169632911217,0.0846922897690651,0.0713728451451722
297,2,130976,0.137050498706841,0.084074885262181,0.103972218383749
298,2,132199,0.125602904414288,0.0845178893904582,0.138142503322714
299,2,133355,0.106361011926844,0.0851674451050162,0.212549001633247
300,2,133435,0.125516713502682,0.0852785548279633,0.141953998800984
301,2,133943,0.0930874641501268,0.100025641468966,0.352677878012695
302,2,135183,0.0983594626461657,0.085426943811063,0.250352361129056
303,2,135402,0.110518627363891,0.0853718629439606,0.196319727432558
304,2,135898,0.137691277460586,0.085715385893788,0.109085083614191
305,2,135912,0.134117974652892,0.0857951980547791,0.118893566722086
306,2,135925,0.143162074969966,0.0853622538552086,0.0944057693941408
307,2,136002,0.129112418522114,0.0853613733783005,0.131291494848419
308,2,136173,0.107663261480684,0.086052827419465,0.211715647154798
309,2,138209,0.145637587573546,0.088433465071472,0.100476597723759
310,2,138318,0.149341253764631,0.0881626995074997,0.0911610668454498
311,2,138695,0.126469971848483,0.0867423210063795,0.145730686666831
312,2,138818,0.117745943831511,0.0866171373098057,0.174892712116293
313,2,139728,0.118042250318236,0.0864598949496639,0.173033448583646
314,2,140174,0.11562793909624,0.0864691366940872,0.182013066983375
315,2,140863,0.107738431231252,0.0864628577554356,0.213566477893522
316,2,141152,0.13086189003811,0.0866173077830857,0.131732677918344
317,2,141292,0.125475004957043,0.0860132170034811,0.14551280839114
318,2,141545,0.125775768534383,0.086433491783419,0.146509777205016
319,2,145823,0.233391851919232,0.0891360900685496,0.00921552934107292
320,2,145934,0.158424260566488,0.148047517320238,0.285309653271783
321,2,145980,0.173029977238624,0.0903593567966233,0.0563120058746104
322,2,146723,0.170671823039242,0.0860578770182848,0.0481172666211993
323,2,147946,0.193412331345588,0.0867198128854295,0.0263547722866691
324,2,150394,0.139923998252415,0.0948389103031027,0.141000171681371
325,2,151274,-0.117199993305618,0.148890868864775,0.431720085818161
326,2,151397,0.190488364091371,0.0869579491453395,0.0291356657045386
327,2,153035,0.153752571422983,0.0862064140426856,0.0753574915592481
328,2,153228,0.147330944520412,0.0868726363525247,0.0907785565046299
329,2,153455,0.145341656240001,0.0875430657541911,0.097756102386998
330,2,153732,0.179378242919904,0.0903605658280502,0.0479026260342517
331,2,153815,0.142382910858907,0.0872183885953275,0.103468534111473
332,2,154160,0.161527504292294,0.0862020434761495,0.061780526058923
333,2,154235,0.170418874987393,0.087023329622828,0.0509805584316678
334,2,155527,0.186550323715145,0.0944450726459141,0.0490212298667821
335,2,159870,0.152478853670506,0.0848979040349935,0.0733453632392544
336,2,161229,0.197266387399892,0.085955082491808,0.0223195777598094
337,2,161451,0.19008433625909,0.185145301636157,0.305275799202222
338,2,161451,0.28832664590392,0.185381994852125,0.120768094488719
339,2,162696,0.209501999484317,0.0854972907985095,0.0147547590950829
340,2,163284,0.179269603641027,0.0845420814349681,0.0346627373746932
341,2,164166,0.1805867119724,0.085329139562294,0.0350141201600819
342,2,165270,0.166562982414908,0.0846838721117008,0.0499800048283379
343,2,165675,0.127639643961187,0.0862867855835571,0.139965583289926
344,2,166404,-0.549470380375508,0.222408269981924,0.01396242026904
345,2,168012,0.16659649200702,0.104248214567732,0.110920923723114
346,2,168062,0.14276664696293,0.0854388154426158,0.0956116783393448
347,2,168518,0.140010361656185,0.0849587268592305,0.100246326135113
348,2,168980,0.149733278156262,0.0848710793925285,0.0785557872266591
349,2,169651,0.153020041083486,0.0848951456009733,0.0723260378010067
350,2,169902,0.187262170153485,0.142202642071318,0.188736978370803
351,2,169960,0.046768372578871,0.132758297852936,0.724836931835597
352,2,170725,0.178835810043619,0.0849048529165069,0.035883059626921
353,2,171254,0.211076517028273,0.0848343455731397,0.0133033127644812
354,2,172242,0.0990396013803528,0.084398980875217,0.24139887336758
355,2,173254,0.0581110355756304,0.0838584140272816,0.488786495671209
356,2,173340,0.0690929384737682,0.0838246502839725,0.410350911711171
357,2,173385,0.0614911658230626,0.0839187538196099,0.464199380601326
358,2,173973,0.0831069395116641,0.0836425694476941,0.321100078338018
359,2,174714,-0.108821519770794,0.214686380709756,0.612551290651708
360,2,177341,0.125461078075034,0.0832065365353341,0.132493180910256
361,2,180314,0.0796796661079547,0.0833943014801983,0.340000506981062
362,2,180339,0.0791150668633234,0.0836070519999492,0.344656819704714
363,2,182758,0.0779272690737268,0.0833096226138275,0.350225054576982
364,2,183619,0.0490360452586346,0.0837005929878844,0.558350267291147
365,2,183913,0.0325298322317128,0.0858447851070989,0.704961888299589
366,2,184146,0.0794250477267997,0.0863346934969296,0.358218363413781
367,2,187176,0.0235198934128105,0.0841878754372951,0.780121527144783
368,2,191066,0.0375314265199896,0.0848030723255185,0.658346727917968
369,2,191124,0.137541731867178,0.106923964415613,0.199163671931178
370,2,191128,-0.083974624496066,0.0985580509011841,0.394773937078142
371,2,191599,-0.0156099718039003,0.0836471201614372,0.852068165343534
372,2,191762,-0.0173413779260601,0.0869574865435305,0.842046196735453
373,2,191763,-0.0199129347116469,0.0839758623282362,0.812695909362308
374,2,191959,-0.0274148430079383,0.083764928313397,0.743647791698222
375,2,192390,-0.000601965618813982,0.0860894520957612,0.994424925408392
376,2,195759,0.0538469939650384,0.0844483747660444,0.524126563746254
377,2,196912,0.0268911383849739,0.0831179510261394,0.746485586265566
378,2,197598,0.175765452860872,0.271324623826266,0.517532168333714
379,2,198110,-0.0107581725615683,0.0836264892117964,0.897711413749132
380,2,198283,-0.000816567556411629,0.0862588403693578,0.992452302458243
381,2,198805,-0.00591327842487915,0.0839880701647207,0.943910248461434
382,2,198891,-0.010437502645353,0.0833325894744518,0.90039602358619
383,2,199248,-0.0153328070100143,0.0835207720247478,0.854447758584344
384,2,201782,-0.0717740644285453,0.0833346044094928,0.389670894049554
385,2,203285,0.00983771186015725,0.0830970425725641,0.905827388463574
386,2,203783,-0.00956029816896908,0.0829181962235712,0.908274519094172
387,2,204179,-0.000893955460470552,0.0831203866478008,0.991425033765646
388,2,205406,-0.0216897633705851,0.0839664706909226,0.796314678312852
389,2,205834,-0.0170523076238564,0.0835672795240165,0.838428235866618
390,2,205965,-0.0586016317166207,0.0912649694005284,0.521222209006101
391,2,207192,-0.0287531259405636,0.0834800339505865,0.730727149143592
392,2,207561,-0.0344598729936684,0.0831047702965658,0.678645785744313
393,2,208682,-0.0507948598401915,0.0829411167544795,0.540653719687038
394,2,210102,-0.0493002947459659,0.0831580935378145,0.55366099058553
395,2,212519,0.0169326414223399,0.177076458358118,0.923873992020276
396,2,214801,-0.0995712463207339,0.0830265547669098,0.231227395836757
397,2,215016,-0.107023580240723,0.0829527036483056,0.197834088519611
398,2,218876,-0.134660261654175,0.0837013754681866,0.108550120404878
399,2,227511,-0.145562252543253,0.0842467826248677,0.0848972631258121
400,2,230378,-0.125142744456449,0.0832701477157401,0.133771153493549
401,2,231943,-0.127561199873704,0.0835000461875769,0.127487970179748
402,2,232156,-0.153588088631734,0.083341320854342,0.0661847643481661
403,2,232789,-0.132224540850164,0.0831474467545452,0.112675468838827
404,2,238524,-0.0924628708847917,0.0834171336049845,0.268426557814477
405,2,241518,-0.124861122913645,0.0840252143396314,0.138172747384649
406,2,250396,-0.154141430021613,0.0833100412798563,0.06511812083075
407,2,250466,-0.159600694541937,0.083251198352148,0.0560324367140753
408,2,252305,-0.131959938730874,0.0836107994685399,0.115400568360638
409,2,254571,-0.103592977777814,0.0849049153981249,0.223239256312707
410,2,254742,-0.105985240029733,0.0848195511789746,0.212296266765229
411,2,254908,-0.0986846341391256,0.0854950638452723,0.249169148385621
412,2,255033,-0.106504077682296,0.100234180404867,0.288711304754855
413,2,255862,-0.0500923230011703,0.0850985227269629,0.556479811393158
414,2,255975,-0.0694461656334862,0.0847523294459884,0.413110389768424
415,2,258311,-0.105069556697,0.0832444681577726,0.207717050655633
416,2,259284,-0.0751894594872097,0.0836173135108665,0.369154197297858
417,2,266330,-0.0392524643687764,0.0840470101010649,0.640766637259056
418,2,267100,-0.0396194204045592,0.0840403924164426,0.637622734603208
419,2,268086,-0.00718266264996226,0.0840721030161723,0.93196435799171
420,2,274614,-0.0508073203154088,0.0835184092925444,0.543355350592077
421,2,274729,-0.081314658986392,0.0839076846617707,0.333160463964464
