SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
238,2,61675,-0.0974083156634216,0.0557093207499473,0.081244982923625
239,2,62776,-0.119158737383087,0.0580527089069926,0.0408486540178809
240,2,62939,-0.127549551879875,0.0554392230972852,0.0219904171278404
241,2,63527,-0.141847911126571,0.0555523115454687,0.011087119504791
242,2,63857,-0.166376939329658,0.0553724123224092,0.00284850278078638
243,2,65527,-0.170320516301544,0.0551510902387972,0.00217287280979046
244,2,67007,-0.148652761617043,0.0610249652163792,0.0153474770055268
245,2,67023,-0.253983407889447,0.126532159797039,0.0454834818414325
246,2,67024,-0.252857374904887,0.127006321059211,0.0472620181115944
247,2,67976,-0.152337383501189,0.0561134167971319,0.00695709801521889
248,2,69628,-0.132114256144598,0.0572048778958974,0.0214928662305879
249,2,71825,-0.233866173037161,0.110754224633198,0.0354250017794288
250,2,72389,-0.0452001815907362,0.0562951615759943,0.422564621830356
251,2,72392,-0.020965558319793,0.056718710439742,0.71187167927799
252,2,73646,-0.0823328114192771,0.0553935548992188,0.138085816335038
253,2,74564,-0.0897578829849848,0.0552513598649019,0.105153745035534
254,2,74739,-0.0792216030371796,0.0554798597095094,0.154194816079594
255,2,79931,-0.000301956246110402,0.0627136505378243,0.996161047477217
256,2,80748,-0.0366487893452503,0.0578330034094675,0.526686835469152
257,2,80873,-0.0184855443552304,0.0557639276085513,0.740466231053491
258,2,81501,-0.00564413515689294,0.0557625052622392,0.919435359093979
259,2,83526,-0.00909487337424614,0.0556747059998927,0.870330550557927
260,2,83845,-0.0158898104581346,0.0557233066357071,0.775692200236245
261,2,84412,0.0814231091522704,0.140378064146021,0.562266241716267
262,2,84412,-0.0188837106972631,0.0703206545325441,0.788442720960352
263,2,84447,0.00710051223441577,0.0564399913637479,0.899956794217173
264,2,87391,-0.00700716390045533,0.0554823853756441,0.899570087896994
265,2,87562,0.000188476219056918,0.0556240460632362,0.997298371435492
266,2,87849,-0.0138334333814987,0.055613905240799,0.8037061329045
267,2,87878,-0.00581793030976249,0.055856921791812,0.917103328488117
268,2,88125,-0.019227313491826,0.062106050806308,0.757056638581846
269,2,89785,-0.00376294357600192,0.0558636469340162,0.946333699206188
270,2,93441,-0.00344489421195175,0.0575313846181839,0.952286271311059
271,2,93588,-0.0135094360711563,0.059547428224882,0.820657314814095
272,2,93721,-0.00952687206257686,0.0556930047977968,0.864274220909733
273,2,93952,0.00159582746720473,0.0555359383856372,0.977092147561807
274,2,95085,-0.0211947102612406,0.0556020699420798,0.703294825711431
275,2,103188,0.0173353180021179,0.0569560739473965,0.761030746276171
276,2,107124,0.0810387675385679,0.0554737465835734,0.144946376614053
277,2,111645,0.0576386355708129,0.0555922282946129,0.300533633701513
278,2,111916,0.0541078345335186,0.0557336935698809,0.332298629614356
279,2,111931,0.056592957017836,0.0558121620945723,0.311282164987766
280,2,111999,0.0580070748502164,0.0556070254222301,0.297587637973417
281,2,114528,0.0446062954446678,0.0559628190886267,0.425946044036891
282,2,116024,0.060777539279198,0.0560530761081625,0.278978209646921
283,2,119244,0.0294328447715606,0.0611725841211673,0.630711988638627
284,2,119246,0.0414349971083139,0.0618060572559421,0.503038953977354
285,2,119247,0.0633623165807087,0.0622005760080797,0.309053828440325
286,2,120090,-0.00649768082735735,0.0559235247341312,0.907569073885865
287,2,120291,-0.010078132514537,0.0565615882864864,0.858683980952791
288,2,120726,0.0123057617282522,0.0562335106145874,0.826906413347489
289,2,121716,0.02678344922063,0.0561553633194583,0.633690969988859
290,2,123100,0.0134872071266722,0.0562463617084122,0.810633724118749
291,2,124677,-0.00251758151235204,0.0561732946871245,0.9642776231533
292,2,127636,0.0540709136407067,0.070988563115948,0.446756686721235
293,2,127887,0.0126275911447947,0.0565545985374184,0.823445637957539
294,2,128935,0.0194878211257441,0.0564956045406319,0.73034188737472
295,2,129053,0.00959332736835339,0.0566748267093566,0.865681512952763
296,2,130040,0.0133833522718859,0.0570186072988738,0.814562903677937
297,2,130976,-0.00243935588915722,0.0565584430097444,0.965622428033128
298,2,132199,0.0289987057429879,0.056799764916339,0.609990412629901
299,2,133355,0.0341604075012452,0.0571761976522064,0.550584332085773
300,2,133435,0.026136893515615,0.0573118344069043,0.648636571473386
301,2,133943,0.0408445717310357,0.0670840667683023,0.543011154294819
302,2,135183,0.0046700221946232,0.0573599284715256,0.935157179803343
303,2,135402,-0.000130928903739447,0.0573518017991028,0.998179793861504
304,2,135898,0.00177549025548163,0.0576558827126777,0.975450744575875
305,2,135912,0.00214338535017689,0.0576984345745455,0.97038794442955
306,2,135925,-0.00234380880392204,0.0574370415296122,0.967473169264105
307,2,136002,-0.00449603965885936,0.0573937019464849,0.937604520864822
308,2,136173,-0.00541321326096278,0.0577995380223562,0.92543638542908
309,2,138209,-0.0203957158830099,0.0594853710149445,0.731900766052601
310,2,138318,-0.0187364784717332,0.0593178387934914,0.752291019426398
311,2,138695,-0.031092640227929,0.058285916237013,0.594057609371046
312,2,138818,-0.0305346843625118,0.0581797796167279,0.600028540696944
313,2,139728,-0.0386913688737853,0.0580616221942025,0.505600601096975
314,2,140174,-0.0496358149402638,0.0580380346609399,0.393004424635536
315,2,140863,-0.037757322931514,0.0580398501223997,0.515765778618492
316,2,141152,-0.042055697447835,0.0581951879041524,0.470363466193912
317,2,141292,-0.0510784953482857,0.057755529356601,0.377086911436976
318,2,141545,-0.0457131742415111,0.058050166658942,0.431531072955438
319,2,145823,0.0406349064926192,0.0602774682209039,0.500669271989654
320,2,145934,-0.00761573694142248,0.0993812874662205,0.938960114325151
321,2,145980,0.0217424514533175,0.0608614807814192,0.72112197912565
322,2,146723,0.0170945088243302,0.0579892001417546,0.768329273889553
323,2,147946,-0.00625812845162543,0.0585266556417503,0.914906975201812
324,2,150394,0.0436949736188572,0.0637141939918954,0.493291566263624
325,2,151274,0.140416338560975,0.0995940453071459,0.159453534706948
326,2,151397,0.0643631883777165,0.0585738308673619,0.272587335253885
327,2,153035,0.0454061550593305,0.0579848543238511,0.434111490814892
328,2,153228,0.0484074616678885,0.0584018712525308,0.40773900901675
329,2,153455,0.0402301207760771,0.0588609689933453,0.494753821074769
330,2,153732,0.0483570152861112,0.0608422506115973,0.427267763828357
331,2,153815,0.0497956176773637,0.0586140320845827,0.396150480459952
332,2,154160,0.0288818088721776,0.0580387927002568,0.619055124797001
333,2,154235,0.0332648932799156,0.0586121762619289,0.570706513213252
334,2,155527,0.0253007237328244,0.0636315874702987,0.691156066894182
335,2,159870,-0.0215162810705726,0.0571464029983503,0.706762831939971
336,2,161229,0.00568475644914335,0.0580344065732064,0.922023674433078
337,2,161451,-0.0658612772106224,0.124219883899996,0.596307202217186
338,2,161451,0.0807966117242165,0.124593624840364,0.517095440592539
339,2,162696,0.0484959930190529,0.0577278050617164,0.401431969749447
340,2,163284,0.0310997401846029,0.0569957144281042,0.585650833641056
341,2,164166,0.0285744586516636,0.0575290743350513,0.619712644437713
342,2,165270,0.0143779421973018,0.0570600724103446,0.801203906790418
343,2,165675,0.0127940901682613,0.058004288358208,0.82555364580361
344,2,166404,-0.0491622764590076,0.150318182087066,0.74382032014797
345,2,168012,-0.0436195461688458,0.0700808922961359,0.534069473050281
346,2,168062,0.0195501810243841,0.0574776161166698,0.733956751926462
347,2,168518,0.0314563724499204,0.0571333503660023,0.582271161588526
348,2,168980,0.0364628505022344,0.0570977683884866,0.523494826421981
349,2,169651,0.0530139411270458,0.0570881875337627,0.35371416418669
350,2,169902,0.0708417607154557,0.0954634572021875,0.458530819780791
351,2,169960,-0.0728677514194231,0.088905577174577,0.412992457007394
352,2,170725,0.0314525513057896,0.0572351447746233,0.58298779735669
353,2,171254,-0.00421386756832243,0.0573518449573181,0.94147057433032
354,2,172242,0.0369349159119178,0.056640235392659,0.514763100357532
355,2,173254,0.0227960554899361,0.0562269581284179,0.685407595855493
356,2,173340,0.0118534914439001,0.056229702238321,0.833161223880733
357,2,173385,0.0187145119561405,0.0562762151591032,0.739673307010501
358,2,173973,0.0367090877843018,0.0561014950694515,0.513323039115952
359,2,174714,0.225290778628993,0.143434625439942,0.117151449104027
360,2,177341,0.0312889039406182,0.0559194460480086,0.576151292025707
361,2,180314,0.0134084981439639,0.0559584584008286,0.810767638134617
362,2,180339,0.0207330138897482,0.0560935406434804,0.711891005887038
363,2,182758,0.0153717383215559,0.0558972002670405,0.78347700938365
364,2,183619,0.0295706579972408,0.0561012535470643,0.598459103971847
365,2,183913,0.0212651444722994,0.0575336663113266,0.711893095370625
366,2,184146,0.000827492924084572,0.0579307387036622,0.988611332859892
367,2,187176,-0.0182534670343745,0.0564205115402922,0.746488974897547
368,2,191066,0.0233606211587606,0.0568371103931307,0.681314590854151
369,2,191124,0.0047070243083378,0.071827666429184,0.947787373796022
370,2,191128,-0.0320991434531881,0.0660993273235542,0.627538015230245
371,2,191599,-0.00547377998702103,0.0560622328952792,0.922275507066388
372,2,191762,-0.00462272944673758,0.0582815926408322,0.936825315058865
373,2,191763,-0.00768316166105565,0.0562835440211343,0.891497411350383
374,2,191959,-0.00253915955386042,0.0561475336535374,0.963955138099927
375,2,192390,-0.0216976218676708,0.0576855185519135,0.707041468827415
376,2,195759,0.0088523178274498,0.0566278487468445,0.875866640008513
377,2,196912,0.000410299639024114,0.0557138299394777,0.994128261960372
378,2,197598,0.27377797061313,0.181365135136731,0.132055315471876
379,2,198110,-0.0510891784765803,0.0559817104713266,0.362073260683968
380,2,198283,-0.0368131033807807,0.0577773907566198,0.524437451546977
381,2,198805,-0.033836562948912,0.0562603068263507,0.547940519699937
382,2,198891,-0.037554899530226,0.055814887507606,0.501484626694201
383,2,199248,-0.0521634988401662,0.0559093249005481,0.351456770620005
384,2,201782,-0.0187002120899514,0.0559005684779252,0.738181096221421
385,2,203285,-0.0327549340317863,0.0556653753252648,0.556622926577185
386,2,203783,-0.0278234690350658,0.0555530119932906,0.616792091425656
387,2,204179,-0.0256452984262209,0.0556904924624392,0.645443151098473
388,2,205406,-0.0149628997167642,0.0562739364045329,0.790476104743365
389,2,205834,-0.0460882521862393,0.055956275963416,0.410695937660332
390,2,205965,-0.0116540442538563,0.0611982667314523,0.849080910735658
391,2,207192,-0.0324427955140052,0.0559309953674616,0.562250688442515
392,2,207561,-0.035063212283571,0.0556790380399358,0.529273320441573
393,2,208682,-0.0355402274836292,0.0555844064242258,0.522982621505618
394,2,210102,-0.0134375075401358,0.0557556310921961,0.809689470625434
395,2,212519,-0.0489930611515126,0.118649368508307,0.679913675174541
396,2,214801,-0.0353092667106285,0.0557258839170739,0.526736449076631
397,2,215016,-0.0348760698350444,0.0556948250626354,0.53158881435624
398,2,218876,0.00023798353756227,0.0563018673505885,0.996629802844803
399,2,227511,-0.0158695477253855,0.0566940735514212,0.779706316604281
400,2,230378,-0.0175100673539817,0.0559780699128266,0.754615605858874
401,2,231943,-0.0273065239784969,0.0561275276575596,0.626908527016603
402,2,232156,-0.0123745769822696,0.0561194616372215,0.825605976357474
403,2,232789,-0.0194203718953549,0.0559150409612021,0.72855844813123
404,2,238524,-0.0134521041747325,0.0559987186512208,0.810297877616829
405,2,241518,-0.011335745441211,0.0564862605944932,0.841063227748115
406,2,250396,-0.0241122066596434,0.056089713926188,0.667540558506643
407,2,250466,-0.0218103554428352,0.0560725656118645,0.697535368969693
408,2,252305,-0.0338771870395296,0.0562043261106386,0.547061685919196
409,2,254571,0.00731175386939453,0.0570217286132002,0.898041955741679
410,2,254742,0.0144278177820647,0.0569663895177982,0.800207820592735
411,2,254908,-0.00693139666991005,0.0574055602466828,0.903962231874932
412,2,255033,0.0236416613923308,0.0672724319691668,0.725474213634282
413,2,255862,0.00402970397586788,0.05706053440379,0.943738941840174
414,2,255975,0.0216114089785311,0.0568432909816057,0.704030971641839
415,2,258311,-0.0162084223279706,0.0559094624357487,0.772059271664573
