SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
41,1,55470,0.00107197832044453,0.0717332013058106,0.988085328657466
42,1,59265,0.0830371648637698,0.0696574860207214,0.234031381881466
43,1,60165,0.0874891372840867,0.06958918539675,0.209503993057686
44,1,62308,0.0419504327098188,0.0696323165928255,0.547257197218401
45,1,62869,0.0364102556958597,0.0696323934972963,0.601377106490994
46,1,65431,0.0556674525537705,0.0726918977609121,0.444307078404183
47,1,65451,0.046545525909394,0.071677889329883,0.516521046293289
48,1,65719,0.00616656692540501,0.0747906664894006,0.934334795849591
49,1,66841,0.0189876753527942,0.0696848571325958,0.785412883916094
50,1,66948,0.0248767232592329,0.0701073922186712,0.722923322182753
51,1,68621,0.0077878938562978,0.0699287092886638,0.911386998336745
52,1,69417,-0.0461707706945118,0.0697015029189348,0.508142587850084
53,1,69820,-0.260072949617776,0.272562292854804,0.340646473838067
54,1,69821,0.0153460134813024,0.169330321705946,0.927839842382637
55,1,70906,-0.0453592673811447,0.112010875899931,0.685756511152027
56,1,74327,-0.12276976436692,0.0698231691195466,0.0795637976892458
57,1,74572,-0.120711265643228,0.0696458414145181,0.0839305853451348
58,1,75211,-0.0867996750370506,0.0696610342287568,0.213580028359718
59,1,76030,-0.0359992840313787,0.0697877621365582,0.606289446344829
60,1,80108,-0.0860885851039781,0.0696469912736197,0.217254256834661
61,1,81262,-0.110565057786281,0.0695225500045574,0.112651493288584
62,1,81999,-0.117961163549491,0.069659189211171,0.0912607363267815
63,1,82431,-0.091257482222479,0.0701045816648492,0.19385634466378
64,1,83284,-0.121081734483169,0.0694629690269675,0.0821847571314147
65,1,83613,-0.0993250021210726,0.0695529732303,0.154162080667774
66,1,84112,-0.0788485893668845,0.0696349327381768,0.258271118341675
67,1,84701,-0.074319828486848,0.074597412215826,0.319797079663924
68,1,84858,-0.0609394030609624,0.0698829374366073,0.383789529038086
69,1,85751,-0.0938030682369091,0.0700680655500984,0.181516159625906
70,1,87445,-0.0544749957260387,0.0703344714419287,0.439145653561371
71,1,87467,-0.0456112709884765,0.0707210698703723,0.519381104872994
72,1,89070,-0.0304017507337284,0.0703012230381213,0.66567858355984
73,1,89616,-0.0305908932895166,0.0699226032226895,0.662018866997909
74,1,89679,-0.0185317103046806,0.0699434598209983,0.791200523976453
75,1,89880,-0.0199026012648323,0.0699601186603022,0.776205572522289
76,1,91472,-0.0169390481349976,0.0704817302147034,0.810212035794248
77,1,93789,0.0237690838959414,0.0697498068752773,0.733474686439704
78,1,94351,0.0141967144798078,0.0699407966781479,0.839266141851737
79,1,99148,0.00522868155790966,0.0697607238423749,0.940295635594684
80,1,101281,0.408228195769592,0.762650791288681,0.592796487676775
81,1,106011,0.00180384883527385,0.0727042768166111,0.980219922529708
82,1,106800,0.0285438778374834,0.0698388564404353,0.68299991886897
83,1,107970,0.0455454725397132,0.069606222866627,0.513324990182021
84,1,109000,0.0358097398204642,0.0697451285803884,0.607966763536377
85,1,112549,0.03948751935544,0.0696604871589354,0.57117174628421
86,1,112742,0.0487868393004529,0.069915502416427,0.485763415819384
87,1,113050,0.0576927246239096,0.0697784754058762,0.40890991156449
88,1,113135,0.0208290598177579,0.0696592840694089,0.765105773528249
89,1,114076,0.0225689380621559,0.069657748712025,0.746131792469496
90,1,114628,0.0314647280074697,0.069824272829263,0.652534793430854
91,1,116283,0.0219809451367121,0.0702230755530354,0.754453369744288
92,1,126880,-3.70925655009284,1.30289600734771,0.00467242982458813
93,1,127853,0.111194018416332,0.0698517879882143,0.112312024602763
94,1,128302,0.0729456076827984,0.0697247706019694,0.29618750003256
95,1,128704,0.0772327001789848,0.0697813242583125,0.269141921646969
96,1,128911,0.072400292560566,0.0698037483531924,0.300353648952761
97,1,130267,0.0396915406845718,0.0698449519660921,0.570205667447251
98,1,130271,0.0393294328222231,0.0699285041539192,0.574184500280816
99,1,130613,0.0382945297433504,0.0705841772721304,0.587790956470823
100,1,132012,0.0221677239458782,0.0704538361138498,0.753219504736061
101,1,133231,-0.0307479667211856,0.0699445625885283,0.660492351926511
102,1,137074,-0.0768169455699488,0.0697444663739656,0.271470596646001
103,1,137304,-0.0541674954599327,0.0698289955814405,0.438435843040243
104,1,139686,-0.0605415225700904,0.0699061049145924,0.387056144997996
105,1,149562,-0.048331669500619,0.0700927909462074,0.490937547828447
106,1,150447,-0.0461293359851158,0.0708754773925061,0.515566451633955
107,1,151446,-0.202023067924967,0.142065073516816,0.155895855380994
108,1,154084,-0.0626733345246143,0.0710588367413345,0.378381240843577
109,1,156633,-0.073995243224191,0.072004743443762,0.304820953927455
110,1,157269,-0.0477976569319331,0.0697996609460194,0.493929910319243
111,1,160054,-0.117848238242739,0.070230053464513,0.0942260186134785
112,1,166222,-0.121927803154813,0.0696865755085074,0.0810459764845419
113,1,166416,-0.120071022153512,0.0695530241302551,0.0851641685910188
114,1,167326,-0.109031092955984,0.070002785190921,0.120241931034647
115,1,168836,-0.13681308371648,0.069529760514116,0.0498861074702483
116,1,171200,-0.0870099625650962,0.0698613998843028,0.21378675760827
117,1,171431,-0.094472206084169,0.0702721674719086,0.179690145377913
118,1,173339,-0.123518655903703,0.0695941240556147,0.0767854895399162
119,1,173845,-0.133678327627574,0.0694826721948922,0.0551697935301116
120,1,175121,-0.0860791569175331,0.0695567978024113,0.216710068845261
121,1,175281,-0.095388915969755,0.0695817940103701,0.171280525922187
122,1,175315,-0.0953317093185262,0.0695599957482194,0.171402921311201
123,1,175523,-0.0957817393935145,0.0699544687332724,0.171806909926889
124,1,175541,-0.0956282626894053,0.0696680486387834,0.170739687287215
125,1,175653,-0.0890069068006843,0.0699144481869455,0.203826292926444
126,1,175805,-0.134503810830749,0.0736912763216703,0.0688106321793939
127,1,175818,-0.119206146304941,0.0720584674501303,0.0989559320123042
128,1,175856,-0.109082209871737,0.070994610966196,0.125315095604835
129,1,175876,-0.100046863670289,0.0699375549742208,0.153453252174692
130,1,175989,-0.0957527689440456,0.0701552308149991,0.173163222907416
131,1,176001,-0.104180173779651,0.0704888620965353,0.140308424815399
132,1,176451,-0.101935067487737,0.0713505690658214,0.153988769634336
133,1,177692,-0.104534965043474,0.069522529983489,0.133575208363848
134,1,178191,-0.100639298520071,0.0696082682417123,0.149121879746378
135,1,178224,-0.104534965043474,0.069522529983489,0.133575208363848
136,1,178960,-0.115615378620753,0.07003201798771,0.0996497381882462
137,1,179139,-0.153816768381787,0.139095489557099,0.269550689045882
138,1,179139,0.0596238311218344,0.280608979880034,0.831855123451203
139,1,180955,-0.0550442032990054,0.0806821910586829,0.495537869165513
140,1,183802,-0.100504787837636,0.0695481719398517,0.149313982292898
141,1,183954,-0.0998222120732998,0.0700602517595079,0.155097007301552
142,1,184450,-0.0784590049179517,0.0695209296229949,0.259847077597696
143,1,184641,-0.086896845640914,0.0715236120305074,0.225201271532888
144,1,184718,-0.073240461796691,0.0699333857856786,0.295682880750267
145,1,185296,-0.0643795151316366,0.0696605843414733,0.356019461642414
146,1,185438,-0.0793205642310632,0.0696202134486885,0.255337077860031
147,1,185469,-0.0801751863136421,0.0697182893885642,0.250927353935501
148,1,185503,-0.0834057628379665,0.0695265275560223,0.231089549586942
149,1,185705,-0.0692882104706549,0.0703501487196639,0.325345328745364
150,1,185749,-0.0680940805557556,0.0703534516728389,0.333764251840299
151,1,185806,-0.0612641708213651,0.070465403672602,0.385207132617491
152,1,185879,-0.0585873491861242,0.0708130458787825,0.408596244118133
153,1,185916,-0.0799940069929315,0.0707213864890331,0.258774642327044
154,1,185941,-0.0767474765183586,0.0710407198245205,0.28073244747735
155,1,185954,-0.078279909178454,0.0712441515275338,0.272623519667
156,1,186055,-0.0837069401130367,0.0697995129076378,0.231235812778233
157,1,186896,-0.0873523426973964,0.0709360269124082,0.218983984267874
158,1,187697,-0.0659648659115986,0.144935408012682,0.649293457399511
159,1,189392,0.0156651167146968,0.14573564729668,0.914461367587427
160,1,189416,0.0667538472614559,0.14093021350212,0.636030925657025
161,1,190132,-0.0370598385458691,0.0700024931762058,0.596855627329751
162,1,190148,-0.0489288652829752,0.0700029746216021,0.485040975945193
163,1,190165,-0.0235821144754903,0.0705785302324689,0.738482974063698
164,1,190169,-0.0397465459813261,0.0704699170467719,0.573097680466117
165,1,190933,-0.0683223908475001,0.0698353244968997,0.328578315343825
166,1,192149,-0.0939540894912605,0.0703240912632412,0.182404784730071
167,1,192302,0.118690572737789,0.0928742378801399,0.202099416362051
168,1,192303,0.0648630515434738,0.0839776438126456,0.440403393705089
169,1,192305,0.0840768925146498,0.0872266178481475,0.335760753949467
170,1,192315,0.0943828509427571,0.0989535793960042,0.340832820532888
171,1,192795,-0.161971168038906,0.0692631162474647,0.0199194174101951
172,1,194020,-0.0662347730812157,0.0734332982761365,0.367686794474911
173,1,194187,-0.0823551455255481,0.0697177196860363,0.238292450290913
174,1,194867,-0.10972662873816,0.0695726720909356,0.115656419272664
175,1,197325,-0.152402425753595,0.0710595361321657,0.0326578248755708
176,1,197392,-0.165379872852014,0.0719035616365051,0.0220297093977474
177,1,198857,-0.0272758901330685,0.334771094223024,0.935109395183104
178,1,206666,-0.0289088213657456,0.0785054106251138,0.712915113162166
179,1,206675,0.0401829136795735,0.102204424562919,0.694437039533437
180,1,223051,-0.00485752522326055,0.0809083147123106,0.952159818320096
181,1,223059,-0.0236026581535178,0.0840055886983095,0.778901597643399
182,2,7366,0.27481219886104,0.100198876898334,0.00640498264317322
183,2,8180,-0.18976397123879,0.139048703089132,0.173207115341597
184,2,8187,0.0547385679082222,0.144948650122085,0.70592418363929
185,2,8250,0.125581025307885,0.142676508753497,0.379360569107653
186,2,8253,0.10790892445646,0.142717466576674,0.45009247105187
187,2,8285,0.0642747138475922,0.0773619613405779,0.406630708065548
188,2,8302,0.050536879652017,0.0724365755473131,0.485842393176283
189,2,8306,0.050536879652017,0.0724365755473131,0.485842393176283
190,2,8314,0.0424137732700497,0.0709635838102874,0.550434262103764
191,2,8317,0.0491172864905779,0.0725716314064498,0.498969063781026
192,2,8328,0.051901706174027,0.0722410204087009,0.472953885695597
193,2,8331,0.052192251285871,0.0721044159700362,0.469641753180775
194,2,8498,0.0374096609923109,0.0708675341042079,0.597913236203375
195,2,8651,0.0491515922189159,0.0709136413356808,0.488690642551166
196,2,9418,0.0469531181660745,0.180457285127958,0.794869184643683
197,2,9812,0.0441749334848091,0.0713447888569941,0.536200248027308
198,2,9932,0.0324818656474087,0.0710811556457123,0.647974596132468
199,2,10135,0.0487050932210858,0.07078242710091,0.491844344419606
200,2,11616,0.0201482859863206,0.070746574214097,0.775968041964765
201,2,12133,0.0447244405077003,0.0709960869867523,0.529130643093398
202,2,12194,0.0257932827821402,0.071297456031523,0.717740342641458
203,2,12359,0.0323308065482991,0.0710813507413874,0.649502272356755
204,2,13061,0.0172497355110647,0.0710910160651134,0.808422907821918
205,2,14298,0.0326355703728801,0.0713000773363756,0.647434223006328
206,2,15222,0.00897840783977855,0.072015132149658,0.900852681586914
207,2,17986,0.0339458977324772,0.0707316294094778,0.631577751182243
208,2,19770,0.0241515174429211,0.0712322967189421,0.734771476434837
209,2,19836,0.0222568537636505,0.071038286228212,0.754231813628233
210,2,19851,0.0240227429896078,0.0712447090665294,0.736176824732191
211,2,21595,0.0392202975598439,0.0709311693158072,0.58065817639855
212,2,22385,0.0354999394518973,0.0710038901604075,0.617406482419386
213,2,23441,0.00571904172044591,0.071718252395817,0.936486701034968
214,2,24209,0.014313630057852,0.0711242770379861,0.840620445019816
215,2,24341,0.0331677781942099,0.0712747390675234,0.641966997961025
216,2,26815,-0.0151537092539498,0.0712065923885525,0.831595438590494
217,2,28209,0.0137386311205094,0.0712313686916621,0.847169092598097
218,2,28695,-0.0761795701157982,0.0743100624200169,0.305990530708456
219,2,35849,-0.844737775672395,0.761634326962481,0.268136899530041
220,2,35850,0.184865348743062,0.933062732898574,0.843059389562953
221,2,41245,-0.0723417171715084,0.0708573432812062,0.307977885277098
222,2,43214,-0.0523813977239177,0.0720584554151537,0.46775109548222
223,2,47104,0.00159469117981809,0.0701020034495145,0.981864017458084
224,2,50915,0.0238749851910461,0.0707794204873364,0.736079664762799
225,2,55834,0.0359658227418963,0.070437707893954,0.609947058315222
226,2,56422,0.0274670693978679,0.0705745499887172,0.697368589794915
227,2,57715,0.028700629205545,0.0703404104171638,0.683502863093065
228,2,59046,0.0247599970404539,0.0707006300639001,0.726390720650395
229,2,59191,0.0179867071128487,0.0703015156645123,0.798214980290468
230,2,59383,0.0229458810188968,0.0703176764755805,0.744377603438197
231,2,59477,0.00253370179030632,0.0713863353508884,0.971706839393805
232,2,59755,0.105187032112624,0.160295951661569,0.512119624201874
233,2,60471,0.0114473061766607,0.070420367005761,0.870960453088812
234,2,60478,0.0129854581659357,0.0704999761776853,0.853969416503003
235,2,60786,0.00283860061687502,0.0703872752332875,0.96785417427759
236,2,61035,-0.00506702986570007,0.0703818443155978,0.942647914312538
237,2,61071,0.00110670347806668,0.0700630538585084,0.987406205895446
238,2,61675,0.02476396370144,0.0702524212763628,0.724673843262526
239,2,62776,0.0439798264894148,0.0733018266289412,0.548902721567087
240,2,62939,-0.0132037497140959,0.0701398084887664,0.850789622915783
241,2,63527,-0.0454964724936978,0.0703649698054325,0.518324979943334
242,2,63857,-0.0608626552091471,0.0703484587421192,0.387538677812674
243,2,65527,-0.0346950228569216,0.0701665333283199,0.62128410867775
244,2,67007,-0.0418527935426357,0.077247443890022,0.588296957432886
245,2,67023,-0.0769649147639582,0.159757010032805,0.630273303818715
246,2,67024,-0.104294276696882,0.160297604187333,0.51570922791947
247,2,67976,-0.0337761322097268,0.0711791174290156,0.635420373729992
248,2,69628,-0.0673629664083156,0.0722925228900879,0.352071071474491
249,2,71825,-0.267603218439893,0.139239625905991,0.0554243466522143
250,2,72389,-0.10070012733951,0.0705594536603342,0.154415694280592
251,2,72392,-0.104035966158804,0.0710283821379418,0.143890136399428
252,2,73646,-0.123960235275954,0.0694706610787177,0.0752249618404018
253,2,74564,-0.126215617458834,0.0693214949721228,0.0694946544200381
254,2,74739,-0.127378012789967,0.0695455624048929,0.0678571056038835
255,2,79931,-0.00527316164889707,0.07875834970932,0.946656480118542
256,2,80748,-0.0350134209185714,0.0726468950297882,0.630127924450252
257,2,80873,-0.0565577187311498,0.069977229838566,0.419502341836117
258,2,81501,-0.055014655286124,0.0699690347197012,0.43223595841511
259,2,83526,-0.0546809748521056,0.0698610456076146,0.434321881452387
260,2,83845,-0.0371589086004761,0.0699601433121796,0.595653044668103
261,2,84412,0.0308790375742811,0.176369920570866,0.861116297453669
262,2,84412,-0.0439954162452085,0.0882900648958212,0.618579123412081
263,2,84447,-0.0192677174870578,0.0708742514140872,0.785890295068249
264,2,87391,-0.0518809919667395,0.0696243106054617,0.456673087515149
265,2,87562,-0.0479422585929063,0.0698087582784022,0.492681296875769
266,2,87849,-0.0479255092141545,0.0698021705149764,0.492791553508153
267,2,87878,-0.0442345797465441,0.0701093919366471,0.528490280384441
268,2,88125,-0.0562213573563314,0.0779489664703276,0.471227881957626
269,2,89785,-0.0736110793351472,0.0700472468034754,0.294033703036999
270,2,93441,-0.00959985442760621,0.0722492662812043,0.894370868434875
271,2,93588,-0.0124011211494722,0.0747850904635166,0.868390827113151
272,2,93721,-0.0283331699309838,0.0699286197634711,0.68559598144122
273,2,93952,-0.0211178460333769,0.0697357518087756,0.762200323136385
274,2,95085,-0.0788379729389507,0.069715983223896,0.258888036909664
275,2,103188,0.0185906626590368,0.071530744443658,0.795094346992845
276,2,107124,0.0314028744820429,0.0698569012878058,0.653324211638276
277,2,111645,0.0404626245161157,0.0698884679010536,0.562985428836601
278,2,111916,0.0497002297376813,0.0700365183600921,0.4784001715416
279,2,111931,0.048887346896525,0.0701453822420094,0.486297049834708
280,2,111999,0.038938159839124,0.069910845456256,0.577901696447301
281,2,114528,0.0385432803539899,0.0703141220096107,0.583929578066716
282,2,116024,0.0489987260587483,0.0704630564946424,0.487273578638369
283,2,119244,0.0228182858640666,0.0768390903800973,0.766670222004344
284,2,119246,-0.00752762181723277,0.0776674107976167,0.922843944000063
285,2,119247,0.0661964080833459,0.0781498536723954,0.397544183200086
286,2,120090,0.052836309129872,0.0701764963608128,0.452008176637208
287,2,120291,0.0455941675982818,0.0709945197816217,0.521146586070627
288,2,120726,0.0656978897283761,0.0705389460146319,0.352298503717842
289,2,121716,0.0175112073909548,0.0705391943648206,0.804086952243903
290,2,123100,0.0534865656834176,0.0705852800649196,0.449101374309571
291,2,124677,0.0415933041080994,0.070510607418859,0.555643668161159
292,2,127636,0.0685048980913838,0.0891495837595356,0.442747635968333
293,2,127887,0.0421996241818841,0.0709935048883572,0.552615162395786
294,2,128935,0.0472014787901145,0.0709173943433732,0.506111737566817
295,2,129053,0.0329535981383927,0.0711562742037495,0.643566714113272
296,2,130040,0.032189988058851,0.0715918250510565,0.653251643076429
297,2,130976,0.0299351448081204,0.0710111537407012,0.673606053086761
298,2,132199,-0.0052080647133711,0.0713576948512151,0.941859130269808
299,2,133355,0.0429908704576656,0.0718044915579295,0.549742823846068
300,2,133435,0.0363702207114659,0.0719701551377449,0.613627402232501
301,2,133943,0.0717261234675811,0.084205158634872,0.394901485103246
302,2,135183,0.0101303002600694,0.0720340415483859,0.888240782078683
303,2,135402,0.0070807555604675,0.0720241917693263,0.921741305877135
304,2,135898,-0.00243695141864964,0.0724070378883985,0.973170266343305
305,2,135912,-0.00550519845342401,0.0724600446972078,0.939481516500081
306,2,135925,-0.0131040219168665,0.0721290235783814,0.855942261584166
307,2,136002,-0.00733198982209904,0.0720773675556051,0.919033599239435
308,2,136173,0.0192592196572918,0.0725811297832507,0.790896681792973
309,2,138209,-0.0110556892849665,0.0747147382794312,0.882449350484776
310,2,138318,-0.00604348875598149,0.0745040542798555,0.935395480833968
311,2,138695,-0.00169644745973563,0.0732277261032066,0.981530361420534
312,2,138818,0.00408606558078328,0.0730931696006893,0.955451382168296
313,2,139728,0.0119117252639884,0.0729596991258089,0.870403649690205
314,2,140174,0.0020444219713327,0.0729623725527897,0.977661855700085
315,2,140863,0.0236237865243329,0.0729221019703269,0.746160774722875
316,2,141152,0.0187231771978622,0.0731315954829756,0.798084245514106
317,2,141292,0.00278833127553146,0.0726123571976059,0.969390284195582
318,2,141545,0.00792918085880046,0.0729650033214025,0.913525177997314
319,2,145823,0.000362122735232173,0.0757480807624537,0.996188332690206
320,2,145934,-0.21502415353626,0.124283060423255,0.0844835096523628
321,2,145980,-0.0120757301032781,0.0764439161217589,0.87457195145683
322,2,146723,-0.0307574704251004,0.0728162165786603,0.67299123615575
323,2,147946,-0.0590123538389007,0.0734346660130328,0.422166798300246
324,2,150394,-0.0520524212553541,0.0800207193066,0.515800969954636
325,2,151274,-0.0508852169836587,0.125397454539883,0.685141682754396
326,2,151397,-0.0190347517007561,0.0736785949356132,0.796288550079062
327,2,153035,-0.0547375431138617,0.0728251639872825,0.45277470963261
328,2,153228,-0.026000967835337,0.07340219868168,0.723381011125155
329,2,153455,-0.0261371094309457,0.0739562749519859,0.723989801605966
330,2,153732,-0.0175361000028414,0.0764712930221321,0.818756033566806
331,2,153815,-0.0486351015223856,0.0736400773038028,0.509400077948778
332,2,154160,-0.0320947352404688,0.0728934821768055,0.659991953051843
333,2,154235,-0.0188297003059256,0.0736347719057932,0.798317916553654
334,2,155527,-0.0421284775557331,0.0798980721596273,0.598331926520756
335,2,159870,-0.0699804909221984,0.0716849360042365,0.329622432322573
336,2,161229,-0.00865730816525478,0.0728819593897079,0.905512991995071
337,2,161451,0.147571840262563,0.155865687442366,0.344394215030295
338,2,161451,-0.0292670106481303,0.156556147647579,0.851813046392519
339,2,162696,-0.00151269298189671,0.0725697696966595,0.983381340229297
340,2,163284,-0.0419621636004386,0.0715733268653757,0.558060621262984
341,2,164166,-0.0654395507243113,0.0721890714074867,0.365288462518216
342,2,165270,-0.06606149216892,0.0715789467769673,0.356680369492592
343,2,165675,-0.0513486644308642,0.0727983375303959,0.481054574860878
344,2,166404,-0.122912105717386,0.188692099753992,0.515218734360157
345,2,168012,-0.057580099412152,0.0880059227257783,0.51336050038684
346,2,168062,-0.048421177869837,0.0721489938746116,0.502578178371454
347,2,168518,-0.0248991203561314,0.0717694019435366,0.728848944391353
348,2,168980,-0.0268017835278752,0.0717333755320873,0.708903462973695
349,2,169651,-0.0299050893710404,0.0717639872433101,0.677140572713648
350,2,169902,0.147131789361216,0.119725287236017,0.219923557924479
351,2,169960,0.00579729166477971,0.111757700517802,0.958658627378375
352,2,170725,-0.0134101822007129,0.0719058702645381,0.85216267307747
353,2,171254,-0.0214453552924662,0.0720167373242897,0.766044020403664
354,2,172242,0.00646522560387197,0.0711735560354566,0.9276732600589
355,2,173254,0.00978077157543011,0.0706270637213706,0.889936283066103
356,2,173340,-0.0061891894417655,0.0706196665475617,0.93021158276544
357,2,173385,0.00365010657563003,0.0706852058957098,0.958845627839323
358,2,173973,0.00664320108525085,0.0704968089706242,0.92497668784444
359,2,174714,0.175542621065729,0.180518898712906,0.331500801763366
360,2,177341,-0.00305404223584443,0.0702573026712333,0.965351940892746
361,2,180314,-0.0258986234785846,0.0702675446157394,0.712667985554302
362,2,180339,-0.0222074086192521,0.0704487071103139,0.752774773198026
363,2,182758,-0.0740198083865144,0.0700953104623774,0.29169585069127
364,2,183619,0.0107956630166837,0.0704800560495703,0.878349130182993
365,2,183913,0.00466218341444663,0.0722671254279345,0.948598115389275
366,2,184146,0.0317721218821982,0.0727325991101026,0.662498330832994
367,2,187176,0.0052114899607511,0.0708655788388573,0.94141767141974
368,2,191066,0.0429241951712911,0.0713593173491853,0.54787850056516
369,2,191124,0.0290075308588178,0.0901920060837547,0.747931132913297
370,2,191128,0.0181772707274641,0.083032831886273,0.826841480388153
371,2,191599,0.00853155809206629,0.0704051603253493,0.903618978468921
372,2,191762,0.0210067225998415,0.0731849658002771,0.774253137636688
373,2,191763,0.033988763131056,0.0706623198898446,0.630812612001997
374,2,191959,0.0190938354276705,0.0705056793056277,0.786693348110617
375,2,192390,-0.000620663515366882,0.0724587833850264,0.993170446033051
376,2,195759,0.0930179362617056,0.0709459298813134,0.190672743874645
377,2,196912,0.12956439115149,0.0696274751156435,0.0636004488666436
378,2,197598,0.194269734710152,0.228267042605902,0.395311049313329
379,2,198110,0.101040571973617,0.0701816934996565,0.150838547433173
380,2,198283,0.0898027612670179,0.0724438563931777,0.215939913007259
381,2,198805,0.106012397376508,0.0704650664556463,0.133355229779771
382,2,198891,0.115376946310596,0.0698706388355076,0.0995679035521761
383,2,199248,0.10454017661332,0.0700796243578994,0.136661925431693
384,2,201782,0.116058667550597,0.0699415229756766,0.0979299414738688
385,2,203285,0.120320238940797,0.06964775820446,0.0849429244780005
386,2,203783,0.0995335205101747,0.0695895988648382,0.153517455132238
387,2,204179,0.0957824508826305,0.0697738354917989,0.170699684367976
388,2,205406,0.146758212162046,0.0702456617735787,0.0374041212570922
389,2,205834,0.131757700853954,0.069989649457448,0.0605861703304458
390,2,205965,0.14692456183644,0.076460848468272,0.0554652712359007
391,2,207192,0.118098299135084,0.0699926455027621,0.0924298443503761
392,2,207561,0.118020147492552,0.0696811444994253,0.0912011676933046
393,2,208682,0.122782981037475,0.0695396104019345,0.0783181377251316
394,2,210102,0.108429934315424,0.0697881729090541,0.121151883858147
395,2,212519,0.25337802323316,0.148430230927614,0.0886918682251261
396,2,214801,0.111659530389322,0.0697704002980946,0.110407654261979
397,2,215016,0.109882641684525,0.0697382978335463,0.116003910151974
398,2,218876,0.105299293336333,0.0704841511598029,0.13608386383671
399,2,227511,0.104009599341383,0.0709915568675883,0.143784212170826
400,2,230378,0.0680555169968332,0.0702163529442068,0.333096029607983
401,2,231943,0.0629810733488838,0.0704315753423212,0.371815362388878
402,2,232156,0.0814056442616176,0.0703490968832956,0.24798661123341
403,2,232789,0.0527241709990293,0.0701767352835986,0.452969362042869
404,2,238524,0.0659042579235184,0.070244130789577,0.34877424028667
405,2,241518,0.0676719031746866,0.0708507421501026,0.340163908274438
406,2,250396,0.0535178717864599,0.0704010201467466,0.44765081374813
407,2,250466,0.0736448438272723,0.0703245862835759,0.295717699262687
408,2,252305,0.0537410772882654,0.0705624845303297,0.446801459077379
409,2,254571,0.0865354298578249,0.0714640557826962,0.2267459269637
410,2,254742,0.0994162652105557,0.0713517234915124,0.16439769507285
411,2,254908,0.0920152800990895,0.0719276390581271,0.201640236848886
412,2,255033,0.109724253205848,0.0842967091084924,0.19388713074932
413,2,255862,0.0573298826287436,0.0715949009720481,0.423812848462133
414,2,255975,0.0801567861653169,0.0712736058872533,0.261507906773544
415,2,258311,0.098916907629981,0.0700245359733753,0.158653354749725
416,2,259284,0.120484687042522,0.0701661885379293,0.0868319593927889
417,2,266330,0.117662004605479,0.0704839118394701,0.0959354590603491
418,2,267100,0.123060222379485,0.0704526131134345,0.0815575535231565
419,2,268086,0.115792208153021,0.0704926833486927,0.101353444530228
