SNP,CHR,BP,EFFECTSIZE,SE,P,locus_id,GENE,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID
13,1,27822,-0.0493319411208155,0.0603542992695336,0.414266942901587,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF,CHR1_13
14,1,27823,-0.0496381671876213,0.0615990999983752,0.420885576361889,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF,CHR1_14
15,1,27825,-0.0564546058326283,0.0603366135120618,0.350087482688961,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF,CHR1_15
16,1,27843,-0.0370550305262117,0.0578425250588785,0.522185773393607,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF,CHR1_16
17,1,27848,-0.0370550305262117,0.0578425250588785,0.522185773393607,YAL063C,FLO9,SGDID:S000000059,ORF,Verified ORF,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF,CHR1_17
18,1,28495,0.0063736691382614,0.0578760816792063,0.912371923033355,YAL063C,FLO9,SGDID:S000000059,Close to 3'-UTR,Close to 3'-UTR,"""Lectin-like protein with similarity to Flo1p; thought to be expressed and involved in flocculation""",Verified ORF,CHR1_18
19,1,28975,0.0090376386450222,0.0574881883282118,0.875170316034252,A:27969-30945,,,Intergenic region,Intergenic region,between YAL063C and ARS104,Intergenic region,CHR1_19
20,1,29283,0.119311458447,0.128681831121176,0.354465613692726,A:27969-30945,,,Intergenic region,Intergenic region,between YAL063C and ARS104,Intergenic region,CHR1_20
21,1,29752,-0.186210913596455,0.133956970514993,0.165380474867901,XUT_1F-15_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR1_21
22,1,29787,0.0175713700993483,0.363462318170247,0.961469104847713,XUT_1F-15_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR1_22
23,1,30057,0.163093792554472,0.117527768865902,0.166102424286479,XUT_1F-15,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript,CHR1_23
24,1,30479,-0.632046860448598,0.343665702449826,0.0667353795795412,XUT_1F-15,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript,CHR1_24
25,1,30706,-0.001128855679331,0.0593730325692477,0.984841527531231,XUT_1F-15,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript,CHR1_25
26,1,31435,0.0062648568969293,0.0573369123318194,0.913055232975053,YAL062W,GDH3,SGDID:S000000058,Close to 3'-UTR,Close to 3'-UTR,"""NADP(+)-dependent glutamate dehydrogenase; synthesizes glutamate from ammonia and alpha-ketoglutarate; rate of alpha-ketoglutarate utilization differs from Gdh1p; expression regulated by nitrogen and carbon sources; GDH3 has a paralog ; GDH1 ; that arose from the whole genome duplication""",Verified ORF,CHR1_26
27,1,35128,-0.0912711074114001,0.0788793407719022,0.248014810657092,YAL061W,BDH2,SGDID:S000000057,Close to 3'-UTR,Close to 3'-UTR,"""Putative medium-chain alcohol dehydrogenase with similarity to BDH1; transcription induced by constitutively active PDR1 and PDR3""",Uncharacterized ORF,CHR1_27
28,1,35129,-0.0741706251369578,0.0791327580771225,0.34924838873589,YAL061W,BDH2,SGDID:S000000057,Close to 3'-UTR,Close to 3'-UTR,"""Putative medium-chain alcohol dehydrogenase with similarity to BDH1; transcription induced by constitutively active PDR1 and PDR3""",Uncharacterized ORF,CHR1_28
29,1,36146,0.0029701209259325,0.0570420045857051,0.958503155002783,YAL060W,BDH1,SGDID:S000000056,ORF,Verified ORF,"""NAD-dependent (R,R)-butanediol dehydrogenase; catalyzes oxidation of (R,R)-2,3-butanediol to (3R)-acetoin ; oxidation of meso-butanediol to (3S)-acetoin ; and reduction of acetoin; enhances use of 2,3-butanediol as an aerobic carbon source""",Verified ORF,CHR1_29
30,1,37255,0.0521447631870728,0.115102483459073,0.650806184077271,YAL058W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR1_30
31,1,37409,0.0638086281930695,0.0572499967700709,0.265796737971673,YAL058W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR1_31
32,1,37478,0.0559658176527009,0.0573226005908542,0.329569178783693,YAL058W,CNE1,SGDID:S000000054,ORF,Verified ORF,"""Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p ; with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast""",Verified ORF,CHR1_32
33,1,39144,-0.0504696427629157,0.0570748345333296,0.377151609137278,YAL056W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR1_33
34,1,41499,-0.0355872304140381,0.0569480342065406,0.532435758420655,YAL056W,GPB2,SGDID:S000000052,ORF,Verified ORF,"""Multistep regulator of cAMP-PKA signaling; inhibits PKA downstream of Gpa2p and Cyr1p ; thereby increasing cAMP dependency; inhibits Ras activity through direct interactions with Ira1p/2p; regulated by G-alpha protein Gpa2p; GPB2 has a paralog ; GPB1 ; that arose from the whole genome duplication""",Verified ORF,CHR1_34
35,1,45359,-0.0819774204632338,0.095827359198681,0.392871332000173,YAL054C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR1_35
36,1,45634,0.0618826325149437,0.0880499087282838,0.482635429096882,YAL053W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR1_36
37,1,51248,-0.0489984764943166,0.05716259670033,0.391928496533315,YAL051W,OAF1,SGDID:S000000048,ORF,Verified ORF,"""Oleate-activated transcription factor; subunit of a heterodimeric complex with Pip2p ; which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids ; peroxisome organization and biogenesis ; activating transcription in the presence of oleate; regulates chromatin silencing at telomeres; involved in diauxic shift; OAF1 has a paralog ; PIP2 ; that arose from the whole genome duplication""",Verified ORF,CHR1_37
38,1,51462,-0.0499255124387773,0.0572380015296852,0.383668079126908,YAL051W,OAF1,SGDID:S000000048,ORF,Verified ORF,"""Oleate-activated transcription factor; subunit of a heterodimeric complex with Pip2p ; which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids ; peroxisome organization and biogenesis ; activating transcription in the presence of oleate; regulates chromatin silencing at telomeres; involved in diauxic shift; OAF1 has a paralog ; PIP2 ; that arose from the whole genome duplication""",Verified ORF,CHR1_38
39,1,52124,-0.0384148859661243,0.0571855163063287,0.502176513364618,YAL049C,AIM2,SGDID:S000000047,ORF,Verified ORF,"""Cytoplasmic protein involved in mitochondrial function or organization; null mutant displays reduced frequency of mitochondrial genome loss; potential Hsp82p interactor""",Verified ORF,CHR1_39
40,1,52667,-0.051349197321833,0.0570649403020656,0.368819943375921,YAL049C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR1_40
41,1,55470,-0.0966292017167027,0.0584593077129439,0.099233964953066,YAL047C,SPC72,SGDID:S000000045,ORF,Verified ORF,"""Gamma-tubulin small complex (gamma-TuSC) receptor; recruits the gamma-TuSC complex to the cytoplasmic side of the SPB ; connecting nuclear microtubules to the SPB; involved in astral microtubule formation ; stabilization ; and with Stu2p ; anchoring astral MTs at the cytoplasmic face of the SPB ; and regulating plus-end MT dynamics; regulated by Cdc5 kinase""",Verified ORF,CHR1_41
42,1,59265,-0.0648169922356512,0.0569972202895754,0.256227823317889,YAL043C,PTA1,SGDID:S000000041,ORF,Verified ORF,"""Subunit of holo-CPF; holo-CPF is a multiprotein complex and functional homolog of mammalian CPSF ; required for the cleavage and polyadenylation of mRNA and snoRNA 3' ends; involved in pre-tRNA processing; binds to the phosphorylated CTD of RNAPII""",Verified ORF,CHR1_42
43,1,60165,-0.0701690260389523,0.0569360215185614,0.218612866365013,YAL043C,PTA1,SGDID:S000000041,ORF,Verified ORF,"""Subunit of holo-CPF; holo-CPF is a multiprotein complex and functional homolog of mammalian CPSF ; required for the cleavage and polyadenylation of mRNA and snoRNA 3' ends; involved in pre-tRNA processing; binds to the phosphorylated CTD of RNAPII""",Verified ORF,CHR1_43
44,1,62308,-0.118062502744797,0.0566481688550025,0.0378664079510529,YAL042W,ERV46,SGDID:S000000040,ORF,Verified ORF,"""Protein localized to COPII-coated vesicles; forms a complex with Erv41p; involved in the membrane fusion stage of transport""",Verified ORF,CHR1_44
45,1,62869,-0.109942931892565,0.0566872435225628,0.0532411457117426,YAL041W,CDC24,SGDID:S000000039,ORF,Verified ORF,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; required for polarity establishment and maintenance ; and mutants have morphological defects in bud formation and shmooing; relocalizes from nucleus to cytoplasm upon DNA replication stress; thermosensitivity of the cdc24-4 mutant in the presence of sorbitol is functionally complemented by human CDC42""",Verified ORF,CHR1_45
46,1,65431,-0.129541775060494,0.0591180720955103,0.0290876289481383,YAL041W,CDC24,SGDID:S000000039,Close to 3'-UTR,Close to 3'-UTR,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; required for polarity establishment and maintenance ; and mutants have morphological defects in bud formation and shmooing; relocalizes from nucleus to cytoplasm upon DNA replication stress; thermosensitivity of the cdc24-4 mutant in the presence of sorbitol is functionally complemented by human CDC42""",Verified ORF,CHR1_46
47,1,65451,-0.111686989435899,0.0583729478354324,0.0565138722839764,YAL041W,CDC24,SGDID:S000000039,Close to 3'-UTR,Close to 3'-UTR,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; required for polarity establishment and maintenance ; and mutants have morphological defects in bud formation and shmooing; relocalizes from nucleus to cytoplasm upon DNA replication stress; thermosensitivity of the cdc24-4 mutant in the presence of sorbitol is functionally complemented by human CDC42""",Verified ORF,CHR1_47
48,1,65719,-0.0928287771635754,0.060987188230379,0.128878560544111,YAL041W,CDC24,SGDID:S000000039,Close to 3'-UTR,Close to 3'-UTR,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; required for polarity establishment and maintenance ; and mutants have morphological defects in bud formation and shmooing; relocalizes from nucleus to cytoplasm upon DNA replication stress; thermosensitivity of the cdc24-4 mutant in the presence of sorbitol is functionally complemented by human CDC42""",Verified ORF,CHR1_48
49,1,66841,-0.111903305275121,0.0567033816570984,0.0492198318174949,YAL040C,CLN3,SGDID:S000000038,ORF,Verified ORF,"""G1 cyclin involved in cell cycle progression; activates Cdc28p kinase to promote G1 to S phase transition; plays a role in regulating transcription of other G1 cyclins ; CLN1 and CLN2; regulated by phosphorylation and proteolysis; acetyl-CoA induces CLN3 transcription in response to nutrient repletion to promote cell-cycle entry; cell cycle arrest phenotype of the cln1 cln2 cln3 triple null mutant is complemented by any of human cyclins CCNA2 ; CCNB1 ; CCNC ; CCND1 ; or CCNE1""",Verified ORF,CHR1_49
50,1,66948,-0.119921245391414,0.0570090412065481,0.0361250511866214,YAL040C,CLN3,SGDID:S000000038,ORF,Verified ORF,"""G1 cyclin involved in cell cycle progression; activates Cdc28p kinase to promote G1 to S phase transition; plays a role in regulating transcription of other G1 cyclins ; CLN1 and CLN2; regulated by phosphorylation and proteolysis; acetyl-CoA induces CLN3 transcription in response to nutrient repletion to promote cell-cycle entry; cell cycle arrest phenotype of the cln1 cln2 cln3 triple null mutant is complemented by any of human cyclins CCNA2 ; CCNB1 ; CCNC ; CCND1 ; or CCNE1""",Verified ORF,CHR1_50
51,1,68621,-0.116579443624011,0.0568723509447324,0.0411180660556989,SUT003_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR1_51
52,1,69417,-0.103987078652327,0.0567893129876012,0.0679279076305023,SUT003,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript,CHR1_52
53,1,69820,-0.272497621012658,0.222799605431563,0.222122334930565,YAL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR1_53
54,1,69821,-0.153053704257768,0.13829139050845,0.269156570668512,YAL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR1_54
55,1,70906,-0.0315591202011847,0.091642230131459,0.730770767291365,YAL038W,CDC19,SGDID:S000000036,Close to 3'-UTR,Close to 3'-UTR,"""Pyruvate kinase; functions as a homotetramer in glycolysis to convert phosphoenolpyruvate to pyruvate ; the input for aerobic (TCA cycle) or anaerobic (glucose fermentation) respiration; regulated via allosteric activation by fructose bisphosphate; CDC19 has a paralog ; PYK2 ; that arose from the whole genome duplication""",Verified ORF,CHR1_55
56,1,74327,-0.0312044033718843,0.057348037710087,0.586700141274527,YAL037W,YAL037W,SGDID:S000000035,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YAL037W has a paralog ; YOR342C ; that arose from the whole genome duplication""",Uncharacterized ORF,CHR1_56
57,1,74572,0.0171374464154467,0.0572120689028517,0.76470243762174,YAL037W,YAL037W,SGDID:S000000035,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YAL037W has a paralog ; YOR342C ; that arose from the whole genome duplication""",Uncharacterized ORF,CHR1_57
58,1,75211,0.0164586828932533,0.0571083154558861,0.773361901684043,YAL036C,RBG1,SGDID:S000000034,ORF,Verified ORF,"""Member of the DRG family of GTP-binding proteins; associates with translating ribosomes; interacts with Tma46p ; Ygr250cp ; Gir2p and Yap1p via two-hybrid""",Verified ORF,CHR1_58
59,1,76030,0.0309477991658559,0.0570912766024177,0.588108304607555,YAL036C,RBG1,SGDID:S000000034,ORF,Verified ORF,"""Member of the DRG family of GTP-binding proteins; associates with translating ribosomes; interacts with Tma46p ; Ygr250cp ; Gir2p and Yap1p via two-hybrid""",Verified ORF,CHR1_59
60,1,80108,-0.0384826885241259,0.0570647826976157,0.50051848704036,YAL034W-A,MTW1,SGDID:S000000032,ORF,Verified ORF,"""Essential component of the MIND kinetochore complex; joins kinetochore subunits contacting DNA to those contacting microtubules; critical to kinetochore assembly; complex consists of Mtw1p Including Nnf1p-Nsl1p-Dsn1p (MIND)""",Verified ORF,CHR1_60
61,1,81262,-0.108348347268489,0.0567878844354057,0.0572090029267051,YAL034C,FUN19,SGDID:S000002134,ORF,Verified ORF,"""Non-essential protein of unknown function; expression induced in response to heat stress; FUN19 has a paralog ; YOR338W ; that arose from the whole genome duplication""",Verified ORF,CHR1_61
62,1,81999,-0.129140488913201,0.0568050036333832,0.0236022855297081,YAL034C,FUN19,SGDID:S000002134,Close to 3'-UTR,Close to 3'-UTR,"""Non-essential protein of unknown function; expression induced in response to heat stress; FUN19 has a paralog ; YOR338W ; that arose from the whole genome duplication""",Verified ORF,CHR1_62
63,1,82431,-0.110851828667954,0.0571866472317042,0.0533687344911356,YAL034C,FUN19,SGDID:S000002134,Close to 3'-UTR,Close to 3'-UTR,"""Non-essential protein of unknown function; expression induced in response to heat stress; FUN19 has a paralog ; YOR338W ; that arose from the whole genome duplication""",Verified ORF,CHR1_63
64,1,83284,-0.127730203592923,0.0566654948462253,0.0248020396123027,YAL033W,POP5,SGDID:S000000031,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA ; while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs""",Verified ORF,CHR1_64
65,1,83613,-0.121449783496886,0.0566982698228168,0.0328743187109457,YAL032C,PRP45,SGDID:S000000030,ORF,Verified ORF,"""Protein required for pre-mRNA splicing; associates with the spliceosome and interacts with splicing factors Prp22p and Prp46p; orthologous to human transcriptional coactivator SKIP and can activate transcription of a reporter gene""",Verified ORF,CHR1_65
66,1,84112,-0.106049979589944,0.0567920452077565,0.0626829075384239,YAL032C,PRP45,SGDID:S000000030,ORF,Verified ORF,"""Protein required for pre-mRNA splicing; associates with the spliceosome and interacts with splicing factors Prp22p and Prp46p; orthologous to human transcriptional coactivator SKIP and can activate transcription of a reporter gene""",Verified ORF,CHR1_66
67,1,84701,-0.122204675180104,0.060766936216809,0.0450812001478521,YAL031W-A,YAL031W-A,SGDID:S000028731,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORF GIP4/YAL031C""",Dubious ORF,CHR1_67
68,1,84858,-0.0710329260955797,0.0571079181265348,0.214385003346114,YAL031W-A,YAL031W-A,SGDID:S000028731,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORF GIP4/YAL031C""",Dubious ORF,CHR1_68
69,1,85751,-0.0940897554027,0.0572495552403782,0.10116945437129,YAL031C,GIP4,SGDID:S000000029,ORF,Verified ORF,"""Cytoplasmic protein that regulates protein phosphatase 1 Glc7p; protein overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; potential Cdc28p substrate""",Verified ORF,CHR1_69
70,1,87445,-0.0590452139128428,0.0575038424996258,0.305215532039615,YAL031C,GIP4,SGDID:S000000029,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic protein that regulates protein phosphatase 1 Glc7p; protein overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; potential Cdc28p substrate""",Verified ORF,CHR1_70
71,1,87467,-0.0655091279796166,0.0577860433557984,0.257710850579057,YAL031C,GIP4,SGDID:S000000029,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic protein that regulates protein phosphatase 1 Glc7p; protein overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; potential Cdc28p substrate""",Verified ORF,CHR1_71
72,1,89070,-0.0420774149905338,0.0574852069880477,0.46467288965199,YAL029C,MYO4,SGDID:S000000027,ORF,Verified ORF,"""Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport ; including ASH1 mRNA ; and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog ; MYO2 ; that arose from the whole genome duplication""",Verified ORF,CHR1_72
73,1,89616,-0.0417716061272434,0.0571761300786839,0.465521730425273,YAL029C,MYO4,SGDID:S000000027,ORF,Verified ORF,"""Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport ; including ASH1 mRNA ; and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog ; MYO2 ; that arose from the whole genome duplication""",Verified ORF,CHR1_73
74,1,89679,-0.0308467196044838,0.0572030291791993,0.590054476637691,YAL029C,MYO4,SGDID:S000000027,ORF,Verified ORF,"""Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport ; including ASH1 mRNA ; and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog ; MYO2 ; that arose from the whole genome duplication""",Verified ORF,CHR1_74
75,1,89880,-0.0378246738070262,0.0572056714887483,0.508912197412216,YAL029C,MYO4,SGDID:S000000027,ORF,Verified ORF,"""Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport ; including ASH1 mRNA ; and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog ; MYO2 ; that arose from the whole genome duplication""",Verified ORF,CHR1_75
76,1,91472,-0.0221717658330219,0.0576538974127945,0.700790085236435,YAL029C,MYO4,SGDID:S000000027,ORF,Verified ORF,"""Type V myosin motor involved in actin-based transport of cargos; required for mRNA transport ; including ASH1 mRNA ; and facilitating the growth and movement of ER tubules into the growing bud along with She3p; MYO4 has a paralog ; MYO2 ; that arose from the whole genome duplication""",Verified ORF,CHR1_76
77,1,93789,-0.014296874485798,0.0570667802821581,0.802324151849127,YAL028W,FRT2,SGDID:S000000026,ORF,Verified ORF,"""Tail-anchored ER membrane protein of unknown function; interacts with homolog Frt1p; promotes growth in conditions of high Na+ ; alkaline pH ; or cell wall stress ; possibly via a role in posttranslational translocation; potential Cdc28p substrate; FRT2 has a paralog ; FRT1 ; that arose from the whole genome duplication""",Verified ORF,CHR1_77
78,1,94351,-0.0256837242679577,0.0572057255084495,0.653727918812299,YAL028W,FRT2,SGDID:S000000026,ORF,Verified ORF,"""Tail-anchored ER membrane protein of unknown function; interacts with homolog Frt1p; promotes growth in conditions of high Na+ ; alkaline pH ; or cell wall stress ; possibly via a role in posttranslational translocation; potential Cdc28p substrate; FRT2 has a paralog ; FRT1 ; that arose from the whole genome duplication""",Verified ORF,CHR1_78
79,1,99148,0.0078477705669152,0.0570703248767399,0.890705670512163,YAL026C,DRS2,SGDID:S000000024,ORF,Verified ORF,"""Trans-golgi network aminophospholipid translocase (flippase); maintains membrane lipid asymmetry in post-Golgi secretory vesicles; contributes to clathrin-coated vesicle formation ; endocytosis ; protein trafficking between the Golgi and endosomal system and the cellular response to mating pheromone; autoinhibited by its C-terminal tail; localizes to the trans-Golgi network; mutations in human homolog ATP8B1 result in liver disease""",Verified ORF,CHR1_79
80,1,101281,0.0002390661067392,0.624179424056025,0.999694619685445,YAL025C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR1_80
81,1,106011,0.0106870729991363,0.0594768582876992,0.857503314330831,YAL024C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR1_81
82,1,106800,0.0431299440785758,0.0571027133572535,0.450569874714531,YAL023C,PMT2,SGDID:S000000021,ORF,Verified ORF,"""Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; functions as a heterodimer with Pmt2p but can also pair with Pmt5p; antifungal drug target; PMT2 has a paralog ; PMT3 ; that arose from the whole genome duplication""",Verified ORF,CHR1_82
83,1,107970,0.0242739902665333,0.05696487586759,0.670278619207366,YAL023C,PMT2,SGDID:S000000021,ORF,Verified ORF,"""Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; functions as a heterodimer with Pmt2p but can also pair with Pmt5p; antifungal drug target; PMT2 has a paralog ; PMT3 ; that arose from the whole genome duplication""",Verified ORF,CHR1_83
84,1,109000,-0.0055936486169532,0.0570791658246133,0.921989438817457,YAL022C,FUN26,SGDID:S000000020,ORF,Verified ORF,"""High affinity ; broad selectivity ; nucleoside/nucleobase transporter; vacuolar membrane localized transporter which may regulate the balance of nicotinamide riboside (NmR) levels between the cytosol and vacuole ; contributing to salvage of NmR for use in cytosolic NAD+ synthesis; equilibrative nucleoside transporter (ENT) family member""",Verified ORF,CHR1_84
85,1,112549,0.0400020725493968,0.0569755607463341,0.4830845964202,YAL021C,CCR4,SGDID:S000000019,ORF,Verified ORF,"""Component of the CCR4-NOT transcriptional complex; CCR4-NOT is involved in regulation of gene expression; component of the major cytoplasmic deadenylase ; which is involved in mRNA poly(A) tail shortening""",Verified ORF,CHR1_85
86,1,112742,0.0325611999772074,0.0572112161400679,0.56962298129475,YAL021C,CCR4,SGDID:S000000019,ORF,Verified ORF,"""Component of the CCR4-NOT transcriptional complex; CCR4-NOT is involved in regulation of gene expression; component of the major cytoplasmic deadenylase ; which is involved in mRNA poly(A) tail shortening""",Verified ORF,CHR1_86
87,1,113050,0.0185616604214994,0.0571326283907148,0.745458889779781,YAL021C,CCR4,SGDID:S000000019,ORF,Verified ORF,"""Component of the CCR4-NOT transcriptional complex; CCR4-NOT is involved in regulation of gene expression; component of the major cytoplasmic deadenylase ; which is involved in mRNA poly(A) tail shortening""",Verified ORF,CHR1_87
88,1,113135,-0.0019308843855918,0.0569955351728412,0.972993729090256,YAL021C,CCR4,SGDID:S000000019,ORF,Verified ORF,"""Component of the CCR4-NOT transcriptional complex; CCR4-NOT is involved in regulation of gene expression; component of the major cytoplasmic deadenylase ; which is involved in mRNA poly(A) tail shortening""",Verified ORF,CHR1_88
89,1,114076,-0.0089950248453298,0.0569936170402656,0.874684838701196,YAL020C,ATS1,SGDID:S000000018,ORF,Verified ORF,"""Protein required for modification of wobble nucleosides in tRNA; acts with Elongator complex ; Kti11p ; and Kti12p; has a potential role in regulatory interactions between microtubules and the cell cycle; forms a stable heterodimer with Kti11p""",Verified ORF,CHR1_89
90,1,114628,0.0076232760320078,0.0571383761285658,0.893939000168316,YAL019W-A,YAL019W-A,SGDID:S000028729,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps ORF ATS1/YAL020C""",Dubious ORF,CHR1_90
91,1,116283,0.0038828853539904,0.0574572508762904,0.946159285165422,YAL019W,FUN30,SGDID:S000000017,ORF,Verified ORF,"""Snf2p family member with ATP-dependent chromatin remodeling activity; has a role in silencing at the mating type locus ; telomeres and centromeres; enriched at centromeres and is required for correct chromatin structure around centromeres ; as well as at the boundary element of the silent HMR; recruited to DNA double-strand breaks (DSBs) where it promotes 5' strand resection of DSBs; potential Cdc28p substrate""",Verified ORF,CHR1_91
92,1,126880,-2.88229783914835,1.0670984847202,0.0072451854622521,YAL016W,TPD3,SGDID:S000000014,Close to 3'-UTR,Close to 3'-UTR,"""Regulatory subunit A of the heterotrimeric PP2A complex; the heterotrimeric protein phosphatase 2A (PP2A) complex also contains regulatory subunit Cdc55p and either catalytic subunit Pph21p or Pph22p; required for cell morphogenesis and transcription by RNA polymerase III""",Verified ORF,CHR1_92
